,2022 2021
,Días DÍas
Periodo medio de pago a proveedores Ratio de operaciones pagadas Ratio de operaciones pendientes de pago,54 57
,
,57 61 39 40
,
,2022 2021
Total pagos realizados (miles de euros) Total pagos pendientes (miles de euros),570.562 424.190
,99.415 74.341
