Alcalá de Henares,• Se han instalado cuatro líneas de empaquetado de jeringas precargadas (24.000 jeringas/h) en cartón (tecnología plastic free). Dos de ellas están cualificadas y en funcionamiento para cubrir la vacuna estacional contra la COVID-19 en EE.UU. Las otras dos han sido instaladas en un nuevo edificio de producción dentro de la misma planta. • En 2026 y 2027 se instalarán dos líneas con capacidad para ensamblar en plumas y auto inyectores.
Madrid,• En Q1 2025 se instalará una línea para producir jeringas precargadas o cartuchos.
Granada,"• En 3T 2024, finaliza un proyecto para aumentar la capacidad de fabricación de nanopartículas lipídicas para Moderna."
