,Miles de euros,
,2022 2021,
Activos por impuestos diferidos:,,
- Diferencias temporarias,1.239 2.342,
- Otros créditos fiscales,—,—
,1.239 2.342,
Pasivos por impuestos diferidos:,,
- Diferencias temporarias,(4.507) (4.278),
,(4.507) (4.278),
Impuestos diferidos netos,(3.268) (1.936),
