PROPRIETARY DIRECTORS,,
Name of director,Name or company,
,name of the significant,
,,Profile
,shareholder,
,represented or that has,
,proposed their,
,appointment,
MR JUAN LÓPEZ- BELMONTE LÓPEZ,"NORBEL INVERSIONES, S.L.","Sr. López-Belmonte López graduated in Economic and Business Sciences from Universidad Complutense de Madrid in 1969 and is an insurance actuary. He is the Chairman of ROVI and a shareholder of Norbel Inversiones, S.L., where he holds 20% of the share capital (this company is, in turn, ROVI’s controlling shareholder). He was President of the Madrid Chamber of Commerce from March 2016 to April 2018. Likewise, he has been President of Asociación para el Autocuidado de la Salud (ANEFP) and Vice President of Farmaindustria. He was appointed as a director of the Company on 27 July, 2007 when ROVI was first listed on the securities markets and re-elected at the General Meetings held on 2012 and 2017. Currently, Mr López-Belmonte is Chairman and a member of the Board of Directors of Norbel Inversiones, S.L., Norbepa Inversiones, S.L., Lobel y Losa Development, S.L., Inversiones Borbollón, S.L. and Alentia Biotech, S.L."
