,Note,31 December,
,,2021,2020
"ASSETS Non-current assets Property, plant and equipment Intangible assets Investment in a joint venture Deferred income tax assets Equity securities Financial receivables Current assets Inventories Trade and other receivables Current income tax assets Prepaid expenses Cash and cash equivalents",6 7 10 19 9 & 11 9 & 13 12 9 & 13 27 9 & 14,"181,775 38,558 1,994 3,850 72 65","155,395 41,413 1,812 11,105 71 65"
,,"226,314","209,861"
,,"245,473 150,172 9,891 1,791 99,035","227,199 76,401 7,803 13 53,162"
,,"506,362","364,578"
,,,
Total assets,,"732,676","574,439"
