Alcalá de Total Total Variación 2025 Escúzar Granada Madrid SSRR Distribución Henares 2025 2024 (%),
"Energía renovable generada 397,55 471,05 188,51 250,38 1.098,55 0,00","2.406,05 2.153,68 11,72 %"
"Energía no renovable generada 0,00 0,00 0,00 0,00 0,00 0,00","0,00 0,00 — %"
