,2025 2024
Materias primas y otros aprovisionamientos,102.790 106.187 118.688 128.415 46.390 72.825 20.107 22.527
Productos en curso y semiterminados,
Productos terminados – fabricación propia,
Comerciales,
,287.975 329.954
