,2022,,2021,
,Fijo,Variable,Fijo,Variable
D. Juan López-Belmonte Encina,728 416 244 220 241 219,,327 1.406 239 1.271 237 1.268,
D. Javier López-Belmonte Encina,,,,
D. Iván López-Belmonte Encina,,,,
,1.213 855,,803 3.945,
