,
Saldo inicio del ejercicio,1.218.776 673.654
Acciones adquiridas en contrato de liquidez (a.1) Acciones vendidas en contrato de liquidez (a.1) Acciones adquiridas en Programas de recompra (a.2) Acciones para reducción de capital en Programas de recompra (a.2) Gratificación extraordinaria mediante entrega de acciones (a.3),1.609.715 826.381 (1.598.794) (831.586) 1.467.225 585.583 (2.052.808) — — (35.256)
Saldo final del ejercicio,644.114 1.218.776
