,,Company name of the group,
Name or company name of related,Name or company name of related,,
,,company of the significant,Description of relationship/post
director or representative,significant shareholder,,
,,shareholder,
,,,
,,,
MR JUAN LÓPEZ- BELMONTE LÓPEZ,"NORBEL INVERSIONES, S.L.","NORBEL INVERSIONES, S.L.",Chairman & shareholder
