,Miles de euros
,2025 2024
Saldo inicial,(1.589) (2.876)
(Cargo) /abono en la cuenta de pérdidas y ganancias,1.420 1.174 (6.123) 113
Impuesto cargado directamente a patrimonio neto,
Saldo final,(6.292) (1.589)
