,Bases 30% imponibles amortiza. Provisio- negativas 13 y 14 nes Otros Total,
Al 1 de enero de 2023,—,516 1.529 33 2.078
(Cargo) / abono a la cuenta de resultados (Cargo) / abono a patrimonio neto,288 (140) 81 286 515,
,— (234) (16) — (250),
Al 31 de diciembre de 2023,288 142 1.594 319 2.343,
(Cargo) / abono a la cuenta de resultados,(56) (142) 305 (187) (80),
Al 31 de diciembre de 2024,232 — 1.899 132 2.263,
