,,Deterioro de participaciones,,
,31 de diciembre de 2022,Dotaciones,Reversiones,31 de diciembre de 2023
Bertex Pharma GmbH Rovi Biotech sp.z.o.o.,1.236 (378) 487 (406),,— —,858 81
