Año,2023 2022,
2023 2024 2025 2026 2027 2028,—,4.459
,5.125 3.017 4.890 2.714,
,3.002 2.892,2.580 2.551
,2.881 2.535 2 —,
2029 en adelante,,
,18.792 17.856,
No corrientes,13.667 13.397,
Corrientes,5.125 4.459,
