,2024 2023
Materias primas y otros aprovisionamientos,106.187 169.368 128.415 80.505 72.825 62.884 22.527 25.211
Productos en curso y semiterminados,
Productos terminados – fabricación propia,
Comerciales,
,329.954 337.968
