,2022 2021
Materias primas y otros aprovisionamientos,159.029 124.940 78.723 50.447 46.114 35.507 28.078 34.579
Productos en curso y semiterminados,
Productos terminados – fabricación propia,
Comerciales,
,311.944 245.473
