Date,Open,High,Low,Close,Volume,Company,Country,Ticker
2017-03-20,1104.39,1130.02,1101.68,1111.65,784137,Ajanta Pharma,India,AJANTPHARM.NS
2017-03-21,1111.1,1131.85,1105.95,1125.56,276534,Ajanta Pharma,India,AJANTPHARM.NS
2017-03-22,1128.68,1130.6,1113.48,1117.54,303245,Ajanta Pharma,India,AJANTPHARM.NS
2017-03-23,1125.78,1145.38,1121.52,1127.13,99894,Ajanta Pharma,India,AJANTPHARM.NS
2017-03-24,1127.13,1134.78,1116.22,1123.79,202601,Ajanta Pharma,India,AJANTPHARM.NS
2017-03-27,1119.96,1126.61,1072.49,1100.42,293169,Ajanta Pharma,India,AJANTPHARM.NS
2017-03-28,1107.4,1121.28,1086.3,1093.35,131955,Ajanta Pharma,India,AJANTPHARM.NS
2017-03-29,1101.28,1107.37,1080.76,1087.13,188565,Ajanta Pharma,India,AJANTPHARM.NS
2017-03-30,1095.77,1100.39,1071.85,1074.57,279267,Ajanta Pharma,India,AJANTPHARM.NS
2017-03-31,1078.98,1090.25,1071.88,1078.34,71025,Ajanta Pharma,India,AJANTPHARM.NS
2017-04-03,1084.01,1089.03,1066.06,1069.61,182777,Ajanta Pharma,India,AJANTPHARM.NS
2017-04-05,1077.39,1077.39,1053.72,1056.81,186302,Ajanta Pharma,India,AJANTPHARM.NS
2017-04-06,1055.65,1074.94,1047.01,1069.89,190548,Ajanta Pharma,India,AJANTPHARM.NS
2017-04-07,1069.89,1077.39,1048.94,1055.1,169298,Ajanta Pharma,India,AJANTPHARM.NS
2017-04-10,1055.1,1114.88,1052.28,1060.67,425726,Ajanta Pharma,India,AJANTPHARM.NS
2017-04-11,1060.24,1071.08,1060.24,1066.86,125820,Ajanta Pharma,India,AJANTPHARM.NS
2017-04-12,1068.2,1086.4,1057.06,1077.88,185517,Ajanta Pharma,India,AJANTPHARM.NS
2017-04-13,1078.0,1092.03,1076.75,1087.28,120285,Ajanta Pharma,India,AJANTPHARM.NS
2017-04-17,1087.19,1094.97,1069.09,1077.58,64773,Ajanta Pharma,India,AJANTPHARM.NS
2017-04-18,1078.13,1090.25,1057.09,1066.31,95055,Ajanta Pharma,India,AJANTPHARM.NS
2017-04-19,1066.31,1073.1,1056.75,1062.02,77961,Ajanta Pharma,India,AJANTPHARM.NS
2017-04-20,1068.79,1070.01,1054.73,1057.15,63770,Ajanta Pharma,India,AJANTPHARM.NS
2017-04-21,1065.63,1065.63,1047.38,1053.81,65274,Ajanta Pharma,India,AJANTPHARM.NS
2017-04-24,1051.12,1060.49,998.38,1010.54,345198,Ajanta Pharma,India,AJANTPHARM.NS
2017-04-25,1013.69,1025.91,1000.98,1014.82,245361,Ajanta Pharma,India,AJANTPHARM.NS
2017-04-26,1012.47,1019.2,1000.98,1005.02,102990,Ajanta Pharma,India,AJANTPHARM.NS
2017-04-27,1004.5,1014.98,998.53,1007.6,212265,Ajanta Pharma,India,AJANTPHARM.NS
2017-04-28,1008.79,1023.77,999.66,1012.01,119532,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-02,1019.2,1019.3,1004.5,1011.76,195200,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-03,1013.69,1027.78,995.32,1016.57,611435,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-04,1015.53,1029.28,1001.44,1005.61,222515,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-05,1015.99,1015.99,998.38,1001.84,150548,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-08,1001.44,1006.07,958.66,969.04,492242,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-09,967.85,990.17,951.19,970.51,244053,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-10,978.17,995.38,973.51,978.99,160223,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-11,992.25,992.25,966.56,973.63,112839,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-12,970.82,1007.02,963.19,989.99,566673,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-15,986.13,1006.59,980.03,1000.52,132405,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-16,999.91,1006.62,986.13,1000.98,84006,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-17,992.56,1021.65,992.56,1013.29,330521,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-18,1007.57,1019.17,989.59,1000.46,134355,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-19,1004.5,1032.07,993.17,1023.03,328488,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-22,1022.88,1036.35,1009.4,1027.75,263160,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-23,1033.78,1041.47,991.64,1027.04,344261,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-24,1024.1,1036.97,994.27,1015.19,277866,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-25,1010.63,1014.24,966.56,989.9,468399,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-26,989.19,996.11,961.11,981.32,223227,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-29,978.17,979.94,858.51,940.99,1005869,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-30,931.13,958.6,929.78,948.77,199386,Ajanta Pharma,India,AJANTPHARM.NS
2017-05-31,955.5,973.24,944.11,961.51,137334,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-01,961.02,989.44,955.5,983.92,175205,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-02,980.0,998.13,973.27,984.63,129111,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-05,987.97,997.15,976.94,982.7,114272,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-06,991.03,991.03,962.64,968.27,145326,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-07,968.27,971.37,954.28,957.28,157050,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-08,965.92,980.0,953.48,961.08,384821,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-09,962.85,975.1,954.43,961.97,85992,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-12,955.5,967.75,948.86,955.2,60845,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-13,953.67,959.12,942.06,946.16,100247,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-14,946.32,975.07,932.08,971.34,282042,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-15,972.04,980.62,961.75,967.6,139571,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-16,964.69,975.16,947.97,955.29,131885,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-19,960.4,961.6,939.27,946.04,80034,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-20,944.91,948.77,923.16,940.37,92253,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-21,943.25,947.82,931.65,939.64,130601,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-22,945.7,946.62,928.65,932.63,70215,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-23,943.1,943.1,922.43,926.75,93237,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-27,926.1,945.06,922.43,929.38,134714,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-28,930.39,955.14,923.04,948.31,224120,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-29,949.68,958.57,940.74,947.6,144746,Ajanta Pharma,India,AJANTPHARM.NS
2017-06-30,943.93,964.6,935.35,946.25,155628,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-03,945.09,949.38,932.29,938.66,65340,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-04,936.52,944.94,933.58,936.03,61004,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-05,940.19,946.68,933.48,941.72,96156,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-06,937.13,947.27,922.95,928.71,138612,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-07,930.39,953.02,924.42,948.77,442490,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-10,970.66,979.39,931.13,941.81,450516,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-11,964.69,964.69,913.79,920.96,4559471,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-12,918.14,918.75,897.16,903.32,470994,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-13,916.92,916.92,899.8,903.47,186107,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-14,901.6,920.59,900.99,914.44,215040,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-17,918.14,924.24,905.89,910.55,97163,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-18,909.57,916.3,888.92,895.69,173733,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-19,896.7,906.14,891.5,894.93,179720,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-20,896.7,912.6,891.19,898.2,165659,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-21,907.12,908.83,887.85,896.83,117269,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-24,900.38,900.38,879.86,882.98,113957,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-25,885.07,891.8,870.03,888.22,210200,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-26,889.35,896.06,876.49,879.52,105524,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-27,882.06,882.22,859.28,863.9,292538,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-28,867.92,874.47,853.22,870.3,269804,Ajanta Pharma,India,AJANTPHARM.NS
2017-07-31,870.37,872.82,852.54,855.76,152367,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-01,860.57,866.78,844.27,850.67,246476,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-02,853.12,859.95,836.86,841.95,197927,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-03,839.13,843.29,814.29,819.56,344465,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-04,818.3,826.57,808.84,821.09,215487,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-07,826.88,832.94,814.23,819.56,87174,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-08,820.14,825.62,777.27,795.21,255441,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-09,794.23,806.42,705.05,746.3,1519184,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-10,744.19,761.95,728.88,741.62,545063,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-11,735.0,761.77,728.88,749.89,232362,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-14,768.08,768.08,743.46,758.49,179504,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-16,762.57,778.49,750.32,767.68,268200,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-17,767.83,772.3,740.45,744.47,228830,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-18,747.56,750.68,733.07,738.43,235286,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-21,741.19,746.0,698.25,706.98,541125,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-22,710.38,716.54,677.43,706.49,425538,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-23,707.44,733.17,707.16,729.95,338733,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-24,734.39,760.3,719.57,754.57,549879,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-28,756.44,765.02,741.77,755.15,290225,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-29,750.32,753.32,728.88,732.58,184916,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-30,730.1,743.55,724.16,730.32,335469,Ajanta Pharma,India,AJANTPHARM.NS
2017-08-31,733.17,751.54,726.55,731.3,662846,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-01,724.9,744.99,724.9,735.58,224429,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-04,736.23,745.75,723.76,731.66,225758,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-05,740.52,742.87,731.17,733.38,115557,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-06,733.17,741.13,728.88,734.3,198525,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-07,736.84,744.65,730.75,736.07,262886,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-08,738.68,744.19,721.34,730.41,150221,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-11,738.07,738.07,716.63,721.56,1087574,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-12,725.82,737.73,717.88,730.5,111330,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-13,730.5,764.34,723.98,735.8,817211,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-14,758.74,766.36,741.13,753.93,645998,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-15,756.41,756.41,738.95,743.67,335226,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-18,750.32,750.32,738.13,741.68,267677,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-19,741.8,762.14,728.94,733.53,534285,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-20,738.07,747.13,727.65,737.76,321275,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-21,738.98,776.5,737.05,769.67,1143578,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-22,788.23,804.74,732.43,740.21,2128613,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-25,747.22,747.22,716.87,728.66,407771,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-26,731.94,743.58,724.35,735.8,305669,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-27,743.58,743.58,696.6,701.5,393669,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-28,701.41,707.53,686.03,699.05,495354,Ajanta Pharma,India,AJANTPHARM.NS
2017-09-29,704.38,707.99,690.29,695.07,241056,Ajanta Pharma,India,AJANTPHARM.NS
2017-10-03,698.25,704.44,689.68,692.68,210990,Ajanta Pharma,India,AJANTPHARM.NS
2017-10-04,692.8,713.5,690.9,704.68,350181,Ajanta Pharma,India,AJANTPHARM.NS
2017-10-05,715.4,716.63,704.99,707.38,179102,Ajanta Pharma,India,AJANTPHARM.NS
2017-10-06,711.36,728.88,707.44,723.06,263922,Ajanta Pharma,India,AJANTPHARM.NS
2017-10-09,719.69,730.62,713.57,715.04,166742,Ajanta Pharma,India,AJANTPHARM.NS
2017-10-10,722.14,725.82,714.51,720.27,109376,Ajanta Pharma,India,AJANTPHARM.NS
2017-10-11,725.82,728.08,702.48,706.95,119970,Ajanta Pharma,India,AJANTPHARM.NS
2017-10-12,711.73,714.21,704.41,707.65,149945,Ajanta Pharma,India,AJANTPHARM.NS
2017-10-13,707.65,729.06,702.91,721.9,584220,Ajanta Pharma,India,AJANTPHARM.NS
2017-10-16,725.02,744.99,719.81,736.2,554130,Ajanta Pharma,India,AJANTPHARM.NS
2017-10-17,744.8,745.17,730.1,733.99,312299,Ajanta Pharma,India,AJANTPHARM.NS
2017-10-18,734.21,737.76,722.75,732.74,158103,Ajanta Pharma,India,AJANTPHARM.NS
2017-10-19,731.94,741.16,726.15,732.28,46308,Ajanta Pharma,India,AJANTPHARM.NS
2017-10-23,737.51,737.51,712.34,717.98,210678,Ajanta Pharma,India,AJANTPHARM.NS
2017-10-24,722.75,722.75,699.81,709.16,364895,Ajanta Pharma,India,AJANTPHARM.NS
2017-10-25,711.67,715.19,692.89,696.2,325827,Ajanta Pharma,India,AJANTPHARM.NS
2017-10-26,697.46,719.57,696.97,717.09,280790,Ajanta Pharma,India,AJANTPHARM.NS
2017-10-27,718.47,751.85,718.47,732.06,943251,Ajanta Pharma,India,AJANTPHARM.NS
2017-10-30,744.25,762.57,735.0,756.69,990132,Ajanta Pharma,India,AJANTPHARM.NS
2017-10-31,762.57,785.84,740.39,747.28,1496085,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-01,751.51,762.84,736.23,740.58,432719,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-02,742.17,776.53,741.13,767.07,983072,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-03,780.94,780.94,752.77,761.1,368454,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-06,771.45,771.97,753.56,757.85,144146,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-07,757.05,765.02,716.02,730.23,367269,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-08,733.17,744.93,725.45,727.81,194360,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-09,730.72,750.32,723.92,741.68,176954,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-10,741.65,746.64,733.17,738.19,127875,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-13,738.68,746.0,727.01,740.45,184337,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-14,740.45,760.73,739.78,758.06,305345,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-15,752.15,767.99,749.09,757.57,294107,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-16,758.31,763.55,739.9,753.04,210426,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-17,759.32,783.39,753.38,779.96,610808,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-20,781.55,823.63,781.55,817.81,1238780,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-21,833.0,833.0,809.12,823.75,624342,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-22,833.0,836.13,818.92,825.87,455238,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-23,820.75,823.2,806.51,812.88,267995,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-24,812.88,816.83,805.69,814.14,171999,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-27,813.4,845.01,812.79,836.49,588251,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-28,846.42,856.28,824.24,852.48,391640,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-29,851.38,862.4,841.03,851.29,1175814,Ajanta Pharma,India,AJANTPHARM.NS
2017-11-30,848.16,856.8,828.81,839.19,324243,Ajanta Pharma,India,AJANTPHARM.NS
2017-12-01,839.74,855.67,807.71,820.11,387674,Ajanta Pharma,India,AJANTPHARM.NS
2017-12-04,822.99,829.91,814.81,820.45,228602,Ajanta Pharma,India,AJANTPHARM.NS
2017-12-05,819.34,826.23,809.12,819.65,195819,Ajanta Pharma,India,AJANTPHARM.NS
2017-12-06,819.31,824.43,767.86,782.56,338922,Ajanta Pharma,India,AJANTPHARM.NS
2017-12-07,772.4,822.71,772.4,809.88,677391,Ajanta Pharma,India,AJANTPHARM.NS
2017-12-08,814.63,893.67,812.88,885.56,1780224,Ajanta Pharma,India,AJANTPHARM.NS
2017-12-11,888.13,901.6,866.69,883.57,1072896,Ajanta Pharma,India,AJANTPHARM.NS
2017-12-12,877.72,916.82,875.88,895.82,1264154,Ajanta Pharma,India,AJANTPHARM.NS
2017-12-13,893.64,898.33,864.36,869.63,397952,Ajanta Pharma,India,AJANTPHARM.NS
2017-12-14,876.15,893.21,868.65,886.11,366680,Ajanta Pharma,India,AJANTPHARM.NS
2017-12-15,906.38,906.38,874.04,877.87,358446,Ajanta Pharma,India,AJANTPHARM.NS
2017-12-18,872.82,892.63,861.61,882.16,299934,Ajanta Pharma,India,AJANTPHARM.NS
2017-12-19,885.07,906.5,883.26,897.93,567740,Ajanta Pharma,India,AJANTPHARM.NS
2017-12-20,900.38,909.5,887.27,897.99,248720,Ajanta Pharma,India,AJANTPHARM.NS
2017-12-21,900.44,930.85,900.44,920.93,763422,Ajanta Pharma,India,AJANTPHARM.NS
2017-12-22,923.65,933.45,902.46,907.15,264191,Ajanta Pharma,India,AJANTPHARM.NS
2017-12-26,908.95,912.63,890.73,901.14,288795,Ajanta Pharma,India,AJANTPHARM.NS
2017-12-27,915.08,929.23,901.02,907.97,779609,Ajanta Pharma,India,AJANTPHARM.NS
2017-12-28,907.97,919.37,898.39,900.75,418472,Ajanta Pharma,India,AJANTPHARM.NS
2017-12-29,902.83,917.53,900.99,913.52,276666,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-01,917.77,932.53,912.63,914.93,365342,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-02,919.86,922.12,897.96,901.91,319992,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-03,905.74,907.7,890.24,895.45,261419,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-04,896.52,911.68,890.61,908.56,304766,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-05,918.14,937.13,905.74,932.93,465828,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-08,942.64,942.64,921.82,926.32,198390,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-09,930.27,935.51,914.68,924.17,200690,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-10,927.94,934.07,911.1,914.86,233435,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-11,918.11,929.75,914.93,925.92,142380,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-12,927.94,934.74,909.05,920.22,176139,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-15,938.97,938.97,915.69,919.79,117423,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-16,924.63,948.77,919.37,931.92,824208,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-17,932.23,943.25,906.63,937.56,279443,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-18,943.25,956.73,932.93,939.09,470133,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-19,964.69,964.69,939.12,955.53,264990,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-22,956.12,976.94,954.49,973.05,319344,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-23,967.75,973.88,950.82,959.67,199653,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-24,956.97,973.88,950.39,961.78,283497,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-25,962.85,969.59,899.86,914.65,760707,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-29,924.69,924.69,879.25,886.14,293010,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-30,883.23,892.66,862.65,886.87,299073,Ajanta Pharma,India,AJANTPHARM.NS
2018-01-31,892.42,894.74,872.88,889.08,287622,Ajanta Pharma,India,AJANTPHARM.NS
2018-02-01,894.25,899.15,827.83,859.59,459614,Ajanta Pharma,India,AJANTPHARM.NS
2018-02-02,854.44,870.34,831.81,851.38,388134,Ajanta Pharma,India,AJANTPHARM.NS
2018-02-05,833.0,844.61,793.47,802.1,541658,Ajanta Pharma,India,AJANTPHARM.NS
2018-02-06,789.52,796.22,753.38,792.76,402959,Ajanta Pharma,India,AJANTPHARM.NS
2018-02-07,799.32,825.65,799.32,815.76,362082,Ajanta Pharma,India,AJANTPHARM.NS
2018-02-08,820.14,865.47,819.37,856.16,395381,Ajanta Pharma,India,AJANTPHARM.NS
2018-02-09,827.49,872.79,826.88,867.61,444615,Ajanta Pharma,India,AJANTPHARM.NS
2018-02-12,888.13,888.13,869.75,873.18,213402,Ajanta Pharma,India,AJANTPHARM.NS
2018-02-14,879.74,880.78,864.09,870.52,216600,Ajanta Pharma,India,AJANTPHARM.NS
2018-02-15,874.56,874.56,849.57,862.4,191750,Ajanta Pharma,India,AJANTPHARM.NS
2018-02-16,860.57,869.75,843.42,852.45,181833,Ajanta Pharma,India,AJANTPHARM.NS
2018-02-19,851.38,861.18,809.42,827.09,307223,Ajanta Pharma,India,AJANTPHARM.NS
2018-02-20,820.75,829.36,809.12,810.86,285978,Ajanta Pharma,India,AJANTPHARM.NS
2018-02-21,813.49,836.07,803.17,830.83,402291,Ajanta Pharma,India,AJANTPHARM.NS
2018-02-22,830.55,841.39,815.27,827.06,246585,Ajanta Pharma,India,AJANTPHARM.NS
2018-02-23,837.9,844.3,832.15,841.85,239091,Ajanta Pharma,India,AJANTPHARM.NS
2018-02-26,848.93,881.39,842.19,872.88,368174,Ajanta Pharma,India,AJANTPHARM.NS
2018-02-27,875.94,881.67,854.96,859.8,263097,Ajanta Pharma,India,AJANTPHARM.NS
2018-02-28,857.47,874.65,843.14,856.13,304845,Ajanta Pharma,India,AJANTPHARM.NS
2018-03-01,857.75,877.07,851.38,856.31,456401,Ajanta Pharma,India,AJANTPHARM.NS
2018-03-05,859.95,859.95,828.1,835.54,318809,Ajanta Pharma,India,AJANTPHARM.NS
2018-03-06,837.23,846.2,810.52,819.56,716660,Ajanta Pharma,India,AJANTPHARM.NS
2018-03-07,817.08,827.21,805.41,813.04,222551,Ajanta Pharma,India,AJANTPHARM.NS
2018-03-08,826.88,831.17,805.47,828.59,238457,Ajanta Pharma,India,AJANTPHARM.NS
2018-03-09,833.0,840.32,804.22,809.51,174959,Ajanta Pharma,India,AJANTPHARM.NS
2018-03-12,817.63,839.25,810.34,828.84,196308,Ajanta Pharma,India,AJANTPHARM.NS
2018-03-13,830.25,854.41,826.05,848.29,207080,Ajanta Pharma,India,AJANTPHARM.NS
2018-03-14,842.8,853.19,833.0,844.03,208113,Ajanta Pharma,India,AJANTPHARM.NS
2018-03-15,844.03,856.8,837.9,845.13,312576,Ajanta Pharma,India,AJANTPHARM.NS
2018-03-16,848.93,870.92,839.13,863.9,406962,Ajanta Pharma,India,AJANTPHARM.NS
2018-03-19,863.63,880.35,845.25,852.08,437858,Ajanta Pharma,India,AJANTPHARM.NS
2018-03-20,850.77,850.77,836.07,847.8,351378,Ajanta Pharma,India,AJANTPHARM.NS
2018-03-21,853.15,860.57,839.16,843.45,171251,Ajanta Pharma,India,AJANTPHARM.NS
2018-03-22,842.96,850.06,817.14,824.03,290133,Ajanta Pharma,India,AJANTPHARM.NS
2018-03-23,814.63,845.25,796.25,834.93,265338,Ajanta Pharma,India,AJANTPHARM.NS
2018-03-26,826.94,867.92,820.75,861.61,238280,Ajanta Pharma,India,AJANTPHARM.NS
2018-03-27,864.03,894.07,853.55,858.02,650478,Ajanta Pharma,India,AJANTPHARM.NS
2018-03-28,857.5,887.52,842.83,851.59,397905,Ajanta Pharma,India,AJANTPHARM.NS
2018-04-02,854.56,866.69,850.15,858.67,264653,Ajanta Pharma,India,AJANTPHARM.NS
2018-04-03,859.65,870.89,847.92,857.72,269459,Ajanta Pharma,India,AJANTPHARM.NS
2018-04-04,858.42,868.19,838.79,845.16,224129,Ajanta Pharma,India,AJANTPHARM.NS
2018-04-05,848.68,862.59,847.46,854.69,263270,Ajanta Pharma,India,AJANTPHARM.NS
2018-04-06,860.5,863.57,845.31,854.53,243519,Ajanta Pharma,India,AJANTPHARM.NS
2018-04-09,861.94,861.94,830.95,845.68,180884,Ajanta Pharma,India,AJANTPHARM.NS
2018-04-10,853.22,856.65,837.29,845.84,139079,Ajanta Pharma,India,AJANTPHARM.NS
2018-04-11,853.15,853.15,839.16,845.47,148734,Ajanta Pharma,India,AJANTPHARM.NS
2018-04-12,843.42,850.77,841.0,845.44,74643,Ajanta Pharma,India,AJANTPHARM.NS
2018-04-13,845.87,851.29,830.15,836.07,167144,Ajanta Pharma,India,AJANTPHARM.NS
2018-04-16,834.84,857.11,831.17,850.7,480699,Ajanta Pharma,India,AJANTPHARM.NS
2018-04-17,851.38,867.61,840.57,842.16,390621,Ajanta Pharma,India,AJANTPHARM.NS
2018-04-18,846.26,861.39,839.83,844.46,89970,Ajanta Pharma,India,AJANTPHARM.NS
2018-04-19,845.25,850.8,839.74,848.44,130341,Ajanta Pharma,India,AJANTPHARM.NS
2018-04-20,847.67,847.67,833.62,836.07,188658,Ajanta Pharma,India,AJANTPHARM.NS
2018-04-23,835.45,854.44,819.53,847.21,866585,Ajanta Pharma,India,AJANTPHARM.NS
2018-04-24,847.09,868.19,837.9,843.66,325595,Ajanta Pharma,India,AJANTPHARM.NS
2018-04-25,843.66,847.34,828.1,832.85,175529,Ajanta Pharma,India,AJANTPHARM.NS
2018-04-26,836.07,843.66,827.8,831.93,309815,Ajanta Pharma,India,AJANTPHARM.NS
2018-04-27,837.23,839.4,821.98,828.99,234434,Ajanta Pharma,India,AJANTPHARM.NS
