Date,Open,High,Low,Close,Adj_Close,Volume,Company,Country,Ticker
2013-12-31,160.3999938964844,165.9600067138672,160.3999938964844,162.0700073242188,147.0886383056641,201355,Natco Pharma,India,NATCOPHARM.NS
2014-01-31,163.1000061035156,164.3999938964844,143.8899993896484,148.6100006103516,134.8728485107422,5216895,Natco Pharma,India,NATCOPHARM.NS
2014-02-28,148.6100006103516,170.3200073242188,139.2100067138672,168.5800018310547,153.954833984375,8029755,Natco Pharma,India,NATCOPHARM.NS
2014-03-31,169.9400024414062,175.6000061035156,130.0,137.0,125.1145935058594,11024670,Natco Pharma,India,NATCOPHARM.NS
2014-04-30,140.0,173.3699951171875,139.8000030517578,160.3999938964844,146.4845123291016,17483100,Natco Pharma,India,NATCOPHARM.NS
2014-05-31,161.0,165.8000030517578,141.2599945068359,151.1000061035156,137.9913787841797,5907680,Natco Pharma,India,NATCOPHARM.NS
2014-06-30,151.9900054931641,242.0,146.3399963378906,199.3699951171875,182.0736541748047,19777690,Natco Pharma,India,NATCOPHARM.NS
2014-07-31,202.0,231.3999938964844,194.25,215.7299957275391,197.0143280029297,2745775,Natco Pharma,India,NATCOPHARM.NS
2014-08-31,215.0,252.8899993896484,200.1000061035156,252.8899993896484,230.9505310058594,2470325,Natco Pharma,India,NATCOPHARM.NS
2014-09-30,263.1900024414062,318.0,258.7099914550781,303.739990234375,277.3890075683594,5592530,Natco Pharma,India,NATCOPHARM.NS
2014-10-31,304.0,314.7900085449219,248.0500030517578,288.3699951171875,263.3525085449219,3762920,Natco Pharma,India,NATCOPHARM.NS
2014-11-30,290.0,293.9800109863281,260.6499938964844,266.8599853515625,243.7085266113281,3264290,Natco Pharma,India,NATCOPHARM.NS
2014-12-31,266.2000122070312,314.0599975585938,260.239990234375,303.9299926757812,277.5625610351562,5293455,Natco Pharma,India,NATCOPHARM.NS
2015-01-31,303.9299926757812,317.7999877929688,268.3999938964844,276.2200012207031,252.2564697265625,6703310,Natco Pharma,India,NATCOPHARM.NS
2015-02-28,275.9800109863281,293.8999938964844,266.0,270.8999938964844,248.2959594726562,4039460,Natco Pharma,India,NATCOPHARM.NS
2015-03-31,274.7799987792969,463.9599914550781,274.7799987792969,463.9599914550781,425.2470092773438,30658960,Natco Pharma,India,NATCOPHARM.NS
2015-04-30,474.0,541.969970703125,365.3299865722656,427.5899963378906,391.9116821289062,21808595,Natco Pharma,India,NATCOPHARM.NS
2015-05-31,428.0,505.8099975585938,385.0199890136719,444.0400085449219,406.9890747070312,11595705,Natco Pharma,India,NATCOPHARM.NS
2015-06-30,445.0,472.6499938964844,390.0,470.6900024414062,431.4155883789062,9535740,Natco Pharma,India,NATCOPHARM.NS
2015-07-31,474.7000122070312,493.0,444.9400024414062,462.5899963378906,423.9912414550781,5873240,Natco Pharma,India,NATCOPHARM.NS
2015-08-31,463.9599914550781,503.9599914550781,372.0,450.2099914550781,412.6441955566406,11208075,Natco Pharma,India,NATCOPHARM.NS
2015-09-30,451.2000122070312,504.3999938964844,413.3299865722656,488.239990234375,447.5010681152344,4918110,Natco Pharma,India,NATCOPHARM.NS
2015-10-31,494.0,538.9500122070312,451.3399963378906,512.0999755859375,469.3701782226562,4577750,Natco Pharma,India,NATCOPHARM.NS
2015-11-30,512.0999755859375,596.8499755859375,405.3699951171875,526.2999877929688,482.3852844238281,3918975,Natco Pharma,India,NATCOPHARM.NS
2015-12-31,526.0,587.5,490.0,576.4000244140625,528.3050537109375,7511034,Natco Pharma,India,NATCOPHARM.NS
2016-01-31,574.0,623.7000122070312,456.0499877929688,523.4500122070312,479.7731018066406,5507418,Natco Pharma,India,NATCOPHARM.NS
2016-02-29,524.2999877929688,526.7999877929688,398.0,426.2999877929688,391.7817993164062,4283367,Natco Pharma,India,NATCOPHARM.NS
2016-03-31,429.0,511.9500122070312,390.0,418.1499938964844,384.2917175292969,15680613,Natco Pharma,India,NATCOPHARM.NS
2016-04-30,419.7999877929688,501.0499877929688,417.1000061035156,489.7000122070312,450.0482788085938,4778365,Natco Pharma,India,NATCOPHARM.NS
2016-05-31,489.7000122070312,490.0499877929688,438.0,479.5,440.6741943359375,4300207,Natco Pharma,India,NATCOPHARM.NS
2016-06-30,476.0,609.0,471.8500061035156,568.75,522.6973266601562,11214986,Natco Pharma,India,NATCOPHARM.NS
2016-07-31,570.0,641.5,568.75,611.2999877929688,561.8020629882812,6906685,Natco Pharma,India,NATCOPHARM.NS
2016-08-31,616.0,702.6500244140625,600.0,675.6500244140625,621.6669311523438,6773073,Natco Pharma,India,NATCOPHARM.NS
2016-09-30,687.0,691.0,551.5499877929688,596.8499755859375,549.1629028320312,3313873,Natco Pharma,India,NATCOPHARM.NS
2016-10-31,605.0,618.0,566.5499877929688,594.5,547.0006713867188,4265298,Natco Pharma,India,NATCOPHARM.NS
2016-11-30,591.0,687.0,500.0,601.2999877929688,553.2573852539062,7367268,Natco Pharma,India,NATCOPHARM.NS
2016-12-31,598.9500122070312,614.0,555.0499877929688,579.6500244140625,533.337158203125,3683011,Natco Pharma,India,NATCOPHARM.NS
