organized_path,original_archive_member,original_relative_path,category,subcategory,size_bytes
01_INDIAN_COMPANIES/Alembic_Pharmaceuticals/01_FINANCIAL_DATA/Annual/Alembic_Pharmaceuticals_Cash_Flow_Years.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Alembic_Pharmaceuticals/96e082874e59bc4d__Alembic_Pharmaceuticals_Cash_Flow_Years.csv,01_EVIDENCE/Indian/Alembic_Pharmaceuticals/96e082874e59bc4d__Alembic_Pharmaceuticals_Cash_Flow_Years.csv,01_FINANCIAL_DATA,Annual,7197
01_INDIAN_COMPANIES/Alembic_Pharmaceuticals/01_FINANCIAL_DATA/Annual/Alembic_Pharmaceuticals_Balance_Sheet_Years.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Alembic_Pharmaceuticals/f5eeac0d7641bebc__Alembic_Pharmaceuticals_Balance_Sheet_Years.csv,01_EVIDENCE/Indian/Alembic_Pharmaceuticals/f5eeac0d7641bebc__Alembic_Pharmaceuticals_Balance_Sheet_Years.csv,01_FINANCIAL_DATA,Annual,6593
01_INDIAN_COMPANIES/Alembic_Pharmaceuticals/01_FINANCIAL_DATA/Interim/Alembic_Pharmaceuticals_Cash_Flow_YTD.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Alembic_Pharmaceuticals/c13f3691eba05612__Alembic_Pharmaceuticals_Cash_Flow_YTD.csv,01_EVIDENCE/Indian/Alembic_Pharmaceuticals/c13f3691eba05612__Alembic_Pharmaceuticals_Cash_Flow_YTD.csv,01_FINANCIAL_DATA,Interim,4580
01_INDIAN_COMPANIES/Alembic_Pharmaceuticals/01_FINANCIAL_DATA/Other/Alembic_Pharmaceuticals.xlsx,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Alembic_Pharmaceuticals/10e496fcbad4d158__Alembic_Pharmaceuticals.xlsx,01_EVIDENCE/Indian/Alembic_Pharmaceuticals/10e496fcbad4d158__Alembic_Pharmaceuticals.xlsx,01_FINANCIAL_DATA,Other,453180
01_INDIAN_COMPANIES/Alembic_Pharmaceuticals/01_FINANCIAL_DATA/Other/22Entities_Report_08-16-2026083755969.xlsx,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Alembic_Pharmaceuticals/307a005661f8cd45__22Entities_Report_08-16-2026083755969.xlsx,01_EVIDENCE/Indian/Alembic_Pharmaceuticals/307a005661f8cd45__22Entities_Report_08-16-2026083755969.xlsx,01_FINANCIAL_DATA,Other,34448
01_INDIAN_COMPANIES/Alembic_Pharmaceuticals/01_FINANCIAL_DATA/Other/Alembic_Pharmaceuticals_Income.xlsx,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Alembic_Pharmaceuticals/6789d981835bb311__Alembic_Pharmaceuticals_Income.xlsx,01_EVIDENCE/Indian/Alembic_Pharmaceuticals/6789d981835bb311__Alembic_Pharmaceuticals_Income.xlsx,01_FINANCIAL_DATA,Other,3279
01_INDIAN_COMPANIES/Alembic_Pharmaceuticals/01_FINANCIAL_DATA/Other/Alembic_Pharmaceuticals_Balance.xlsx,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Alembic_Pharmaceuticals/8d79bd8e2f4f51f6__Alembic_Pharmaceuticals_Balance.xlsx,01_EVIDENCE/Indian/Alembic_Pharmaceuticals/8d79bd8e2f4f51f6__Alembic_Pharmaceuticals_Balance.xlsx,01_FINANCIAL_DATA,Other,3279
01_INDIAN_COMPANIES/Alembic_Pharmaceuticals/01_FINANCIAL_DATA/Other/Alembic_Pharmaceuticals_Cashflow.xlsx,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Alembic_Pharmaceuticals/a2a09e7e2aca9bab__Alembic_Pharmaceuticals_Cashflow.xlsx,01_EVIDENCE/Indian/Alembic_Pharmaceuticals/a2a09e7e2aca9bab__Alembic_Pharmaceuticals_Cashflow.xlsx,01_FINANCIAL_DATA,Other,3279
01_INDIAN_COMPANIES/Alembic_Pharmaceuticals/01_FINANCIAL_DATA/Other/22Entities_Report_08-16-2026082729980.xlsx,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Alembic_Pharmaceuticals/e316bb5a8d24cd0c__22Entities_Report_08-16-2026082729980.xlsx,01_EVIDENCE/Indian/Alembic_Pharmaceuticals/e316bb5a8d24cd0c__22Entities_Report_08-16-2026082729980.xlsx,01_FINANCIAL_DATA,Other,29977
01_INDIAN_COMPANIES/Alembic_Pharmaceuticals/01_FINANCIAL_DATA/Other/22Entities_Report_08-16-2026091001993.xlsx,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Alembic_Pharmaceuticals/f3434c9628d60d27__22Entities_Report_08-16-2026091001993.xlsx,01_EVIDENCE/Indian/Alembic_Pharmaceuticals/f3434c9628d60d27__22Entities_Report_08-16-2026091001993.xlsx,01_FINANCIAL_DATA,Other,14396
