Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1996-01-01 00:00:00+05:30,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.284283638000488,500,0.0,0.0
1996-01-02 00:00:00+05:30,17.809999465942383,17.809999465942383,17.799999237060547,17.799999237060547,14.284283638000488,1500,0.0,0.0
1996-01-03 00:00:00+05:30,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.284283638000488,0,0.0,0.0
1996-01-04 00:00:00+05:30,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,14.284283638000488,0,0.0,0.0
1996-01-05 00:00:00+05:30,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,14.107743263244629,1000,0.0,0.0
1996-01-08 00:00:00+05:30,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,14.107743263244629,0,0.0,0.0
1996-01-09 00:00:00+05:30,16.0,16.0,15.800000190734863,15.800000190734863,12.679308891296387,1500,0.0,0.0
1996-01-10 00:00:00+05:30,15.010000228881836,15.010000228881836,15.0,15.0,12.037320137023926,1000,0.0,0.0
1996-01-11 00:00:00+05:30,15.0,15.0,15.0,15.0,12.037320137023926,0,0.0,0.0
1996-01-12 00:00:00+05:30,15.199999809265137,15.5,15.199999809265137,15.5,12.438567161560059,2500,0.0,0.0
1996-01-15 00:00:00+05:30,15.5,15.5,15.5,15.5,12.438567161560059,0,0.0,0.0
1996-01-16 00:00:00+05:30,15.5,15.5,15.5,15.5,12.438567161560059,0,0.0,0.0
1996-01-17 00:00:00+05:30,16.600000381469727,17.0,16.600000381469727,17.0,13.64229965209961,3000,0.0,0.0
1996-01-18 00:00:00+05:30,17.0,17.0,17.0,17.0,13.64229965209961,0,0.0,0.0
1996-01-19 00:00:00+05:30,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,12.278069496154785,1500,0.0,0.0
1996-01-22 00:00:00+05:30,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,11.07433795928955,500,0.0,0.0
1996-01-23 00:00:00+05:30,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,11.07433795928955,2000,0.0,0.0
1996-01-24 00:00:00+05:30,14.0,14.0,13.800000190734863,13.800000190734863,11.07433795928955,1000,0.0,0.0
1996-01-25 00:00:00+05:30,14.0,14.0,14.0,14.0,11.234833717346191,1000,0.0,0.0
1996-01-26 00:00:00+05:30,14.0,14.0,14.0,14.0,11.234833717346191,0,0.0,0.0
1996-01-29 00:00:00+05:30,14.0,14.0,14.0,14.0,11.234833717346191,0,0.0,0.0
1996-01-30 00:00:00+05:30,13.600000381469727,14.0,13.600000381469727,13.899999618530273,11.154585838317871,1500,0.0,0.0
1996-01-31 00:00:00+05:30,14.0,14.0,13.899999618530273,13.899999618530273,11.154585838317871,1000,0.0,0.0
1996-02-01 00:00:00+05:30,13.600000381469727,13.600000381469727,13.199999809265137,13.229999542236328,10.61691665649414,3500,0.0,0.0
1996-02-02 00:00:00+05:30,14.0,14.0,13.979999542236328,13.979999542236328,11.21878433227539,2000,0.0,0.0
1996-02-05 00:00:00+05:30,14.770000457763672,14.800000190734863,14.600000381469727,14.600000381469727,11.716326713562012,2000,0.0,0.0
1996-02-06 00:00:00+05:30,15.600000381469727,15.800000190734863,15.600000381469727,15.800000190734863,12.679308891296387,2500,0.0,0.0
1996-02-07 00:00:00+05:30,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,12.518816947937012,2000,0.0,0.0
1996-02-08 00:00:00+05:30,16.0,16.399999618530273,15.800000190734863,16.299999237060547,13.08055591583252,2000,0.0,0.0
1996-02-09 00:00:00+05:30,16.549999237060547,16.700000762939453,16.399999618530273,16.700000762939453,13.401554107666016,2000,0.0,0.0
1996-02-12 00:00:00+05:30,17.0,17.0,16.0,16.899999618530273,13.56204605102539,2000,0.0,0.0
1996-02-13 00:00:00+05:30,16.790000915527344,17.0,16.420000076293945,17.0,13.64229965209961,3500,0.0,0.0
1996-02-14 00:00:00+05:30,17.0,17.979999542236328,17.200000762939453,17.200000762939453,13.802793502807617,1000,0.0,0.0
1996-02-15 00:00:00+05:30,17.399999618530273,17.600000381469727,17.399999618530273,17.600000381469727,14.123790740966797,3000,0.0,0.0
1996-02-16 00:00:00+05:30,18.0,18.100000381469727,18.0,18.040000915527344,14.476886749267578,1500,0.0,0.0
1996-02-19 00:00:00+05:30,17.799999237060547,18.0,17.610000610351562,17.610000610351562,14.131815910339355,3000,0.0,0.0
1996-02-20 00:00:00+05:30,17.600000381469727,17.790000915527344,17.600000381469727,17.600000381469727,14.123790740966797,2500,0.0,0.0
1996-02-21 00:00:00+05:30,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,14.123790740966797,0,0.0,0.0
1996-02-22 00:00:00+05:30,17.5,17.5,17.5,17.5,14.043542861938477,500,0.0,0.0
1996-02-23 00:00:00+05:30,17.5,17.5,17.299999237060547,17.299999237060547,13.883040428161621,2500,0.0,0.0
1996-02-26 00:00:00+05:30,17.600000381469727,17.600000381469727,17.350000381469727,17.350000381469727,13.923166275024414,3000,0.0,0.0
1996-02-27 00:00:00+05:30,16.600000381469727,16.600000381469727,16.399999618530273,16.399999618530273,13.160805702209473,2000,0.0,0.0
1996-02-28 00:00:00+05:30,16.389999389648438,16.399999618530273,16.200000762939453,16.200000762939453,13.000308990478516,2000,0.0,0.0
1996-02-29 00:00:00+05:30,16.200000762939453,15.600000381469727,15.600000381469727,15.600000381469727,12.518816947937012,500,0.0,0.0
1996-03-01 00:00:00+05:30,15.0,15.0,15.0,15.0,12.037320137023926,500,0.0,0.0
1996-03-04 00:00:00+05:30,15.0,15.0,14.699999809265137,14.899999618530273,11.957074165344238,2000,0.0,0.0
1996-03-05 00:00:00+05:30,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,11.957074165344238,0,0.0,0.0
1996-03-06 00:00:00+05:30,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,11.957074165344238,0,0.0,0.0
1996-03-07 00:00:00+05:30,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,11.716326713562012,500,0.0,0.0
1996-03-08 00:00:00+05:30,14.600000381469727,14.600000381469727,14.199999809265137,14.199999809265137,11.395332336425781,2500,0.0,0.0
1996-03-11 00:00:00+05:30,14.199999809265137,14.199999809265137,14.149999618530273,14.149999618530273,11.355206489562988,1500,0.0,0.0
1996-03-12 00:00:00+05:30,14.0,14.1899995803833,13.40999984741211,13.40999984741211,10.76136589050293,2000,0.0,0.0
1996-03-13 00:00:00+05:30,13.40999984741211,14.0,13.449999809265137,13.520000457763672,10.849640846252441,5000,0.0,0.0
1996-03-14 00:00:00+05:30,14.199999809265137,14.399999618530273,14.0,14.399999618530273,11.555829048156738,8500,0.0,0.0
1996-03-15 00:00:00+05:30,14.399999618530273,15.800000190734863,14.399999618530273,15.800000190734863,12.679308891296387,1500,0.0,0.0
1996-03-18 00:00:00+05:30,15.600000381469727,15.699999809265137,15.0,15.0,12.037320137023926,3000,0.0,0.0
1996-03-19 00:00:00+05:30,15.0,14.75,14.649999618530273,14.6899995803833,11.788553237915039,3000,0.0,0.0
1996-03-20 00:00:00+05:30,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,11.788553237915039,0,0.0,0.0
1996-03-21 00:00:00+05:30,14.6899995803833,14.600000381469727,14.59000015258789,14.59000015258789,11.70830249786377,1000,0.0,0.0
1996-03-22 00:00:00+05:30,14.600000381469727,14.600000381469727,14.399999618530273,14.399999618530273,11.555829048156738,3000,0.0,0.0
