Date,Open,High,Low,Close,Adj_Close,Volume,Company,Country,Ticker
2014-01-02 05:00:00,114.3600006103516,116.1900024414062,114.0599975585938,115.8000030517578,81.5423355102539,2528800,Amgen,United States,AMGN
2014-01-03 05:00:00,115.6999969482422,115.9700012207031,114.0599975585938,114.4700012207031,80.60578155517578,2075800,Amgen,United States,AMGN
2014-01-06 05:00:00,114.4700012207031,114.9199981689453,113.120002746582,113.4800033569336,79.90861511230469,2838100,Amgen,United States,AMGN
2014-01-07 05:00:00,113.5,116.7900009155273,113.2699966430664,116.4300003051758,81.98591613769531,3632400,Amgen,United States,AMGN
2014-01-08 05:00:00,116.6399993896484,116.9000015258789,115.3499984741211,115.879997253418,81.5986328125,2481800,Amgen,United States,AMGN
2014-01-09 05:00:00,116.5400009155273,118.9599990844727,116.2200012207031,118.8899993896484,83.71817779541016,3400000,Amgen,United States,AMGN
2014-01-10 05:00:00,119.0,119.0,116.1999969482422,117.9899978637695,83.08441925048828,3053100,Amgen,United States,AMGN
2014-01-13 05:00:00,118.3199996948242,118.7300033569336,115.9400024414062,116.4000015258789,81.96479797363281,3703900,Amgen,United States,AMGN
2014-01-14 05:00:00,116.8399963378906,117.9400024414062,116.2200012207031,117.7200012207031,82.8943099975586,2541200,Amgen,United States,AMGN
2014-01-15 05:00:00,118.4199981689453,118.9499969482422,117.4000015258789,118.5100021362305,83.45057678222656,3064600,Amgen,United States,AMGN
2014-01-16 05:00:00,118.8199996948242,119.6900024414062,118.2099990844727,119.0299987792969,83.81676483154297,2553200,Amgen,United States,AMGN
2014-01-17 05:00:00,118.9100036621094,119.5500030517578,118.3099975585938,119.1500015258789,83.90126037597656,4010000,Amgen,United States,AMGN
2014-01-21 05:00:00,119.9599990844727,120.0,118.5699996948242,119.25,83.9716567993164,3072700,Amgen,United States,AMGN
2014-01-22 05:00:00,119.8300018310547,124.4599990844727,119.5800018310547,124.370002746582,87.57698822021484,5086200,Amgen,United States,AMGN
2014-01-23 05:00:00,123.0,124.2200012207031,121.5999984741211,123.5999984741211,87.03477478027344,3534800,Amgen,United States,AMGN
2014-01-24 05:00:00,122.6100006103516,122.6100006103516,118.9899978637695,119.2900009155273,83.99983978271484,4992900,Amgen,United States,AMGN
2014-01-27 05:00:00,119.25,119.8300018310547,117.4199981689453,118.5199966430664,83.45762634277344,4125400,Amgen,United States,AMGN
2014-01-28 05:00:00,118.3899993896484,121.870002746582,118.3099975585938,120.6999969482422,84.99272155761719,4348600,Amgen,United States,AMGN
2014-01-29 05:00:00,117.0,121.1600036621094,117.0,119.1699981689453,83.91534423828125,5730400,Amgen,United States,AMGN
2014-01-30 05:00:00,120.0699996948242,121.9800033569336,119.5500030517578,120.8899993896484,85.12649536132812,3321100,Amgen,United States,AMGN
2014-01-31 05:00:00,118.5500030517578,120.2099990844727,118.0999984741211,118.9499969482422,83.76040649414062,4934900,Amgen,United States,AMGN
2014-02-03 05:00:00,119.6800003051758,120.5,116.4700012207031,116.75,82.21127319335938,5046200,Amgen,United States,AMGN
2014-02-04 05:00:00,117.6900024414062,117.7300033569336,115.7099990844727,115.7799987792969,81.52823638916016,5093000,Amgen,United States,AMGN
2014-02-05 05:00:00,115.4300003051758,116.9400024414062,114.5699996948242,115.0699996948242,81.02827453613281,4332200,Amgen,United States,AMGN
2014-02-06 05:00:00,115.620002746582,116.8199996948242,115.0800018310547,116.0699996948242,81.73245239257812,2737000,Amgen,United States,AMGN
2014-02-07 05:00:00,116.4400024414062,119.0400009155273,115.8099975585938,118.9000015258789,83.72520446777344,2837900,Amgen,United States,AMGN
2014-02-10 05:00:00,119.6800003051758,120.3600006103516,117.9000015258789,120.3000030517578,84.71107482910156,3352500,Amgen,United States,AMGN
2014-02-11 05:00:00,120.0,121.25,118.8499984741211,121.2399978637695,85.8080825805664,2502700,Amgen,United States,AMGN
2014-02-12 05:00:00,120.9300003051758,122.5400009155273,120.870002746582,122.2099990844727,86.49458312988281,2187500,Amgen,United States,AMGN
2014-02-13 05:00:00,121.6500015258789,124.1600036621094,121.2200012207031,124.1500015258789,87.86760711669922,2530100,Amgen,United States,AMGN
2014-02-14 05:00:00,123.5400009155273,124.3000030517578,122.5199966430664,123.8399963378906,87.64822387695312,2677100,Amgen,United States,AMGN
2014-02-18 05:00:00,124.8399963378906,126.3199996948242,124.5699996948242,124.9400024414062,88.42671966552734,3082100,Amgen,United States,AMGN
2014-02-19 05:00:00,124.8499984741211,124.9000015258789,123.129997253418,123.3499984741211,87.30143737792969,2779400,Amgen,United States,AMGN
2014-02-20 05:00:00,123.3499984741211,124.3099975585938,122.9000015258789,123.4899978637695,87.40050506591797,3020000,Amgen,United States,AMGN
2014-02-21 05:00:00,123.75,125.5,123.2600021362305,123.8499984741211,87.65531158447266,3395000,Amgen,United States,AMGN
2014-02-24 05:00:00,124.3899993896484,126.5899963378906,124.1999969482422,125.7900009155273,89.0283432006836,2772600,Amgen,United States,AMGN
