Date,Open,High,Low,Close,Volume,Adj_Close,Company,Country,Ticker
2014-01-03,14.8000001907348,15.25,14.7100000381469,14.789999961853,23785406,13.3733921051025,Zhejiang Hisun Pharma,China,600267.SS
2014-01-10,14.789999961853,15.0100002288818,13.9099998474121,14.039999961853,40630154,12.6952266693115,Zhejiang Hisun Pharma,China,600267.SS
2014-01-17,14.1800003051757,14.8999996185302,14.039999961853,14.6300001144409,33180896,13.228717803955,Zhejiang Hisun Pharma,China,600267.SS
2014-01-24,14.6099996566772,15.5900001525878,14.079999923706,15.4600000381469,61389269,13.9792165756225,Zhejiang Hisun Pharma,China,600267.SS
2014-01-31,15.4700002670288,15.6499996185302,15.0900001525878,15.369999885559,31676816,13.8978376388549,Zhejiang Hisun Pharma,China,600267.SS
2014-02-07,15.2200002670288,15.3400001525878,14.9600000381469,15.2399997711181,6380705,13.7802896499633,Zhejiang Hisun Pharma,China,600267.SS
2014-02-14,15.3199996948242,16.6700000762939,15.3199996948242,16.3400001525878,61097322,14.7749300003051,Zhejiang Hisun Pharma,China,600267.SS
2014-02-21,16.5900001525878,17.0499992370605,16.2299995422363,16.3999996185302,60611189,14.8291835784912,Zhejiang Hisun Pharma,China,600267.SS
2014-02-28,16.329999923706,16.3799991607666,14.6499996185302,15.0699996948242,63737251,13.6265726089477,Zhejiang Hisun Pharma,China,600267.SS
2014-03-07,15.0,15.3900003433227,14.5100002288818,15.0200004577636,37196688,13.5813627243042,Zhejiang Hisun Pharma,China,600267.SS
2014-03-14,14.9799995422363,15.3500003814697,14.6400003433227,15.0200004577636,30747009,13.5813627243042,Zhejiang Hisun Pharma,China,600267.SS
2014-03-21,15.0200004577636,15.1499996185302,14.1999998092651,14.5299997329711,37264786,13.1382961273193,Zhejiang Hisun Pharma,China,600267.SS
2014-03-28,14.5200004577636,14.9499998092651,14.1999998092651,14.2600002288818,29951462,12.8941555023193,Zhejiang Hisun Pharma,China,600267.SS
2014-04-04,14.2799997329711,14.5200004577636,14.0900001525878,14.289999961853,20471338,12.9212818145751,Zhejiang Hisun Pharma,China,600267.SS
2014-04-11,14.1999998092651,15.4899997711181,14.1999998092651,15.3199996948242,42927435,13.8526258468627,Zhejiang Hisun Pharma,China,600267.SS
2014-04-18,15.3999996185302,16.0900001525878,15.0600004196167,15.3400001525878,72140628,13.8707122802734,Zhejiang Hisun Pharma,China,600267.SS
2014-04-25,15.1899995803833,15.3800001144409,14.25,14.3000001907348,34586862,12.9303245544433,Zhejiang Hisun Pharma,China,600267.SS
2014-05-02,14.2399997711181,14.5299997329711,13.9300003051757,14.25,14939768,12.8851146697998,Zhejiang Hisun Pharma,China,600267.SS
2014-05-09,14.25,14.4099998474121,13.6400003433227,13.7399997711181,30070771,12.4239616394042,Zhejiang Hisun Pharma,China,600267.SS
2014-05-16,13.8500003814697,14.1400003433227,13.7100000381469,13.789999961853,22431108,12.4691743850708,Zhejiang Hisun Pharma,China,600267.SS
2014-05-23,13.6999998092651,13.9899997711181,13.5299997329711,13.8199996948242,16023870,12.496298789978,Zhejiang Hisun Pharma,China,600267.SS
2014-05-30,13.8400001525878,14.4700002670288,13.8400001525878,14.329999923706,26623360,12.9574518203735,Zhejiang Hisun Pharma,China,600267.SS
2014-06-06,14.3199996948242,14.4300003051757,13.75,13.9899997711181,16389258,12.6500167846679,Zhejiang Hisun Pharma,China,600267.SS
2014-06-13,13.9200000762939,15.0,13.8999996185302,14.8599996566772,43007248,13.4366855621337,Zhejiang Hisun Pharma,China,600267.SS
2014-06-20,14.7700004577636,14.8500003814697,14.0900001525878,14.3800001144409,31811837,13.0026626586914,Zhejiang Hisun Pharma,China,600267.SS
2014-06-27,14.3800001144409,14.8800001144409,14.3000001907348,14.789999961853,25791492,13.4747047424316,Zhejiang Hisun Pharma,China,600267.SS
2014-07-04,14.7299995422363,15.369999885559,14.7100000381469,15.1300001144409,37379245,13.7844696044921,Zhejiang Hisun Pharma,China,600267.SS
2014-07-11,15.0699996948242,15.2299995422363,14.8500003814697,14.8900003433227,32582327,13.5658102035522,Zhejiang Hisun Pharma,China,600267.SS
2014-07-18,14.8900003433227,15.039999961853,14.329999923706,14.619999885559,30741580,13.3198232650756,Zhejiang Hisun Pharma,China,600267.SS
2014-07-25,14.6099996566772,14.8599996566772,14.4200000762939,14.829999923706,25706963,13.5111494064331,Zhejiang Hisun Pharma,China,600267.SS
2014-08-01,14.789999961853,15.9799995422363,14.7600002288818,15.619999885559,70361935,14.2308912277221,Zhejiang Hisun Pharma,China,600267.SS
2014-08-08,15.9499998092651,16.0900001525878,15.4899997711181,15.6499996185302,60858378,14.258222579956,Zhejiang Hisun Pharma,China,600267.SS
2014-08-15,15.7600002288818,15.8999996185302,15.3999996185302,15.8000001907348,42931158,14.3948850631713,Zhejiang Hisun Pharma,China,600267.SS
2014-08-22,15.8000001907348,16.4500007629394,15.7399997711181,16.0100002288818,56506127,14.5862083435058,Zhejiang Hisun Pharma,China,600267.SS
2014-08-29,15.9899997711181,16.0699996948242,15.3999996185302,15.6000003814697,45455423,14.2126703262329,Zhejiang Hisun Pharma,China,600267.SS
2014-09-05,15.579999923706,16.3600006103515,15.5100002288818,16.2900009155273,66046162,14.84130859375,Zhejiang Hisun Pharma,China,600267.SS
2014-09-12,16.2999992370605,16.8799991607666,16.1000003814697,16.8099994659423,62201987,15.3150615692138,Zhejiang Hisun Pharma,China,600267.SS
2014-09-19,16.7099990844726,17.2800006866455,16.3700008392334,16.75,77890691,15.2604007720947,Zhejiang Hisun Pharma,China,600267.SS
2014-09-26,16.7800006866455,16.9799995422363,16.3199996948242,16.6599998474121,43635229,15.1784029006958,Zhejiang Hisun Pharma,China,600267.SS
2014-10-03,16.8400001525878,17.2000007629394,16.6399993896484,17.1800003051757,24431799,15.6521577835083,Zhejiang Hisun Pharma,China,600267.SS
2014-10-10,17.2000007629394,17.5400009155273,17.0200004577636,17.25,45558638,15.7159328460693,Zhejiang Hisun Pharma,China,600267.SS
2014-10-17,17.2099990844726,17.9400005340576,16.5100002288818,16.8400001525878,77719581,15.342393875122,Zhejiang Hisun Pharma,China,600267.SS
2014-10-24,16.8600006103515,17.2800006866455,16.329999923706,16.3700008392334,44469771,14.9141960144042,Zhejiang Hisun Pharma,China,600267.SS
2014-10-31,16.2999992370605,16.9500007629394,16.2800006866455,16.7299995422363,48959627,15.2421751022338,Zhejiang Hisun Pharma,China,600267.SS
2014-11-07,16.75,16.75,16.1599998474121,16.1900005340576,43279652,14.750202178955,Zhejiang Hisun Pharma,China,600267.SS
2014-11-14,16.2199993133544,16.3799991607666,15.829999923706,16.2900009155273,43896632,14.84130859375,Zhejiang Hisun Pharma,China,600267.SS
2014-11-21,16.3700008392334,16.4500007629394,16.0,16.1399993896484,33443883,14.7046470642089,Zhejiang Hisun Pharma,China,600267.SS
2014-11-28,16.2800006866455,16.9899997711181,15.8800001144409,16.7800006866455,77673807,15.2877311706542,Zhejiang Hisun Pharma,China,600267.SS
