Date,Open,High,Low,Close,Volume,Adj_Close,Company,Country,Ticker
2014-01-03,402.5,406.3500061035156,386.0,391.75,2161269,360.8255004882812,Cipla,India,CIPLA.NS
2014-01-10,393.8999938964844,407.3999938964844,387.6499938964844,399.1000061035156,5513253,367.5952758789062,Cipla,India,CIPLA.NS
2014-01-17,396.3500061035156,423.8999938964844,396.3500061035156,417.6000061035156,7586195,384.6349182128906,Cipla,India,CIPLA.NS
2014-01-24,419.0,425.8500061035156,413.3999938964844,414.3999938964844,4394432,381.6875,Cipla,India,CIPLA.NS
2014-01-31,411.5,420.5,406.7999877929688,410.6000061035156,5394930,378.1874389648438,Cipla,India,CIPLA.NS
2014-02-07,408.5,420.0,408.5,417.0499877929688,5777602,384.1282958984375,Cipla,India,CIPLA.NS
2014-02-14,419.4500122070312,423.6000061035156,370.0,373.3500061035156,20062999,343.8780212402344,Cipla,India,CIPLA.NS
2014-02-21,373.3500061035156,378.0499877929688,367.75,369.2000122070312,7508590,340.0556030273438,Cipla,India,CIPLA.NS
2014-02-28,366.5,385.0,366.5,384.2999877929688,9161010,353.9635620117188,Cipla,India,CIPLA.NS
2014-03-07,386.0,387.7000122070312,374.2999877929688,381.2000122070312,6230075,351.1082763671875,Cipla,India,CIPLA.NS
2014-03-14,381.75,387.0,373.8500061035156,386.5,7620322,355.9898986816406,Cipla,India,CIPLA.NS
2014-03-21,388.0,390.9500122070312,379.0,387.9500122070312,4597385,357.3254699707031,Cipla,India,CIPLA.NS
2014-03-28,398.0,401.6000061035156,382.5499877929688,386.9500122070312,8412171,356.4043884277344,Cipla,India,CIPLA.NS
2014-04-04,388.2000122070312,406.1000061035156,379.1499938964844,404.1000061035156,8686141,372.2005920410156,Cipla,India,CIPLA.NS
2014-04-11,407.8999938964844,410.1000061035156,392.2000122070312,402.0499877929688,5627378,370.3123779296875,Cipla,India,CIPLA.NS
2014-04-18,402.25,404.0499877929688,393.6000061035156,400.7000122070312,2922382,369.0690002441406,Cipla,India,CIPLA.NS
2014-04-25,400.0,404.75,392.3999938964844,394.25,3287068,363.128173828125,Cipla,India,CIPLA.NS
2014-05-02,394.25,409.5,392.5499877929688,402.1000061035156,4865915,370.3584594726562,Cipla,India,CIPLA.NS
2014-05-09,402.0499877929688,404.3999938964844,381.2999877929688,392.2999877929688,7624567,361.3320617675781,Cipla,India,CIPLA.NS
2014-05-16,393.1000061035156,425.0,384.5,388.25,9578301,357.6017150878906,Cipla,India,CIPLA.NS
2014-05-23,390.1499938964844,394.3999938964844,378.8999938964844,387.8999938964844,8712116,357.2794189453125,Cipla,India,CIPLA.NS
2014-05-30,388.3500061035156,390.7999877929688,367.5,384.5499877929688,9266039,354.1937866210938,Cipla,India,CIPLA.NS
2014-06-06,389.0,397.2999877929688,381.2000122070312,396.1499938964844,4953007,364.8781433105469,Cipla,India,CIPLA.NS
2014-06-13,398.0,420.8999938964844,393.25,414.1000061035156,9365820,381.4111938476562,Cipla,India,CIPLA.NS
2014-06-20,414.75,443.25,410.1499938964844,425.6499938964844,15360750,392.0494079589844,Cipla,India,CIPLA.NS
2014-06-27,427.2000122070312,442.7999877929688,418.0499877929688,436.8999938964844,8385521,402.4113464355469,Cipla,India,CIPLA.NS
2014-07-04,442.7000122070312,453.1499938964844,435.7000122070312,449.2999877929688,7788894,413.8324890136719,Cipla,India,CIPLA.NS
2014-07-11,449.0,460.6499938964844,425.25,436.0,7077364,401.5824279785156,Cipla,India,CIPLA.NS
2014-07-18,437.0,444.1499938964844,427.6499938964844,441.3500061035156,4659168,406.5100708007812,Cipla,India,CIPLA.NS
2014-07-25,444.6499938964844,447.7999877929688,436.0,445.6499938964844,3676950,410.4706726074219,Cipla,India,CIPLA.NS
2014-08-01,446.9500122070312,463.3500061035156,437.3500061035156,442.5,5577670,407.5693664550781,Cipla,India,CIPLA.NS
2014-08-08,444.0,447.5,430.0,436.7000122070312,4923163,404.0617370605469,Cipla,India,CIPLA.NS
2014-08-15,441.3999938964844,452.25,432.75,448.6000061035156,5993973,415.0722961425781,Cipla,India,CIPLA.NS
2014-08-22,447.7999877929688,502.0,442.25,499.2999877929688,11756105,461.9830627441406,Cipla,India,CIPLA.NS
2014-08-29,498.0,517.4000244140625,495.0,514.2000122070312,6723074,475.7695007324219,Cipla,India,CIPLA.NS
2014-09-05,516.2999877929688,575.0,514.7000122070312,557.5,16532221,515.8333740234375,Cipla,India,CIPLA.NS
2014-09-12,562.0,616.9000244140625,558.75,612.75,11356096,566.9540405273438,Cipla,India,CIPLA.NS
2014-09-19,612.5999755859375,639.0999755859375,604.2000122070312,628.0999755859375,13414262,581.15673828125,Cipla,India,CIPLA.NS
2014-09-26,626.0,626.0,573.7000122070312,611.9500122070312,16065682,566.2138061523438,Cipla,India,CIPLA.NS
2014-10-03,612.0,631.4000244140625,608.9000244140625,624.2999877929688,3986906,577.6407470703125,Cipla,India,CIPLA.NS
2014-10-10,629.7000122070312,630.3499755859375,578.7999877929688,592.4000244140625,9201171,548.1249389648438,Cipla,India,CIPLA.NS
2014-10-17,591.0,601.0,570.2000122070312,595.5999755859375,6423209,551.0858764648438,Cipla,India,CIPLA.NS
2014-10-24,600.0,633.7000122070312,599.5,628.4000244140625,4911886,581.4344482421875,Cipla,India,CIPLA.NS
2014-10-31,629.7999877929688,673.0,620.0999755859375,666.5499877929688,9569384,616.733154296875,Cipla,India,CIPLA.NS
2014-11-07,670.0,671.0,647.7000122070312,650.1500244140625,3645073,601.558837890625,Cipla,India,CIPLA.NS
2014-11-14,652.0,653.0,606.9500122070312,609.2000122070312,8333575,563.6693725585938,Cipla,India,CIPLA.NS
2014-11-21,609.0,645.0,593.0,627.0499877929688,9659361,580.1851806640625,Cipla,India,CIPLA.NS
2014-11-28,627.0,646.5999755859375,608.0,635.1500244140625,12328368,587.679931640625,Cipla,India,CIPLA.NS
2014-12-05,636.8499755859375,667.2999877929688,629.4000244140625,647.2999877929688,11803156,598.9217529296875,Cipla,India,CIPLA.NS
2014-12-12,651.0,655.0,636.0,640.9000244140625,6299354,593.0001831054688,Cipla,India,CIPLA.NS
2014-12-19,641.0,643.8499755859375,597.7999877929688,618.9500122070312,7523598,572.690673828125,Cipla,India,CIPLA.NS
2014-12-26,621.0999755859375,636.4500122070312,612.5499877929688,622.7999877929688,5353476,576.2529296875,Cipla,India,CIPLA.NS
2015-01-02,623.25,637.5499877929688,618.5999755859375,630.1500244140625,3243722,583.0535278320312,Cipla,India,CIPLA.NS
2015-01-09,626.0,641.5,604.5,632.3499755859375,7136943,585.0891723632812,Cipla,India,CIPLA.NS
2015-01-16,630.9000244140625,650.0,625.9500122070312,647.3499755859375,5864207,598.9680786132812,Cipla,India,CIPLA.NS
2015-01-23,652.0,686.5,641.0,677.6500244140625,8514227,627.0035400390625,Cipla,India,CIPLA.NS
2015-01-30,687.0,711.9000244140625,683.0,695.75,6755417,643.750732421875,Cipla,India,CIPLA.NS
2015-02-06,698.0,706.5,645.6500244140625,655.0499877929688,5462993,606.0925903320312,Cipla,India,CIPLA.NS
2015-02-13,650.0,701.8499755859375,623.4500122070312,667.25,15115057,617.380859375,Cipla,India,CIPLA.NS
2015-02-20,670.2999877929688,692.0,667.5499877929688,675.9500122070312,5159146,625.4306640625,Cipla,India,CIPLA.NS
2015-02-27,678.0,685.2000122070312,655.4000244140625,669.8499755859375,6028369,619.786376953125,Cipla,India,CIPLA.NS
2015-03-06,683.5499877929688,747.5,681.3499755859375,739.5,8412255,684.2308959960938,Cipla,India,CIPLA.NS
2015-03-13,739.5,752.8499755859375,701.0999755859375,703.8499755859375,7770069,651.245361328125,Cipla,India,CIPLA.NS
2015-03-20,706.1500244140625,726.7999877929688,683.5999755859375,699.7999877929688,9632534,647.4979248046875,Cipla,India,CIPLA.NS
2015-03-27,703.5,718.4500122070312,687.2000122070312,694.0,7685534,642.1315307617188,Cipla,India,CIPLA.NS
2015-04-03,695.0999755859375,717.7000122070312,695.0999755859375,709.5999755859375,5573919,656.5655517578125,Cipla,India,CIPLA.NS
2015-04-10,714.0,746.0999755859375,694.0,701.1500244140625,9817766,648.7472534179688,Cipla,India,CIPLA.NS
2015-04-17,702.0,717.0,672.0999755859375,680.4000244140625,7121575,629.548095703125,Cipla,India,CIPLA.NS
2015-04-24,679.7999877929688,683.9000244140625,635.0,637.6500244140625,11252677,589.9930419921875,Cipla,India,CIPLA.NS
2015-05-01,638.7999877929688,642.4000244140625,618.75,636.0,7053758,588.4663696289062,Cipla,India,CIPLA.NS
2015-05-08,642.0,681.0999755859375,620.4000244140625,654.7000122070312,13573303,605.7688598632812,Cipla,India,CIPLA.NS
2015-05-15,667.4500122070312,695.9500122070312,654.25,683.3499755859375,10250527,632.2775268554688,Cipla,India,CIPLA.NS
2015-05-22,683.2999877929688,693.9000244140625,667.9000244140625,673.9000244140625,5375532,623.5338134765625,Cipla,India,CIPLA.NS
2015-05-29,676.4000244140625,677.5,639.7999877929688,650.4500122070312,10277304,601.8364868164062,Cipla,India,CIPLA.NS
2015-06-05,645.5,672.75,620.0,622.6500244140625,7648054,576.1140747070312,Cipla,India,CIPLA.NS
2015-06-12,619.9000244140625,621.7000122070312,571.25,581.6500244140625,8728324,538.1783447265625,Cipla,India,CIPLA.NS
2015-06-19,581.7000122070312,622.5999755859375,571.5999755859375,606.6500244140625,10324285,561.3099365234375,Cipla,India,CIPLA.NS
2015-06-26,612.0,634.2000122070312,600.0,619.2999877929688,8665186,573.0145263671875,Cipla,India,CIPLA.NS
2015-07-03,610.0,638.9500122070312,600.0999755859375,631.5499877929688,7583086,584.348876953125,Cipla,India,CIPLA.NS
2015-07-10,627.0,658.6500244140625,623.3499755859375,648.0,7393855,599.5693969726562,Cipla,India,CIPLA.NS
2015-07-17,653.0,687.7000122070312,651.9500122070312,685.2000122070312,5614634,633.9891967773438,Cipla,India,CIPLA.NS
2015-07-24,685.5499877929688,691.4500122070312,660.0999755859375,678.0999755859375,5125786,627.4198608398438,Cipla,India,CIPLA.NS
2015-07-31,676.75,724.0,665.0999755859375,709.0499877929688,7697725,656.0567626953125,Cipla,India,CIPLA.NS
2015-08-07,713.7999877929688,731.0999755859375,703.0999755859375,715.1500244140625,5783677,661.7007446289062,Cipla,India,CIPLA.NS
2015-08-14,717.4000244140625,741.75,696.75,739.5999755859375,10019332,686.2423706054688,Cipla,India,CIPLA.NS
2015-08-21,744.9500122070312,745.0,671.0999755859375,697.4000244140625,20427096,647.0869140625,Cipla,India,CIPLA.NS
2015-08-28,675.0,681.9000244140625,605.7000122070312,659.8499755859375,17533498,612.245849609375,Cipla,India,CIPLA.NS
2015-09-04,659.7999877929688,688.4000244140625,644.0999755859375,649.5499877929688,15267905,602.6889038085938,Cipla,India,CIPLA.NS
2015-09-11,656.0,668.0,623.5,653.1500244140625,8039073,606.0291748046875,Cipla,India,CIPLA.NS
2015-09-18,654.75,669.0,647.0499877929688,652.0,4909333,604.9622192382812,Cipla,India,CIPLA.NS
2015-09-25,648.0,653.2999877929688,633.5,643.0999755859375,5904172,596.7042236328125,Cipla,India,CIPLA.NS
2015-10-02,648.0,653.8499755859375,628.5,633.5499877929688,9468324,587.8430786132812,Cipla,India,CIPLA.NS
2015-10-09,639.6500244140625,691.9000244140625,633.6500244140625,689.5499877929688,11314369,639.80322265625,Cipla,India,CIPLA.NS
2015-10-16,692.0,692.7999877929688,660.0,679.4500122070312,6572417,630.4318237304688,Cipla,India,CIPLA.NS
2015-10-23,679.5,689.7000122070312,658.5999755859375,682.2000122070312,11508452,632.9834594726562,Cipla,India,CIPLA.NS
2015-10-30,683.4000244140625,704.9000244140625,672.25,690.4500122070312,9226084,640.6383056640625,Cipla,India,CIPLA.NS
2015-11-06,688.9500122070312,688.9500122070312,651.0,658.1500244140625,6686092,610.6683959960938,Cipla,India,CIPLA.NS
2015-11-13,644.0999755859375,649.7000122070312,615.0999755859375,617.9000244140625,4552148,573.322265625,Cipla,India,CIPLA.NS
2015-11-20,617.8499755859375,648.9000244140625,613.1500244140625,646.8499755859375,4557199,600.1837158203125,Cipla,India,CIPLA.NS
2015-11-27,647.5999755859375,648.0,633.0999755859375,643.6500244140625,4217639,597.214599609375,Cipla,India,CIPLA.NS
2015-12-04,643.0,661.4000244140625,639.0,645.7999877929688,7040127,599.2095336914062,Cipla,India,CIPLA.NS
2015-12-11,647.9500122070312,654.0,620.0,639.25,4831689,593.132080078125,Cipla,India,CIPLA.NS
2015-12-18,637.9000244140625,649.2999877929688,631.0499877929688,642.0999755859375,5165645,595.7762451171875,Cipla,India,CIPLA.NS
2015-12-25,649.7999877929688,654.4000244140625,641.0999755859375,648.2000122070312,1985520,601.4362182617188,Cipla,India,CIPLA.NS
2016-01-01,648.1500244140625,660.0,647.2000122070312,655.3499755859375,3174832,608.0704345703125,Cipla,India,CIPLA.NS
2016-01-08,652.0499877929688,655.9500122070312,614.0,622.3499755859375,4793636,577.451171875,Cipla,India,CIPLA.NS
2016-01-15,617.4000244140625,617.4000244140625,596.0999755859375,609.0999755859375,5847354,565.1571044921875,Cipla,India,CIPLA.NS
2016-01-22,608.0,608.0499877929688,576.5499877929688,581.9000244140625,6036892,539.9195556640625,Cipla,India,CIPLA.NS
2016-01-29,590.0,592.0,572.2999877929688,585.0999755859375,4376053,542.8885498046875,Cipla,India,CIPLA.NS
2016-02-05,591.9000244140625,606.0499877929688,540.0499877929688,570.1500244140625,6491260,529.0172119140625,Cipla,India,CIPLA.NS
2016-02-12,574.9500122070312,575.75,517.2999877929688,528.5999755859375,12677064,490.4647216796875,Cipla,India,CIPLA.NS
2016-02-19,533.0499877929688,549.5,513.4000244140625,524.6500244140625,10078421,486.7998046875,Cipla,India,CIPLA.NS
2016-02-26,529.3499755859375,532.9000244140625,510.0,524.0,8830022,486.1965942382812,Cipla,India,CIPLA.NS
2016-03-04,528.0,545.5999755859375,505.0,537.7000122070312,14851418,498.9081726074219,Cipla,India,CIPLA.NS
2016-03-11,539.7999877929688,549.7000122070312,521.3499755859375,534.5999755859375,12202490,496.0317687988281,Cipla,India,CIPLA.NS
2016-03-18,538.0,543.75,516.2000122070312,528.25,15538658,490.1400451660156,Cipla,India,CIPLA.NS
2016-03-25,530.0,539.0,525.5499877929688,532.7999877929688,4112152,494.3617248535156,Cipla,India,CIPLA.NS
2016-04-01,536.2999877929688,537.3499755859375,494.5499877929688,514.5499877929688,17149334,477.4282836914062,Cipla,India,CIPLA.NS
2016-04-08,519.0,519.0,497.0,504.4500122070312,7040850,468.0570678710938,Cipla,India,CIPLA.NS
2016-04-15,505.5,515.0,497.0499877929688,511.8999938964844,10194659,474.9695129394531,Cipla,India,CIPLA.NS
2016-04-22,515.0,536.5499877929688,507.1000061035156,531.3499755859375,11679585,493.0162658691406,Cipla,India,CIPLA.NS
2016-04-29,532.5,544.2999877929688,523.5,537.0,9292164,498.2587280273438,Cipla,India,CIPLA.NS
2016-05-06,536.9500122070312,547.0,526.5499877929688,537.3499755859375,5184124,498.58349609375,Cipla,India,CIPLA.NS
2016-05-13,538.2999877929688,542.4500122070312,530.0499877929688,531.7000122070312,3902033,493.3410034179688,Cipla,India,CIPLA.NS
2016-05-20,533.8499755859375,533.8499755859375,501.2000122070312,507.1000061035156,4979581,470.5158081054688,Cipla,India,CIPLA.NS
2016-05-27,510.0,510.0,457.4500122070312,473.4500122070312,26802713,439.29345703125,Cipla,India,CIPLA.NS
2016-06-03,476.9500122070312,479.25,459.0,465.2000122070312,7472627,431.638671875,Cipla,India,CIPLA.NS
2016-06-10,468.9500122070312,486.6000061035156,465.3999938964844,476.4500122070312,7418495,442.0770568847656,Cipla,India,CIPLA.NS
2016-06-17,474.9500122070312,492.5499877929688,465.5499877929688,486.4500122070312,7488145,451.3555908203125,Cipla,India,CIPLA.NS
2016-06-24,486.6499938964844,490.8999938964844,459.6000061035156,476.5499877929688,6356090,442.1697998046875,Cipla,India,CIPLA.NS
2016-07-01,475.0,510.0,474.0,508.6000061035156,8346424,471.9076538085938,Cipla,India,CIPLA.NS
2016-07-08,510.7000122070312,522.4500122070312,502.7000122070312,520.2999877929688,5652406,482.7634887695312,Cipla,India,CIPLA.NS
2016-07-15,525.4000244140625,528.25,507.0,516.4000244140625,5797309,479.1448974609375,Cipla,India,CIPLA.NS
2016-07-22,517.0499877929688,526.9500122070312,500.5499877929688,520.4000244140625,9534779,482.8562927246094,Cipla,India,CIPLA.NS
2016-07-29,514.0499877929688,535.5,513.0,527.4000244140625,7471018,489.351318359375,Cipla,India,CIPLA.NS
2016-08-05,528.7999877929688,535.0,515.2999877929688,533.25,6075638,494.7792053222656,Cipla,India,CIPLA.NS
2016-08-12,533.9000244140625,541.2000122070312,512.0999755859375,515.9500122070312,5435670,478.7273254394531,Cipla,India,CIPLA.NS
2016-08-19,510.2000122070312,564.0,510.2000122070312,556.7999877929688,15669863,516.6302490234375,Cipla,India,CIPLA.NS
2016-08-26,557.0,574.5499877929688,552.0499877929688,567.25,10101282,526.3263549804688,Cipla,India,CIPLA.NS
2016-09-02,568.2999877929688,587.5,562.9000244140625,577.9500122070312,7598706,536.25439453125,Cipla,India,CIPLA.NS
