Date,Open,High,Low,Close,Volume,Adj_Close,Company,Country,Ticker
2014-01-03,211.0,216.0,206.5500030517578,210.8999938964844,154553,182.9439086914062,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-01-10,211.0500030517578,241.3999938964844,210.8999938964844,221.1499938964844,2022127,191.8351593017578,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-01-17,222.8999938964844,231.3999938964844,219.0500030517578,220.1499938964844,992401,190.9676971435547,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-01-24,221.0,245.6999969482422,221.0,222.3999938964844,2235990,192.9194793701172,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-01-31,220.6999969482422,231.0,211.25,222.5,717731,193.0062103271484,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-02-07,222.1000061035156,235.0,215.25,231.1999969482422,623203,200.552978515625,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-02-14,231.0,236.0,223.8000030517578,232.5,570450,201.6806640625,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-02-21,232.0,254.3999938964844,225.0,246.75,915073,214.041748046875,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-02-28,248.0,273.75,246.0,267.7999877929688,941945,232.3014221191406,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-03-07,268.0,310.6000061035156,262.0,280.9500122070312,2061540,243.7083282470703,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-03-14,280.1499938964844,282.9500122070312,245.25,276.5,2444222,239.8481903076172,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-03-21,277.5499877929688,304.0,270.0,296.6499938964844,1191937,257.3271484375,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-03-28,296.0,297.2999877929688,275.25,279.7000122070312,1034066,242.6239929199219,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-04-04,280.0,294.0,279.0,281.3999938964844,832444,244.0986480712891,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-04-11,282.2999877929688,282.8999938964844,267.1000061035156,275.6499938964844,766165,239.1109008789062,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-04-18,275.0,276.0,268.0,269.6499938964844,242950,233.9061889648438,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-04-25,270.5,313.3999938964844,270.5,306.1000061035156,1900741,265.5245666503906,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-05-02,307.7999877929688,314.75,281.0499877929688,296.25,1684533,256.9801940917969,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-05-09,293.0,297.7000122070312,272.4500122070312,272.8999938964844,557203,236.7254180908203,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-05-16,275.6000061035156,279.7000122070312,255.0,256.5499877929688,1137890,222.5426940917969,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-05-23,256.9500122070312,260.9500122070312,227.0,238.8500061035156,1890338,207.1889343261719,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-05-30,241.0,257.0,240.0,246.5,656991,213.8248901367188,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-06-06,248.3999938964844,257.3999938964844,238.0,241.25,922044,209.2708129882812,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-06-13,242.9499969482422,277.8999938964844,241.0,271.4500122070312,1731101,235.4676208496094,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-06-20,273.6000061035156,286.0,266.2000122070312,276.7000122070312,817074,240.0216827392578,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
