Date,Open,High,Low,Close,Adj_Close,Volume,Company,Country,Ticker
2013-12-31,163.5,166.0,158.2400054931641,159.75,143.7991027832031,508210,Zydus Lifesciences,India,ZYDUSLIFE.NS
2014-01-31,159.1999969482422,181.8099975585938,154.75,163.9799957275391,147.6067352294922,14824135,Zydus Lifesciences,India,ZYDUSLIFE.NS
2014-02-28,162.2400054931641,209.9900054931641,162.2400054931641,206.6999969482422,186.0611572265625,25659945,Zydus Lifesciences,India,ZYDUSLIFE.NS
2014-03-31,209.0,215.9400024414062,190.2400054931641,205.2200012207031,184.7289428710938,10861825,Zydus Lifesciences,India,ZYDUSLIFE.NS
2014-04-30,205.3999938964844,215.0,191.1000061035156,195.6399993896484,176.1055297851562,5510870,Zydus Lifesciences,India,ZYDUSLIFE.NS
2014-05-31,195.2599945068359,204.1999969482422,174.4199981689453,186.7799987792969,168.1301574707031,10591060,Zydus Lifesciences,India,ZYDUSLIFE.NS
2014-06-30,185.0599975585938,216.3800048828125,182.2200012207031,211.8800048828125,190.7239685058594,8998835,Zydus Lifesciences,India,ZYDUSLIFE.NS
2014-07-31,211.1900024414062,238.8000030517578,209.0,218.1499938964844,197.9864501953125,13932890,Zydus Lifesciences,India,ZYDUSLIFE.NS
2014-08-31,216.4299926757812,256.989990234375,212.5399932861328,240.5500030517578,218.3160400390625,10144405,Zydus Lifesciences,India,ZYDUSLIFE.NS
2014-09-30,240.6100006103516,271.760009765625,212.1799926757812,261.9400024414062,237.7289733886719,10774850,Zydus Lifesciences,India,ZYDUSLIFE.NS
2014-10-31,261.9400024414062,291.5899963378906,260.0,280.8699951171875,254.9092559814453,6834525,Zydus Lifesciences,India,ZYDUSLIFE.NS
2014-11-30,281.3800048828125,352.0299987792969,275.2200012207031,312.010009765625,283.1710205078125,8757285,Zydus Lifesciences,India,ZYDUSLIFE.NS
2014-12-31,311.1000061035156,334.0,289.739990234375,322.3999938964844,292.6006774902344,8066275,Zydus Lifesciences,India,ZYDUSLIFE.NS
2015-01-31,323.1799926757812,343.9800109863281,319.1799926757812,327.6700134277344,297.3835754394531,18248055,Zydus Lifesciences,India,ZYDUSLIFE.NS
2015-02-28,328.0,331.0,285.0,306.5700073242188,278.2338256835938,15076610,Zydus Lifesciences,India,ZYDUSLIFE.NS
2015-03-31,308.3999938964844,359.3599853515625,297.8900146484375,358.0299987792969,324.9374389648438,21485550,Zydus Lifesciences,India,ZYDUSLIFE.NS
2015-04-30,360.0,400.0,325.2000122070312,340.3599853515625,308.9006958007812,12761005,Zydus Lifesciences,India,ZYDUSLIFE.NS
2015-05-31,340.0,380.739990234375,321.6000061035156,373.7200012207031,339.1771545410156,16846170,Zydus Lifesciences,India,ZYDUSLIFE.NS
2015-06-30,376.0,376.9400024414062,338.0,364.9100036621094,331.1814575195312,13388735,Zydus Lifesciences,India,ZYDUSLIFE.NS
2015-07-31,372.5,408.9500122070312,357.010009765625,377.3699951171875,344.690673828125,13028625,Zydus Lifesciences,India,ZYDUSLIFE.NS
2015-08-31,377.3999938964844,408.5400085449219,346.3800048828125,375.760009765625,343.2200622558594,11481125,Zydus Lifesciences,India,ZYDUSLIFE.NS
2015-09-30,375.7999877929688,432.0,352.8299865722656,420.2099914550781,383.8208618164062,16281155,Zydus Lifesciences,India,ZYDUSLIFE.NS
2015-10-31,423.0,453.2999877929688,387.5,416.7999877929688,380.7061462402344,18898005,Zydus Lifesciences,India,ZYDUSLIFE.NS
2015-11-30,419.0,437.3999938964844,391.0,401.0499877929688,366.3200378417969,51269208,Zydus Lifesciences,India,ZYDUSLIFE.NS
2015-12-31,403.1000061035156,409.5,320.1000061035156,332.7000122070312,303.8890075683594,52571816,Zydus Lifesciences,India,ZYDUSLIFE.NS
2016-01-31,334.0499877929688,334.2999877929688,295.0,318.7000122070312,291.1014099121094,53253814,Zydus Lifesciences,India,ZYDUSLIFE.NS
2016-02-29,319.8500061035156,336.25,304.0,326.2000122070312,297.9519348144531,26322769,Zydus Lifesciences,India,ZYDUSLIFE.NS
2016-03-31,330.0,349.7999877929688,308.0,320.8500061035156,295.86083984375,22937175,Zydus Lifesciences,India,ZYDUSLIFE.NS
2016-04-30,321.7999877929688,336.9500122070312,304.2000122070312,327.6000061035156,302.0851440429688,13701219,Zydus Lifesciences,India,ZYDUSLIFE.NS
2016-05-31,325.0499877929688,344.3999938964844,315.4500122070312,332.9500122070312,307.0184326171875,15669463,Zydus Lifesciences,India,ZYDUSLIFE.NS
2016-06-30,334.0,335.0,305.0,328.25,302.6844787597656,15011263,Zydus Lifesciences,India,ZYDUSLIFE.NS
2016-07-31,328.7000122070312,383.0,328.7000122070312,352.7000122070312,325.230224609375,22482148,Zydus Lifesciences,India,ZYDUSLIFE.NS
2016-08-31,355.7000122070312,393.0,341.25,375.25,346.0239562988281,22782740,Zydus Lifesciences,India,ZYDUSLIFE.NS
2016-09-30,376.9500122070312,412.5499877929688,355.7999877929688,387.7999877929688,357.5964660644531,14390453,Zydus Lifesciences,India,ZYDUSLIFE.NS
2016-10-31,391.0,429.7999877929688,373.6499938964844,424.5,391.4381103515625,13571304,Zydus Lifesciences,India,ZYDUSLIFE.NS
2016-11-30,419.0,421.0,338.0,399.9500122070312,368.8002319335938,16349980,Zydus Lifesciences,India,ZYDUSLIFE.NS
2016-12-31,398.2999877929688,403.8500061035156,328.7999877929688,356.6499938964844,328.8726196289062,10472465,Zydus Lifesciences,India,ZYDUSLIFE.NS
2017-01-31,357.8999938964844,381.7999877929688,329.3999938964844,352.0499877929688,324.6307983398438,25015323,Zydus Lifesciences,India,ZYDUSLIFE.NS
2017-02-28,350.6000061035156,460.75,348.0,438.6499938964844,404.4860534667969,39996483,Zydus Lifesciences,India,ZYDUSLIFE.NS
2017-03-31,441.9500122070312,456.5,407.8999938964844,442.0,410.4981689453125,22226896,Zydus Lifesciences,India,ZYDUSLIFE.NS
2017-04-30,444.0,466.8500061035156,438.4500122070312,440.25,408.8729248046875,12731952,Zydus Lifesciences,India,ZYDUSLIFE.NS
2017-05-31,440.5,497.0,417.0499877929688,470.9500122070312,437.3849182128906,23482761,Zydus Lifesciences,India,ZYDUSLIFE.NS
2017-06-30,472.6499938964844,558.5,472.6000061035156,525.1500244140625,487.7219543457031,38038098,Zydus Lifesciences,India,ZYDUSLIFE.NS
2017-07-31,525.2999877929688,554.9000244140625,508.1000061035156,540.6500244140625,502.1173400878906,21911519,Zydus Lifesciences,India,ZYDUSLIFE.NS
2017-08-31,542.4000244140625,550.0,435.1000061035156,507.5499877929688,471.3763427734375,29068450,Zydus Lifesciences,India,ZYDUSLIFE.NS
2017-09-30,512.9500122070312,519.4500122070312,451.2000122070312,470.3500061035156,436.8276977539062,25683618,Zydus Lifesciences,India,ZYDUSLIFE.NS
2017-10-31,479.5,511.8999938964844,471.25,496.5499877929688,461.1603698730469,14586960,Zydus Lifesciences,India,ZYDUSLIFE.NS
2017-11-30,500.0,515.0,424.0,425.7999877929688,395.4527282714844,26155977,Zydus Lifesciences,India,ZYDUSLIFE.NS
2017-12-31,425.0,438.8999938964844,401.4500122070312,432.5499877929688,401.7216796875,19765592,Zydus Lifesciences,India,ZYDUSLIFE.NS
2018-01-31,434.0,456.75,414.0499877929688,417.6499938964844,387.8836059570312,17088478,Zydus Lifesciences,India,ZYDUSLIFE.NS
2018-02-28,412.0,434.0499877929688,378.5499877929688,404.0499877929688,375.2528991699219,22508882,Zydus Lifesciences,India,ZYDUSLIFE.NS
2018-03-31,404.25,405.0,362.0,377.8500061035156,350.9202270507812,16595986,Zydus Lifesciences,India,ZYDUSLIFE.NS
2018-04-30,389.2999877929688,415.7000122070312,381.8999938964844,412.3500061035156,382.9613647460938,21786552,Zydus Lifesciences,India,ZYDUSLIFE.NS
2018-05-31,413.5,416.6000061035156,341.2000122070312,353.0,327.84130859375,30362512,Zydus Lifesciences,India,ZYDUSLIFE.NS
2018-06-30,359.0,422.7999877929688,344.0,377.3999938964844,350.5022888183594,36389681,Zydus Lifesciences,India,ZYDUSLIFE.NS
