date,Open,High,Low,Close,adjusted_close,Volume,Company,Country,Ticker,__period__,company
2014-01-16 18:30:00,508.6499938964844,511.25,502.0499877929688,508.1000061035156,486.9001159667969,376290,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-01-16,Glenmark Pharmaceuticals
2014-01-19 18:30:00,504.0499877929688,510.0,499.1000061035156,500.75,479.8567810058594,551199,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-01-19,Glenmark Pharmaceuticals
2014-01-20 18:30:00,504.0,504.0,499.0,501.3999938964844,480.4796752929688,194082,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-01-20,Glenmark Pharmaceuticals
2014-01-21 18:30:00,501.0,507.25,500.2999877929688,504.8999938964844,483.8336791992188,406494,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-01-21,Glenmark Pharmaceuticals
2014-01-22 18:30:00,506.0,510.9500122070312,502.5499877929688,508.0,486.8043212890625,1243041,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-01-22,Glenmark Pharmaceuticals
2014-01-23 18:30:00,510.0,513.9000244140625,506.3500061035156,510.3999938964844,489.1041870117188,831174,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-01-23,Glenmark Pharmaceuticals
2014-01-26 18:30:00,513.7999877929688,544.5,511.5,535.9000244140625,513.5402221679688,2791698,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-01-26,Glenmark Pharmaceuticals
2014-01-27 18:30:00,540.25,560.0,540.25,555.9500122070312,532.7537231445312,1988411,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-01-27,Glenmark Pharmaceuticals
2014-01-28 18:30:00,562.0,563.0,550.25,555.0999755859375,531.9390869140625,1162725,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-01-28,Glenmark Pharmaceuticals
2014-01-29 18:30:00,548.7000122070312,550.0499877929688,531.3499755859375,540.0,517.4691162109375,700812,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-01-29,Glenmark Pharmaceuticals
2014-01-30 18:30:00,544.4000244140625,564.0,542.0999755859375,559.25,535.9159545898438,654934,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-01-30,Glenmark Pharmaceuticals
2014-02-02 18:30:00,560.0,566.0,553.0,555.0499877929688,531.8912353515625,383381,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-02-02,Glenmark Pharmaceuticals
2014-02-03 18:30:00,552.25,554.0,546.7999877929688,549.7999877929688,526.8602905273438,522415,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-02-03,Glenmark Pharmaceuticals
2014-02-04 18:30:00,547.0999755859375,553.7999877929688,544.1500244140625,549.4000244140625,526.47705078125,481147,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-02-04,Glenmark Pharmaceuticals
2014-02-05 18:30:00,551.0,564.9000244140625,549.0,561.75,538.3116455078125,484971,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-02-05,Glenmark Pharmaceuticals
2014-02-06 18:30:00,565.0499877929688,572.5499877929688,560.2000122070312,563.25,539.7490234375,506587,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-02-06,Glenmark Pharmaceuticals
2014-02-09 18:30:00,564.0,569.8499755859375,560.5,562.9000244140625,539.4136962890625,274255,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-02-09,Glenmark Pharmaceuticals
2014-02-10 18:30:00,565.9500122070312,566.4500122070312,549.0499877929688,552.25,529.2080688476562,169871,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-02-10,Glenmark Pharmaceuticals
2014-02-11 18:30:00,555.0,556.0,538.5,540.9000244140625,518.33154296875,364555,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-02-11,Glenmark Pharmaceuticals
2014-02-12 18:30:00,537.2000122070312,546.2999877929688,518.0,521.75,499.9806518554688,353510,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-02-12,Glenmark Pharmaceuticals
2014-02-13 18:30:00,526.5,533.5,522.4000244140625,530.2000122070312,508.078125,234501,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-02-13,Glenmark Pharmaceuticals
2014-02-16 18:30:00,532.0,542.0,531.0,537.7000122070312,515.2651977539062,203139,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-02-16,Glenmark Pharmaceuticals
2014-02-17 18:30:00,535.2999877929688,542.0,528.0,531.5,509.3238525390625,327004,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-02-17,Glenmark Pharmaceuticals
2014-02-18 18:30:00,532.1500244140625,538.0,526.2000122070312,530.4500122070312,508.3175964355469,192200,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-02-18,Glenmark Pharmaceuticals
2014-02-19 18:30:00,532.0,538.7000122070312,530.0,534.7000122070312,512.390380859375,215201,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-02-19,Glenmark Pharmaceuticals
2014-02-20 18:30:00,537.0,538.0,530.3499755859375,534.7000122070312,512.390380859375,261932,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-02-20,Glenmark Pharmaceuticals
2014-02-23 18:30:00,538.9000244140625,550.5,537.0,545.7999877929688,523.027099609375,242633,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-02-23,Glenmark Pharmaceuticals
2014-02-24 18:30:00,548.25,553.9000244140625,543.1500244140625,548.5499877929688,525.6622924804688,307305,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-02-24,Glenmark Pharmaceuticals
2014-02-25 18:30:00,548.5,554.9500122070312,547.2000122070312,552.4500122070312,529.399658203125,266473,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-02-25,Glenmark Pharmaceuticals
2014-02-27 18:30:00,553.25,574.9000244140625,553.25,569.6500244140625,545.8820190429688,827831,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-02-27,Glenmark Pharmaceuticals
2014-03-02 18:30:00,571.9500122070312,584.9500122070312,569.0499877929688,581.2000122070312,556.9501953125,874971,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-02,Glenmark Pharmaceuticals
2014-03-03 18:30:00,582.7999877929688,584.0,571.0,573.25,549.331787109375,665247,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-03,Glenmark Pharmaceuticals
2014-03-04 18:30:00,573.9500122070312,589.75,573.3499755859375,575.8499755859375,551.8234252929688,450086,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-04,Glenmark Pharmaceuticals
2014-03-05 18:30:00,575.0,584.9000244140625,571.0,574.8499755859375,550.8651123046875,263134,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-05,Glenmark Pharmaceuticals
2014-03-06 18:30:00,572.0499877929688,573.6500244140625,551.0,557.8499755859375,534.5742797851562,918027,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-06,Glenmark Pharmaceuticals
2014-03-09 18:30:00,555.0,570.0,533.0,539.4500122070312,516.9420166015625,1086288,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-09,Glenmark Pharmaceuticals
2014-03-10 18:30:00,540.0,552.0,539.5499877929688,550.2999877929688,527.3394165039062,419588,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-10,Glenmark Pharmaceuticals
2014-03-11 18:30:00,552.0,564.7000122070312,551.0,556.1500244140625,532.9453125,269795,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-11,Glenmark Pharmaceuticals
2014-03-12 18:30:00,559.2000122070312,561.9500122070312,550.0,551.7000122070312,528.6809692382812,171982,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-12,Glenmark Pharmaceuticals
2014-03-13 18:30:00,550.0,557.0,541.2000122070312,545.5999755859375,522.8355102539062,401895,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-13,Glenmark Pharmaceuticals
2014-03-17 18:30:00,546.0,557.75,545.6500244140625,554.1500244140625,531.0289306640625,258203,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-17,Glenmark Pharmaceuticals
2014-03-18 18:30:00,560.0,561.0,547.5,549.4500122070312,526.5248413085938,220763,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-18,Glenmark Pharmaceuticals
2014-03-19 18:30:00,544.5,556.0,544.5,553.8499755859375,530.7412719726562,163124,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-19,Glenmark Pharmaceuticals
2014-03-20 18:30:00,550.0999755859375,574.0,550.0999755859375,568.1500244140625,544.444580078125,722231,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-20,Glenmark Pharmaceuticals
2014-03-23 18:30:00,568.5999755859375,586.0,566.9500122070312,582.9000244140625,558.5792236328125,590779,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-23,Glenmark Pharmaceuticals
2014-03-24 18:30:00,582.6500244140625,590.0,576.7000122070312,578.75,554.6024169921875,321387,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-24,Glenmark Pharmaceuticals
2014-03-25 18:30:00,583.9500122070312,583.9500122070312,552.0,555.5,532.3225708007812,565307,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-25,Glenmark Pharmaceuticals
2014-03-26 18:30:00,559.7999877929688,567.6500244140625,548.0,550.7999877929688,527.818603515625,733066,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-26,Glenmark Pharmaceuticals
2014-03-27 18:30:00,555.5999755859375,556.7000122070312,544.25,548.2000122070312,525.3269653320312,920351,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-27,Glenmark Pharmaceuticals
2014-03-30 18:30:00,553.25,569.7000122070312,550.0,565.2000122070312,541.6176147460938,274771,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-30,Glenmark Pharmaceuticals
2014-03-31 18:30:00,569.4500122070312,581.7999877929688,562.6500244140625,579.0999755859375,554.9378051757812,492164,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-03-31,Glenmark Pharmaceuticals
2014-04-01 18:30:00,580.0,590.0,580.0,582.25,557.9563598632812,1059623,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-04-01,Glenmark Pharmaceuticals
2014-04-02 18:30:00,588.0,593.25,577.4000244140625,582.5499877929688,558.2438354492188,2361395,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-04-02,Glenmark Pharmaceuticals
2014-04-03 18:30:00,584.7999877929688,589.0,579.0499877929688,585.7999877929688,561.3582153320312,633221,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-04-03,Glenmark Pharmaceuticals
2014-04-06 18:30:00,586.5,605.0,586.0,591.2999877929688,566.6287231445312,1641127,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-04-06,Glenmark Pharmaceuticals
2014-04-08 18:30:00,591.2999877929688,593.75,580.0,582.5,558.1959228515625,369978,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-04-08,Glenmark Pharmaceuticals
2014-04-09 18:30:00,583.2000122070312,588.0,561.25,563.9500122070312,540.4198608398438,500049,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-04-09,Glenmark Pharmaceuticals
2014-04-10 18:30:00,573.25,576.4000244140625,564.0,574.8499755859375,550.8651123046875,338028,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-04-10,Glenmark Pharmaceuticals
2014-04-14 18:30:00,579.7999877929688,583.0,574.9000244140625,581.4000244140625,557.1417846679688,194654,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-04-14,Glenmark Pharmaceuticals
2014-04-15 18:30:00,585.0,587.9500122070312,579.25,583.75,559.3937377929688,379457,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-04-15,Glenmark Pharmaceuticals
2014-04-16 18:30:00,586.0,589.75,580.7999877929688,583.7000122070312,559.3458251953125,254066,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-04-16,Glenmark Pharmaceuticals
2014-04-20 18:30:00,582.9500122070312,593.7000122070312,573.0,575.5,551.4879150390625,159324,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-04-20,Glenmark Pharmaceuticals
2014-04-21 18:30:00,567.0,581.7000122070312,550.0999755859375,576.0999755859375,552.0629272460938,661650,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-04-21,Glenmark Pharmaceuticals
2014-04-22 18:30:00,570.5499877929688,580.0,568.0,570.2000122070312,546.4092407226562,403337,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-04-22,Glenmark Pharmaceuticals
2014-04-23 18:30:00,570.2000122070312,570.2000122070312,570.2000122070312,570.2000122070312,546.4092407226562,0,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-04-23,Glenmark Pharmaceuticals
2014-04-24 18:30:00,575.0,581.9500122070312,564.5,571.7000122070312,547.8465576171875,309363,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-04-24,Glenmark Pharmaceuticals
2014-04-27 18:30:00,572.9000244140625,582.7999877929688,568.0,580.9000244140625,556.6626586914062,806137,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-04-27,Glenmark Pharmaceuticals
2014-04-28 18:30:00,580.25,596.5,579.75,586.3499755859375,561.8853149414062,410690,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-04-28,Glenmark Pharmaceuticals
2014-04-29 18:30:00,585.0999755859375,614.0,585.0499877929688,604.5499877929688,579.3258666992188,921541,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-04-29,Glenmark Pharmaceuticals
2014-05-01 18:30:00,614.1500244140625,641.0,606.5999755859375,630.5999755859375,604.2888793945312,1155628,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-01,Glenmark Pharmaceuticals
2014-05-04 18:30:00,633.0,635.6500244140625,606.0,609.5,584.0693969726562,804016,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-04,Glenmark Pharmaceuticals
2014-05-05 18:30:00,612.6500244140625,618.7999877929688,604.0999755859375,608.7000122070312,583.3026733398438,403837,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-05,Glenmark Pharmaceuticals
2014-05-06 18:30:00,610.0,615.4500122070312,598.25,603.0499877929688,577.8884887695312,233786,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-06,Glenmark Pharmaceuticals
2014-05-07 18:30:00,610.0,614.7999877929688,582.7000122070312,592.9000244140625,568.1620483398438,473296,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-07,Glenmark Pharmaceuticals
2014-05-08 18:30:00,595.0,598.0,576.25,580.0,555.8002319335938,592051,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-08,Glenmark Pharmaceuticals
2014-05-11 18:30:00,578.0,585.0,568.1500244140625,569.75,545.9779663085938,416908,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-11,Glenmark Pharmaceuticals
2014-05-12 18:30:00,570.5999755859375,575.0,556.5999755859375,561.7000122070312,538.2637939453125,542247,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-12,Glenmark Pharmaceuticals
2014-05-13 18:30:00,562.0,577.75,562.0,568.0,544.3008422851562,368300,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-13,Glenmark Pharmaceuticals
2014-05-14 18:30:00,565.0999755859375,572.6500244140625,548.0,551.0499877929688,528.05810546875,465600,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-14,Glenmark Pharmaceuticals
2014-05-15 18:30:00,550.0,557.5,535.0,538.9000244140625,516.4151611328125,633681,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-15,Glenmark Pharmaceuticals
2014-05-18 18:30:00,545.0,549.0,507.1000061035156,512.9500122070312,491.5478210449219,1114947,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-18,Glenmark Pharmaceuticals
2014-05-19 18:30:00,510.3999938964844,534.0,510.3999938964844,527.2999877929688,505.2988586425781,706306,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-19,Glenmark Pharmaceuticals
2014-05-20 18:30:00,530.2000122070312,538.0,522.0999755859375,527.3499755859375,505.346923828125,680331,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-20,Glenmark Pharmaceuticals
2014-05-21 18:30:00,527.0,534.7000122070312,518.5999755859375,522.2000122070312,500.4118347167969,428253,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-21,Glenmark Pharmaceuticals
2014-05-22 18:30:00,518.0,530.25,518.0,524.3499755859375,502.4720764160156,376235,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-22,Glenmark Pharmaceuticals
2014-05-25 18:30:00,525.5,528.9000244140625,518.5,522.0,500.22021484375,400740,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-25,Glenmark Pharmaceuticals
2014-05-26 18:30:00,518.0,530.4000244140625,514.0,520.7999877929688,499.0702514648438,638543,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-26,Glenmark Pharmaceuticals
2014-05-27 18:30:00,517.2999877929688,531.25,517.2999877929688,529.8499755859375,507.74267578125,1118109,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-27,Glenmark Pharmaceuticals
2014-05-28 18:30:00,525.0,544.0,524.5999755859375,537.4000244140625,514.9776000976562,765639,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-28,Glenmark Pharmaceuticals
2014-05-29 18:30:00,545.0,557.4500122070312,540.0499877929688,552.5,529.4476318359375,595855,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-05-29,Glenmark Pharmaceuticals
2014-06-01 18:30:00,555.0,557.0,538.2000122070312,539.5999755859375,517.0857543945312,161982,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-01,Glenmark Pharmaceuticals
2014-06-02 18:30:00,540.0,553.7000122070312,535.9500122070312,540.6500244140625,518.0921020507812,401761,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-02,Glenmark Pharmaceuticals
2014-06-03 18:30:00,536.0,552.3499755859375,536.0,537.75,515.3129272460938,471197,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-03,Glenmark Pharmaceuticals
2014-06-04 18:30:00,544.7000122070312,550.0,541.2000122070312,549.1500244140625,526.2372436523438,337402,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-04,Glenmark Pharmaceuticals
2014-06-05 18:30:00,553.9000244140625,562.7999877929688,552.0999755859375,559.7000122070312,536.3473510742188,495488,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-05,Glenmark Pharmaceuticals
2014-06-08 18:30:00,563.0,567.0,555.4500122070312,560.5499877929688,537.1617431640625,442061,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-08,Glenmark Pharmaceuticals
2014-06-09 18:30:00,565.75,569.4000244140625,558.0,561.75,538.3116455078125,1538229,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-09,Glenmark Pharmaceuticals
2014-06-10 18:30:00,565.4000244140625,576.5,562.4000244140625,572.5499877929688,548.6610717773438,846040,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-10,Glenmark Pharmaceuticals
2014-06-11 18:30:00,579.5,587.0,575.3499755859375,579.5,555.3211059570312,663518,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-11,Glenmark Pharmaceuticals
2014-06-12 18:30:00,579.7999877929688,586.7000122070312,571.0999755859375,579.8499755859375,555.656494140625,781022,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-12,Glenmark Pharmaceuticals
2014-06-15 18:30:00,582.0,584.2999877929688,573.0999755859375,581.25,556.998046875,759533,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-15,Glenmark Pharmaceuticals
2014-06-16 18:30:00,584.7000122070312,584.7000122070312,573.0,578.0999755859375,553.9794311523438,427509,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-16,Glenmark Pharmaceuticals
2014-06-17 18:30:00,578.9000244140625,588.9500122070312,570.25,575.1500244140625,551.152587890625,384488,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-17,Glenmark Pharmaceuticals
2014-06-18 18:30:00,578.4000244140625,587.0,575.4000244140625,578.7999877929688,554.6502685546875,384502,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-18,Glenmark Pharmaceuticals
2014-06-19 18:30:00,582.7999877929688,584.4000244140625,572.9500122070312,575.2999877929688,551.2964477539062,259853,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-19,Glenmark Pharmaceuticals
2014-06-22 18:30:00,575.9000244140625,586.7999877929688,574.0999755859375,580.5999755859375,556.3751831054688,634602,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-22,Glenmark Pharmaceuticals
2014-06-23 18:30:00,585.7000122070312,592.3499755859375,581.3499755859375,586.5,562.0289916992188,512526,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-23,Glenmark Pharmaceuticals
2014-06-24 18:30:00,586.75,587.9500122070312,581.25,584.0,559.63330078125,386251,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-24,Glenmark Pharmaceuticals
2014-06-25 18:30:00,584.4000244140625,586.0,572.4000244140625,575.0499877929688,551.0567016601562,643391,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-25,Glenmark Pharmaceuticals
2014-06-26 18:30:00,577.0,585.0,564.2999877929688,569.6500244140625,545.8820190429688,1148168,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-26,Glenmark Pharmaceuticals
2014-06-29 18:30:00,573.8499755859375,580.2000122070312,569.0,570.0999755859375,546.313232421875,628256,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-29,Glenmark Pharmaceuticals
2014-06-30 18:30:00,574.0,576.4500122070312,568.5499877929688,571.0,547.1756591796875,383929,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-06-30,Glenmark Pharmaceuticals
2014-07-01 18:30:00,572.5499877929688,579.7999877929688,571.0,575.3499755859375,551.3441772460938,555780,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-07-01,Glenmark Pharmaceuticals
2014-07-02 18:30:00,577.2999877929688,614.5499877929688,577.2999877929688,607.7999877929688,582.4402465820312,2309719,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-07-02,Glenmark Pharmaceuticals
2014-07-03 18:30:00,617.4000244140625,621.4000244140625,593.5999755859375,600.6500244140625,575.5885620117188,1157880,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-07-03,Glenmark Pharmaceuticals
2014-07-06 18:30:00,599.3499755859375,600.0,585.5999755859375,589.4500122070312,564.8558959960938,273953,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-07-06,Glenmark Pharmaceuticals
2014-07-07 18:30:00,590.0499877929688,599.5499877929688,555.5999755859375,562.6500244140625,539.1741333007812,600656,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-07-07,Glenmark Pharmaceuticals
2014-07-08 18:30:00,566.5,568.8499755859375,555.0499877929688,562.4500122070312,538.982421875,445833,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-07-08,Glenmark Pharmaceuticals
2014-07-09 18:30:00,566.5,571.9500122070312,551.8499755859375,563.5999755859375,542.0118408203125,287830,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-07-09,Glenmark Pharmaceuticals
2014-07-10 18:30:00,567.2999877929688,576.3499755859375,530.5499877929688,537.3499755859375,516.767333984375,488256,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-07-10,Glenmark Pharmaceuticals
2014-07-13 18:30:00,534.1500244140625,548.4000244140625,532.2999877929688,539.2000122070312,518.5465087890625,344622,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-07-13,Glenmark Pharmaceuticals
2014-07-14 18:30:00,546.0,557.5999755859375,541.6500244140625,545.3499755859375,524.4608764648438,625062,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-07-14,Glenmark Pharmaceuticals
2014-07-15 18:30:00,543.2000122070312,558.9000244140625,543.2000122070312,557.25,535.905029296875,234954,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-07-15,Glenmark Pharmaceuticals
2014-07-16 18:30:00,555.1500244140625,565.9000244140625,555.1500244140625,564.9000244140625,543.2620239257812,177771,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-07-16,Glenmark Pharmaceuticals
2014-07-17 18:30:00,566.0,572.7000122070312,558.7000122070312,568.9500122070312,547.1568603515625,375256,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-07-17,Glenmark Pharmaceuticals
2014-07-20 18:30:00,572.0,577.5999755859375,569.2000122070312,570.9500122070312,549.0802001953125,197845,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-07-20,Glenmark Pharmaceuticals
2014-07-21 18:30:00,575.9000244140625,576.5999755859375,570.0,574.0999755859375,552.1094970703125,315507,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-07-21,Glenmark Pharmaceuticals
2014-07-22 18:30:00,578.9500122070312,594.0,572.5,591.9000244140625,569.227783203125,680070,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-07-22,Glenmark Pharmaceuticals
2014-07-23 18:30:00,595.7000122070312,604.5499877929688,581.5999755859375,596.8499755859375,573.9880981445312,1459987,Glenmark Pharmaceuticals,India,GLENMARK.NS,2014-07-23,Glenmark Pharmaceuticals
