Date,Open,High,Low,Close,Adj_Close,Volume,Company,Country,Ticker
2013-12-31,534.0,536.6500244140625,529.0,530.2000122070312,508.078125,120384,Glenmark Pharmaceuticals,India,GLENMARK.NS
2014-12-31,531.0,841.0,496.1000061035156,775.5,745.7952270507812,160817076,Glenmark Pharmaceuticals,India,GLENMARK.NS
2015-12-31,777.2999877929688,1262.900024414062,702.5999755859375,923.75,890.116455078125,245189926,Glenmark Pharmaceuticals,India,GLENMARK.NS
2016-12-31,926.7999877929688,994.0,671.0999755859375,888.4500122070312,858.1360473632812,152538056,Glenmark Pharmaceuticals,India,GLENMARK.NS
2017-12-31,894.0,972.9500122070312,525.8499755859375,596.0999755859375,577.6390380859375,243098158,Glenmark Pharmaceuticals,India,GLENMARK.NS
2018-12-31,593.0999755859375,711.9000244140625,493.5,692.1500244140625,672.6900634765625,245797447,Glenmark Pharmaceuticals,India,GLENMARK.NS
2019-12-31,691.7999877929688,691.7999877929688,267.25,345.7000122070312,337.8427734375,389766876,Glenmark Pharmaceuticals,India,GLENMARK.NS
2020-12-31,346.1000061035156,573.0499877929688,161.6499938964844,502.6000061035156,493.6458740234375,1148753845,Glenmark Pharmaceuticals,India,GLENMARK.NS
2021-12-31,504.2999877929688,690.9500122070312,442.0499877929688,528.5499877929688,521.591552734375,538381312,Glenmark Pharmaceuticals,India,GLENMARK.NS
2022-12-31,530.0,531.2000122070312,348.5,424.1499938964844,421.2738037109375,239623144,Glenmark Pharmaceuticals,India,GLENMARK.NS
2023-12-31,423.2999877929688,880.0,369.0499877929688,855.6500244140625,852.3356323242188,310411142,Glenmark Pharmaceuticals,India,GLENMARK.NS
2024-12-31,855.7000122070312,1830.949951171875,771.0,1614.5,1610.549560546875,247875542,Glenmark Pharmaceuticals,India,GLENMARK.NS
2025-12-31,1610.0,2284.800048828125,1275.5,2026.199951171875,2026.199951171875,217824282,Glenmark Pharmaceuticals,India,GLENMARK.NS
2026-12-31,2025.900024414062,2474.0,1842.0,2246.5,2246.5,94851488,Glenmark Pharmaceuticals,India,GLENMARK.NS
