Date,Open,High,Low,Close,Volume,Adj_Close,Company,Country,Ticker
2014-01-03,77.08885955810547,77.27783203125,74.74168395996094,75.84565734863281,4252206,45.36410522460938,Sanofi,France,SNY
2014-01-10,75.18923950195312,76.31310272216797,73.3791275024414,73.60787963867188,13893997,44.02566146850586,Sanofi,France,SNY
2014-01-17,72.95146942138672,75.6865234375,72.19559478759766,75.10967254638672,13169983,44.92390823364258,Sanofi,France,SNY
2014-01-24,74.9704360961914,75.84565734863281,71.42977905273438,71.63864135742188,12254052,42.84785461425781,Sanofi,France,SNY
2014-01-31,71.95690155029297,73.78690338134766,70.18656921386719,72.40445709228516,17308572,43.30588912963867,Sanofi,France,SNY
2014-02-07,72.21548461914062,73.14043426513672,67.91896057128906,70.345703125,20340822,42.07452011108398,Sanofi,France,SNY
2014-02-14,71.21097564697266,73.0310287475586,70.17662811279297,72.82217407226562,15741358,43.55573654174805,Sanofi,France,SNY
2014-02-21,73.07081604003906,73.62776947021484,72.35472869873047,73.59793090820312,10240488,44.01971435546875,Sanofi,France,SNY
2014-02-28,73.28961944580078,75.37820434570312,73.08075714111328,74.92070770263672,10918785,44.81088638305664,Sanofi,France,SNY
2014-03-07,73.67749786376953,75.58706665039062,72.7127685546875,74.4930419921875,14868114,44.55510330200195,Sanofi,France,SNY
2014-03-14,74.3836441040039,75.5572280883789,70.6639633178711,70.91260528564453,15320061,42.41360473632812,Sanofi,France,SNY
2014-03-21,70.88276672363281,74.5726089477539,70.65401458740234,74.10516357421875,15154672,44.32310485839844,Sanofi,France,SNY
2014-03-28,73.80679321289062,75.53733825683594,72.93157196044922,75.38815307617188,12682214,45.09047698974609,Sanofi,France,SNY
2014-04-04,75.9550552368164,76.30315399169922,74.33391571044922,75.43788146972656,11240586,45.12020874023438,Sanofi,France,SNY
2014-04-11,75.52738952636719,76.2733154296875,73.45869445800781,73.9858169555664,15476271,44.25172424316406,Sanofi,France,SNY
2014-04-18,73.79684448242188,75.13951110839844,73.51837158203125,75.06989288330078,10228087,44.90011978149414,Sanofi,France,SNY
2014-04-25,76.0843505859375,77.26788330078125,75.53733825683594,75.74620056152344,9804695,45.30463409423828,Sanofi,France,SNY
2014-05-02,76.33299255371094,78.28234100341797,74.84114074707031,77.20821380615234,12628067,46.17907333374023,Sanofi,France,SNY
