,Miles de euros
,2023 2022
Activos por impuestos diferidos:,
- Activos por impuestos diferidos a recuperar en más de 12 meses,733 510 502 729
- Activos por impuestos diferidos a recuperar en menos de 12 meses,
,1.235 1.239
Pasivos por impuestos diferidos:,
- Pasivos por impuestos diferidos a recuperar en más de 12 meses,(1.368) (633) (2.743) (3.874)
- Pasivos por impuestos diferidos a recuperar en menos de 12 meses,
,(4.111) (4.507)
Impuestos diferidos netos,(2.876) (3.268)
