CONSEJEROS EXTERNOS INDEPENDIENTES,
Nombre o denominación social del consejero,Perfil
,"económica del Grupo Parlamentario Popular y Presidenta de la Comisión de Exteriores de la Cámara Baja (2018-2019). Con anterioridad, desde noviembre de 1997 a junio 2000, fue miembro del Consejo de Administración de la Radio Televisión de Andalucía. Comenzó su vida profesional en la empresa privada como responsable de Estrategia y Desarrollo Corporativo del grupo de empresas familiar (1993-1997), volviendo en noviembre de 2019 a la actividad privada como consultora y asesora empresarial. Cuenta con una amplia experiencia internacional, representando a España en los Consejos EPSCO, en el G-20, en las Cumbres Iberoamericanas y en las reuniones de la OCDE y la OIT, así como en los Foros Internacionales de Empleo. Fue nombrada consejera de la Sociedad, mediante el sistema de cooptación, y aceptó su cargo el 20 de diciembre de 2019."
