,Thousands of euros
"Payments for investments: - Group and associated companies (Nota 8) - Intangible assets (Note 5) - Property, plant and equipment (Note 6) Amounts received for disinvestments: - Group and associated companies (Note 8) - Property, plant and equipment (Note 6) - Other assets (Note 24.a) Cash flows generated (used) in investing activities",2019
,"(775) (14,506) (11,258)"
,"(26,539)"
,- 75 82
,157
,"(26,382)"
