,Miles de euros
,2025 2024
Activos por impuestos diferidos:,
- Diferencias temporarias,1.329 1.245
,1.329 1.245
Pasivos por impuestos diferidos:,
- Diferencias temporarias,(7.621) (2.834)
,(7.621) (2.834)
Impuestos diferidos netos,(6.292) (1.589)
