,,Ejercicio finalizado a 31 de diciembre de,
,Nota,2016,2015
Resultado de la cuenta de pérdidas y ganancias,16,31.842,17.509
"Ingresos y gastos imputados directamente al patrimonio neto Por valoración de instrumentos financieros - Activos financieros disponibles para la venta Subvenciones, donaciones y legados recibidos Efecto impositivo Transferencias a la cuenta de pérdidas y ganancias Subvenciones, donaciones y legados recibidos Efecto impositivo",11 17 21 17 21,306 (1) 409 (102) (811) (1.082) 271,311 (2) (28) 341 (562) (750) 188
TOTAL DE INGRESOS Y GASTOS RECONOCIDOS,,31.337,17.258
