%,
Mercado España Turquía Grecia Italia Francia Jordania República Checa Portugal Argelia Marruecos Otros,2016 2015
,87% 85% 2% 4% 2% 2% 1% 2% 1% 1% 1% 1% 1% 1% 1% 1% 1% 1% 1% - 2% 2%
100% 100%,
