,Corporate Government Profit before income tax grants tax paid received
"Laboratorios Farmacéuticos Rovi, S.A. Laboratorios Farmacéuticos Rovi, S.A. Portugal permanent establishment Laboratorios Farmacéuticos Rovi, S.A. Poland permanent establishment Laboratorios Farmacéuticos Rovi, S.A. Germany permanent establishment Rovi Pharma Industrial Services, S.A. (*) Pan Química Farmacéutica, S.A. (*) Gineladius, S.L. (*) Rovi Escúzar, S.L. Bertex Pharma GmbH Rovi Biotech, Limited Rovi Biotech, S.R.L. Rovi Biotech, GmbH Rovi S.A.S. Rovi Biotech spółka z o.o Rovi Biotech, Ltda.","25,456 (8,085) 1,151 44 (15) - (58) - - 270 - - 33,131 - - 602 - - (42) - - (19) - - (2) - - 24 - - 390 (29) - 412 - - (581) - - (24) - - -"
,"(8,129)"
