,Miles de euros
,2022 2021
Venta de bienes:,
- Dependientes (Nota 22.a),230.079
,230.079
Ingresos accesorios y otros de gestión corriente:,
- Dependientes (Nota 22.c),8.414
,8.414
,238.493
