Miles de euros,
Venta de bienes: - Dependientes (Nota 22.a) Prestación de servicios: - Dependientes (Nota 22.c),2016 2015
,23.450 17.406
,23.450 17.406
,2.283 1.933
,2.283 1.933
,25.733 19.339
