,
"June 30, 2024","Dec 31, 2023"
,
,
,
"261,214","253,652"
"33,032","33,902"
"19,636",567
"2,597","2,343"
—,24
65,65
"316,544","290,553"
,
,
"355,486","337,968"
"136,603","143,314"
35,—
"4,079","2,727"
"44,578","25,322"
"540,781","509,331"
"857,325","799,884"
