,Miles de euros
,2022 2021
Activos por impuestos diferidos:,
- Activos por impuestos diferidos a recuperar en más de 12 meses,510 514 729 1.828
- Activos por impuestos diferidos a recuperar en menos de 12 meses,
,1.239 2.342
Pasivos por impuestos diferidos:,
- Pasivos por impuestos diferidos a recuperar en más de 12 meses,(633) (840) (3.874) (3.438)
- Pasivos por impuestos diferidos a recuperar en menos de 12 meses,
,(4.507) (4.278)
Impuestos diferidos netos,(3.268) (1.936)
