,2022 2021
Cuentas a cobrar a partes vinculadas (Nota 13):,
– Negocios conjuntos (*),— 2
,— 2
Cuentas a pagar a partes vinculadas (Nota 17):,
– Alta dirección,285 260 1.678 1.665 — 80 293 331
– Consejeros,
– Negocios conjuntos,
– Entidades participadas por la familia López-Belmonte Encina,
,2.256 2.336
