,2023 2022
Consumo de mercaderías,25.596 31.050 328.030 301.457 2.745 2.197 3.270 5.120
Consumo de materias primas y otras materias consumibles,
Trabajos realizados por otras empresas,
"Deterioro de mercaderías, materias primas y otros aprovisionamientos",
,359.641 339.824
