Total
"0,08"
"10,81"
"1.384,60"
"0,00"
"0,00"
"1,91"
"13,12"
"273,80"
"0,04"
"0,00"
"0,16"
"0,00"
"3,53"
"0,96"
"0,00"
"0,05"
"2.630,60"
"43,02"
