,138.357
Pasivos financieros a coste amortizado a corto plazo:,
- Préstamos con entidades de crédito (a),6.495
- Deudas con organismos oficiales (b),
- Deudas con empresas del grupo y asociadas a corto plazo (Nota 31 i),2.216
- Proveedores,
- Cuentas a pagar a partes vinculadas (Nota 31 i),
- Acreedores varios,
- Personal,
,
Pasivos financieros a valor razonable cambios en la cuenta de pérdidas y ganancias,
- Instrumentos financieros derivados,—
,—
,215.682
,354.039
