2024,Cobertura de la negociación colectiva,,Diálogo Social
Tasa de cobertura,Asalariados - EEE,Asalariados - No EEE,Asalariados - EEE
0-19% - - -,,,
20-39% - - -,,,
40-59% - - -,,,
60-79% - - -,,,
"España, Italia, Francia, 80-100% - España Austria",,,
