,Miles de euros
,2016 2015
Fijo Variable Fijo Variable,
D. Juan López-Belmonte López D. Juan López-Belmonte Encina D. Javier López-Belmonte Encina D. Iván López-Belmonte Encina,- - 170 - 300 153 294 124 218 114 215 96 229 115 216 96 747 382 895 316
