,Miles de euros
,2024 2023
Activos por impuestos diferidos:,
- Activos por impuestos diferidos a recuperar en más de 12 meses,801 733 444 502
- Activos por impuestos diferidos a recuperar en menos de 12 meses,
,1.245 1.235
Pasivos por impuestos diferidos:,
- Pasivos por impuestos diferidos a recuperar en más de 12 meses,(960) (1.368) (1.874) (2.743)
- Pasivos por impuestos diferidos a recuperar en menos de 12 meses,
,(2.834) (4.111)
Impuestos diferidos netos,(1.589) (2.876)
