,Activos por Pasivos por impuestos impuestos Impuestos diferidos diferidos diferidos netos,,
Al 1 de enero de 2024,2.343 (1.515) 828,,
(Cargo) / abono a la cuenta de resultados (Nota 28),(80) 1.149 1.069,,
Al 31 de diciembre de 2024,2.263 (366) 1.897,,
(Cargo) / abono a la cuenta de resultados (Nota 28) Variación de perímetro (Nota 1),904 206 1.110,,
,32,—,—
Al 31 de diciembre de 2025,3.199 (160) 3.007,,
