Date,Open,High,Low,Close,Adj_Close,Volume,Company,Ticker,Country
2014-07-25,83.20833587646484,87.17500305175781,79.5,79.98332977294922,76.97766876220703,55217436,Biocon,BIOCON.NS,India
2014-08-01,80.0,80.16666412353516,76.53333282470703,77.51666259765625,74.60370635986328,22001598,Biocon,BIOCON.NS,India
2014-08-08,77.5,80.18333435058594,75.63333129882812,76.44166564941406,73.5691146850586,34085532,Biocon,BIOCON.NS,India
2014-08-15,76.84166717529297,78.25833129882812,74.875,76.75833129882812,73.87386322021484,17837658,Biocon,BIOCON.NS,India
2014-08-22,76.33333587646484,80.66666412353516,76.33333587646484,79.01666259765625,76.04733276367188,27364944,Biocon,BIOCON.NS,India
2014-08-29,79.05833435058594,80.42500305175781,77.0,77.34166717529297,74.4352798461914,17087190,Biocon,BIOCON.NS,India
2014-09-05,77.05833435058594,83.33333587646484,77.05833435058594,83.01666259765625,79.89701080322266,34779294,Biocon,BIOCON.NS,India
2014-09-12,83.83333587646484,85.30000305175781,80.94166564941406,83.06666564941406,79.94515228271484,50354694,Biocon,BIOCON.NS,India
2014-09-19,83.0,85.83333587646484,78.53333282470703,84.6500015258789,81.46898651123047,37283580,Biocon,BIOCON.NS,India
2014-09-26,84.08333587646484,85.69999694824219,79.40833282470703,82.73332977294922,79.62434387207031,25467492,Biocon,BIOCON.NS,India
2014-10-03,83.03333282470703,85.4000015258789,82.5,83.15833282470703,80.03336334228516,11783976,Biocon,BIOCON.NS,India
2014-10-10,83.15833282470703,84.81666564941406,80.07499694824219,80.36666870117188,77.34660339355469,11684466,Biocon,BIOCON.NS,India
2014-10-17,80.0,80.66666412353516,75.25833129882812,78.0250015258789,75.09293365478516,18463434,Biocon,BIOCON.NS,India
2014-10-24,78.73332977294922,80.39166259765625,77.43333435058594,79.40833282470703,76.42427825927734,12771192,Biocon,BIOCON.NS,India
2014-10-31,80.33333587646484,80.34166717529297,73.70833587646484,74.65833282470703,71.85277557373047,39359994,Biocon,BIOCON.NS,India
2014-11-07,74.66666412353516,76.6500015258789,74.55833435058594,75.81666564941406,72.96758270263672,22437078,Biocon,BIOCON.NS,India
2014-11-14,75.63333129882812,76.2249984741211,73.15833282470703,73.45833587646484,70.6978759765625,19618776,Biocon,BIOCON.NS,India
2014-11-21,73.66666412353516,77.25,72.59166717529297,76.2750015258789,73.40870666503906,32686824,Biocon,BIOCON.NS,India
2014-11-28,76.5,77.7750015258789,74.19999694824219,76.07499694824219,73.2162094116211,27449928,Biocon,BIOCON.NS,India
2014-12-05,75.8499984741211,79.31666564941406,75.82499694824219,77.14166259765625,74.2427749633789,23524170,Biocon,BIOCON.NS,India
2014-12-12,77.16666412353516,77.5,74.58333587646484,75.61666870117188,72.77510070800781,18914886,Biocon,BIOCON.NS,India
2014-12-19,75.5999984741211,76.0,67.98332977294922,72.5,69.77556610107422,20247780,Biocon,BIOCON.NS,India
2014-12-26,72.66666412353516,72.98332977294922,68.50833129882812,69.53333282470703,66.92037200927734,22666290,Biocon,BIOCON.NS,India
2015-01-02,69.58333587646484,72.13333129882812,68.98332977294922,71.45833587646484,68.77303314208984,21742290,Biocon,BIOCON.NS,India
2015-01-09,71.33333587646484,72.16666412353516,67.05000305175781,69.32499694824219,66.71985626220703,15502260,Biocon,BIOCON.NS,India
2015-01-16,69.5,72.33333587646484,68.66666412353516,71.66666412353516,68.97352600097656,16939488,Biocon,BIOCON.NS,India
2015-01-23,71.83333587646484,72.73332977294922,68.46666717529297,68.8499984741211,66.26270294189453,24663822,Biocon,BIOCON.NS,India
2015-01-30,68.14166259765625,69.80833435058594,67.45833587646484,69.125,66.52738189697266,18288654,Biocon,BIOCON.NS,India
2015-02-06,69.0,72.0,68.33333587646484,68.66666412353516,66.08627319335938,20256144,Biocon,BIOCON.NS,India
2015-02-13,68.46666717529297,75.41666412353516,67.7750015258789,75.06666564941406,72.24576568603516,19262598,Biocon,BIOCON.NS,India
2015-02-20,75.0999984741211,75.63333129882812,72.71666717529297,74.09166717529297,71.30740356445312,12761196,Biocon,BIOCON.NS,India
2015-02-27,74.18333435058594,75.11666870117188,69.70833587646484,70.4000015258789,67.75447082519531,13429056,Biocon,BIOCON.NS,India
2015-03-06,71.26666259765625,74.08333587646484,70.5250015258789,72.49166870117188,69.76753234863281,13621530,Biocon,BIOCON.NS,India
2015-03-13,71.83333587646484,73.54166412353516,70.54166412353516,71.15833282470703,68.48431396484375,12491952,Biocon,BIOCON.NS,India
2015-03-20,71.33333587646484,76.9000015258789,70.5250015258789,72.44166564941406,69.71941375732422,22459146,Biocon,BIOCON.NS,India
2015-03-27,72.19166564941406,73.59166717529297,69.6500015258789,70.84166717529297,68.1795425415039,14309946,Biocon,BIOCON.NS,India
2015-04-03,71.34166717529297,79.80833435058594,70.91666412353516,77.67500305175781,74.75608825683594,25757856,Biocon,BIOCON.NS,India
2015-04-10,78.06666564941406,81.73332977294922,77.20833587646484,77.8499984741211,75.70423889160156,36369624,Biocon,BIOCON.NS,India
2015-04-17,78.26666259765625,82.61666870117188,77.16666412353516,77.63333129882812,75.49354553222656,31604250,Biocon,BIOCON.NS,India
2015-04-24,77.83333587646484,78.33333587646484,72.3499984741211,74.17500305175781,72.13053894042969,36945570,Biocon,BIOCON.NS,India
2015-05-01,74.69999694824219,76.56666564941406,71.66666412353516,75.44166564941406,73.36227416992188,20587650,Biocon,BIOCON.NS,India
2015-05-08,76.06666564941406,76.4749984741211,69.80833435058594,72.33333587646484,70.33963012695312,22990500,Biocon,BIOCON.NS,India
2015-05-15,72.66666412353516,73.86666870117188,71.5,73.55833435058594,71.53086853027344,11107986,Biocon,BIOCON.NS,India
2015-05-22,73.66666412353516,75.93333435058594,73.38333129882812,74.50833129882812,72.45468139648438,12306606,Biocon,BIOCON.NS,India
2015-05-29,74.51666259765625,75.43333435058594,73.5,75.2249984741211,73.15159606933594,11611596,Biocon,BIOCON.NS,India
2015-06-05,75.30000305175781,77.49166870117188,71.375,74.08333587646484,72.04141235351562,18595878,Biocon,BIOCON.NS,India
2015-06-12,74.5,76.83333587646484,72.125,74.39166259765625,72.34123229980469,15938130,Biocon,BIOCON.NS,India
2015-06-19,74.16666412353516,79.32499694824219,74.0,77.80833435058594,75.6637191772461,25303980,Biocon,BIOCON.NS,India
2015-06-26,77.83333587646484,79.75,76.50833129882812,77.14166259765625,75.01541900634766,16877934,Biocon,BIOCON.NS,India
2015-07-03,76.17500305175781,79.5,74.69166564941406,78.88333129882812,76.70909881591797,16661610,Biocon,BIOCON.NS,India
2015-07-10,78.83333587646484,80.55833435058594,77.03333282470703,77.7750015258789,75.63130950927734,15472872,Biocon,BIOCON.NS,India
2015-07-17,77.67500305175781,82.375,77.67500305175781,79.4749984741211,77.28446197509766,26894640,Biocon,BIOCON.NS,India
2015-07-24,79.66666412353516,80.4749984741211,76.19999694824219,77.63333129882812,75.49354553222656,32985006,Biocon,BIOCON.NS,India
2015-07-31,77.63333129882812,78.11666870117188,74.83333587646484,76.23332977294922,74.13214111328125,22284402,Biocon,BIOCON.NS,India
2015-08-07,76.63333129882812,79.41666412353516,76.4749984741211,78.0,75.85011291503906,15737676,Biocon,BIOCON.NS,India
2015-08-14,78.65833282470703,79.31666564941406,76.03333282470703,78.23332977294922,76.07701110839844,20451012,Biocon,BIOCON.NS,India
2015-08-21,78.16666412353516,80.82499694824219,76.83333587646484,77.34166717529297,75.20993041992188,15137220,Biocon,BIOCON.NS,India
2015-08-28,75.69999694824219,75.81666564941406,65.88333129882812,73.5999984741211,71.57138061523438,24480246,Biocon,BIOCON.NS,India
2015-09-04,73.0,75.2249984741211,70.34166717529297,71.375,69.40770721435547,10636398,Biocon,BIOCON.NS,India
2015-09-11,71.33333587646484,73.79166412353516,70.01666259765625,72.80000305175781,70.7934341430664,9332664,Biocon,BIOCON.NS,India
2015-09-18,72.91666412353516,75.625,72.55833435058594,73.4749984741211,71.44982147216797,7964610,Biocon,BIOCON.NS,India
2015-09-25,73.0,74.75,71.96666717529297,72.83333587646484,70.82585906982422,8607006,Biocon,BIOCON.NS,India
2015-10-02,73.13333129882812,75.5,72.20833587646484,74.71666717529297,72.65727996826172,6841098,Biocon,BIOCON.NS,India
2015-10-09,75.71666717529297,76.0,73.43333435058594,73.89166259765625,71.8550033569336,6446742,Biocon,BIOCON.NS,India
2015-10-16,74.74166870117188,75.41666412353516,72.5999984741211,75.16666412353516,73.09485626220703,8117454,Biocon,BIOCON.NS,India
2015-10-23,75.50833129882812,77.5,74.43333435058594,74.58333587646484,72.52760314941406,17906922,Biocon,BIOCON.NS,India
2015-10-30,74.58333587646484,76.30000305175781,73.80833435058594,75.82499694824219,73.73505401611328,10319532,Biocon,BIOCON.NS,India
2015-11-06,75.96666717529297,76.31666564941406,72.69166564941406,73.64166259765625,71.61188507080078,6464982,Biocon,BIOCON.NS,India
2015-11-13,72.66666412353516,76.30000305175781,72.30833435058594,73.94166564941406,71.90364074707031,3935628,Biocon,BIOCON.NS,India
2015-11-20,73.93333435058594,76.5,73.15833282470703,75.63333129882812,73.54866790771484,7957182,Biocon,BIOCON.NS,India
2015-11-27,75.69999694824219,77.82499694824219,75.40833282470703,77.46666717529297,75.33147430419922,9290238,Biocon,BIOCON.NS,India
2015-12-04,78.0,79.16666412353516,76.58333587646484,77.29166412353516,75.16129302978516,8642094,Biocon,BIOCON.NS,India
2015-12-11,77.33333587646484,79.16666412353516,76.14166259765625,77.94999694824219,75.8014907836914,13250082,Biocon,BIOCON.NS,India
2015-12-18,77.5,81.09166717529297,77.43333435058594,80.09166717529297,77.88412475585938,10867974,Biocon,BIOCON.NS,India
2015-12-25,80.76666259765625,85.6500015258789,79.54166412353516,84.67500305175781,82.34112548828125,25542306,Biocon,BIOCON.NS,India
2016-01-01,85.18333435058594,88.08333587646484,84.16666412353516,86.86666870117188,84.4723892211914,31970232,Biocon,BIOCON.NS,India
2016-01-08,86.625,90.75833129882812,84.83333587646484,86.35832977294922,83.9780502319336,32898510,Biocon,BIOCON.NS,India
2016-01-15,85.78333282470703,88.42500305175781,82.66666412353516,83.6500015258789,81.34437561035156,21005400,Biocon,BIOCON.NS,India
2016-01-22,77.5,83.33333587646484,77.5,80.51666259765625,78.29740905761719,17318298,Biocon,BIOCON.NS,India
2016-01-29,81.14166259765625,84.1500015258789,80.18333435058594,81.55833435058594,79.31034851074219,15020478,Biocon,BIOCON.NS,India
2016-02-05,82.00833129882812,82.84166717529297,76.31666564941406,78.78333282470703,76.61185455322266,12947052,Biocon,BIOCON.NS,India
2016-02-12,79.58333587646484,79.81666564941406,71.83333587646484,74.3499984741211,72.30069732666016,12592344,Biocon,BIOCON.NS,India
2016-02-19,75.125,79.04166412353516,74.3499984741211,77.09166717529297,74.96681213378906,16679022,Biocon,BIOCON.NS,India
2016-02-26,77.4749984741211,79.90833282470703,75.68333435058594,77.85832977294922,75.71234130859375,14153514,Biocon,BIOCON.NS,India
2016-03-04,77.95833587646484,82.08333587646484,76.25,81.09166717529297,78.8565673828125,15514728,Biocon,BIOCON.NS,India
2016-03-11,81.11666870117188,82.63333129882812,78.7750015258789,80.88333129882812,78.65396118164062,12418584,Biocon,BIOCON.NS,India
2016-03-18,81.06666564941406,81.41666412353516,75.80833435058594,76.55000305175781,75.2338638305664,11385840,Biocon,BIOCON.NS,India
2016-03-25,76.66666412353516,78.875,76.25,77.32499694824219,75.99551391601562,3954612,Biocon,BIOCON.NS,India
2016-04-01,78.33333587646484,82.32499694824219,77.10832977294922,81.81666564941406,80.40995788574219,16873536,Biocon,BIOCON.NS,India
2016-04-08,82.49166870117188,90.80000305175781,81.09166717529297,89.4000015258789,87.8629150390625,55015356,Biocon,BIOCON.NS,India
2016-04-15,89.75,94.07499694824219,88.61666870117188,92.39166259765625,90.80314636230469,19590780,Biocon,BIOCON.NS,India
2016-04-22,91.42500305175781,95.70833587646484,91.125,91.82499694824219,90.2462158203125,20245794,Biocon,BIOCON.NS,India
2016-04-29,92.56666564941406,98.31666564941406,91.80833435058594,97.56666564941406,95.88916015625,35612856,Biocon,BIOCON.NS,India
2016-05-06,97.57499694824219,104.75,97.23332977294922,102.0999984741211,100.3445587158203,41556780,Biocon,BIOCON.NS,India
2016-05-13,102.3333358764648,105.8666687011719,101.3499984741211,104.75,102.9490051269531,25874508,Biocon,BIOCON.NS,India
2016-05-20,105.0,105.5666656494141,102.5749969482422,103.6750030517578,101.8924713134766,12228816,Biocon,BIOCON.NS,India
2016-05-27,104.3499984741211,119.5,103.8166656494141,116.5749969482422,114.570686340332,34456878,Biocon,BIOCON.NS,India
2016-06-03,117.3166656494141,121.158332824707,114.341667175293,117.1999969482422,115.1849517822266,26425614,Biocon,BIOCON.NS,India
2016-06-10,117.3333358764648,123.1666641235352,117.3333358764648,118.9000015258789,116.8557052612305,33451332,Biocon,BIOCON.NS,India
2016-06-17,118.4000015258789,121.5,117.8249969482422,119.5166625976562,117.4617691040039,15750462,Biocon,BIOCON.NS,India
2016-06-24,118.3333358764648,121.966667175293,114.6916656494141,118.4333343505859,116.3970642089844,14932650,Biocon,BIOCON.NS,India
2016-07-01,118.5,127.5,118.5,123.283332824707,121.163688659668,34659510,Biocon,BIOCON.NS,India
2016-07-08,123.5666656494141,125.3249969482422,120.5666656494141,121.2249984741211,119.1407318115234,12883560,Biocon,BIOCON.NS,India
2016-07-15,121.9333343505859,125.6750030517578,116.9833297729492,117.3333358764648,115.3159790039062,20443626,Biocon,BIOCON.NS,India
2016-07-22,117.6666641235352,137.5,114.8249969482422,134.9499969482422,132.6297149658203,103531554,Biocon,BIOCON.NS,India
2016-07-29,136.8333282470703,139.5333404541016,132.5083312988281,138.1916656494141,135.8156890869141,77335374,Biocon,BIOCON.NS,India
2016-08-05,138.8583374023438,141.1333312988281,135.1333312988281,139.4499969482422,137.0523986816406,27567840,Biocon,BIOCON.NS,India
2016-08-12,140.2833404541016,149.4166717529297,137.5749969482422,141.0333404541016,138.6085205078125,52878630,Biocon,BIOCON.NS,India
2016-08-19,141.0,147.1666717529297,137.9250030517578,141.25,138.8214263916016,30184770,Biocon,BIOCON.NS,India
2016-08-26,141.1999969482422,151.6333312988281,140.8416595458984,148.7416687011719,146.1843109130859,65802840,Biocon,BIOCON.NS,India
2016-09-02,149.1583404541016,154.0,147.375,152.0333404541016,149.4193572998047,26418828,Biocon,BIOCON.NS,India
2016-09-09,152.1999969482422,156.8333282470703,150.4166717529297,151.3583374023438,148.7559967041016,20578962,Biocon,BIOCON.NS,India
2016-09-16,148.3333282470703,156.1083374023438,145.2250061035156,153.5,150.8608245849609,24946650,Biocon,BIOCON.NS,India
2016-09-23,153.9166717529297,162.5,153.3999938964844,160.4083404541016,157.6503753662109,35516244,Biocon,BIOCON.NS,India
2016-09-30,160.0,164.125,147.75,155.5833282470703,152.9083099365234,27571074,Biocon,BIOCON.NS,India
2016-10-07,158.3333282470703,161.9166717529297,156.125,157.3833312988281,154.6773834228516,18916410,Biocon,BIOCON.NS,India
2016-10-14,158.6666717529297,160.2333374023438,155.0500030517578,158.6583404541016,155.9304656982422,16419762,Biocon,BIOCON.NS,India
2016-10-21,159.7250061035156,170.0,156.0916595458984,168.0249938964844,165.1360778808594,50899200,Biocon,BIOCON.NS,India
2016-10-28,168.3333282470703,169.1166687011719,149.1499938964844,154.2749938964844,151.6224822998047,48098190,Biocon,BIOCON.NS,India
2016-11-04,155.2083282470703,156.1499938964844,145.1666717529297,146.3416595458984,143.8255615234375,25169958,Biocon,BIOCON.NS,India
2016-11-11,147.5500030517578,153.1499938964844,134.0666656494141,146.7583312988281,144.2350616455078,25705470,Biocon,BIOCON.NS,India
2016-11-18,147.1666717529297,148.3000030517578,142.7749938964844,145.4250030517578,142.9246520996094,13764612,Biocon,BIOCON.NS,India
2016-11-25,145.75,146.8083343505859,139.375,146.2250061035156,143.7109069824219,20372838,Biocon,BIOCON.NS,India
2016-12-02,146.6333312988281,156.3333282470703,145.3666687011719,152.3249969482422,149.7060241699219,28975170,Biocon,BIOCON.NS,India
2016-12-09,152.1750030517578,158.2166595458984,149.1750030517578,157.2749938964844,154.5709075927734,16689012,Biocon,BIOCON.NS,India
2016-12-16,157.3999938964844,164.8249969482422,152.3999938964844,163.75,160.9345855712891,31927548,Biocon,BIOCON.NS,India
2016-12-23,165.0,165.0,154.0,155.1000061035156,152.4333190917969,17183556,Biocon,BIOCON.NS,India
2016-12-30,154.1000061035156,159.8000030517578,146.9499969482422,158.3083343505859,155.5864868164062,17904186,Biocon,BIOCON.NS,India
2017-01-06,157.7666625976562,161.75,154.875,159.9250030517578,157.1753387451172,12775938,Biocon,BIOCON.NS,India
2017-01-13,160.9499969482422,175.2916717529297,160.0500030517578,165.7416687011719,162.8920288085938,47726712,Biocon,BIOCON.NS,India
2017-01-20,165.8166656494141,168.6666717529297,161.8333282470703,162.3000030517578,159.5094909667969,17502960,Biocon,BIOCON.NS,India
2017-01-27,162.3500061035156,175.1583404541016,161.8916625976562,169.9166717529297,166.9952392578125,30973482,Biocon,BIOCON.NS,India
2017-02-03,168.4166717529297,179.0,165.8500061035156,176.25,173.2196655273438,20725452,Biocon,BIOCON.NS,India
2017-02-10,176.9833374023438,185.8166656494141,176.8333282470703,181.5166625976562,178.395751953125,16118832,Biocon,BIOCON.NS,India
2017-02-17,182.0,187.1666717529297,175.1666717529297,184.2250061035156,181.0575561523438,11588202,Biocon,BIOCON.NS,India
2017-02-24,184.1666717529297,189.75,182.0,185.2916717529297,182.1058654785156,10576980,Biocon,BIOCON.NS,India
2017-03-03,185.1666717529297,190.6333312988281,169.5916595458984,178.6583404541016,175.5865936279297,36643962,Biocon,BIOCON.NS,India
2017-03-10,179.3249969482422,182.1583404541016,175.8583374023438,176.8583374023438,173.8175354003906,11931936,Biocon,BIOCON.NS,India
2017-03-17,181.1333312988281,188.0,176.8416595458984,186.7416687011719,183.5309448242188,13219422,Biocon,BIOCON.NS,India
2017-03-24,186.3500061035156,192.0249938964844,185.8999938964844,190.4499969482422,187.1755218505859,12580650,Biocon,BIOCON.NS,India
2017-03-31,190.8333282470703,193.8166656494141,187.8999938964844,188.7166595458984,185.4719848632812,8689506,Biocon,BIOCON.NS,India
2017-04-07,188.9250030517578,190.5583343505859,182.6000061035156,183.1916656494141,180.0419769287109,5703216,Biocon,BIOCON.NS,India
2017-04-14,183.0,190.0,180.7833404541016,182.7250061035156,179.5833282470703,8325438,Biocon,BIOCON.NS,India
2017-04-21,182.1666717529297,188.3999938964844,180.2749938964844,182.0916595458984,178.9608917236328,7756584,Biocon,BIOCON.NS,India
2017-04-28,181.5,198.0,175.5833282470703,183.9499969482422,180.7872924804688,65795520,Biocon,BIOCON.NS,India
2017-05-05,185.8333282470703,186.0749969482422,169.5083312988281,172.7666625976562,169.7962188720703,43584702,Biocon,BIOCON.NS,India
2017-05-12,171.8333282470703,176.6166687011719,162.6666717529297,163.5916595458984,160.7789611816406,40296372,Biocon,BIOCON.NS,India
2017-05-19,165.0,170.5,161.8083343505859,163.3000030517578,160.4923248291016,29051682,Biocon,BIOCON.NS,India
2017-05-26,164.25,167.6666717529297,147.5166625976562,156.6000061035156,153.9075317382812,41221494,Biocon,BIOCON.NS,India
2017-06-02,155.8999938964844,163.3333282470703,153.5833282470703,161.875,159.0918121337891,23764164,Biocon,BIOCON.NS,India
2017-06-09,162.0,171.6499938964844,161.0083312988281,170.4583282470703,167.527587890625,27437394,Biocon,BIOCON.NS,India
2017-06-16,173.3333282470703,175.4166717529297,166.5249938964844,169.5500030517578,166.6348571777344,36075916,Biocon,BIOCON.NS,India
2017-06-23,169.3999938964844,171.25,163.5,164.4499969482422,161.6225433349609,12984320,Biocon,BIOCON.NS,India
2017-06-30,163.5,167.1999969482422,159.625,165.5249938964844,162.6790618896484,12922728,Biocon,BIOCON.NS,India
2017-07-07,165.0,171.8999938964844,164.0,168.4250030517578,165.5292053222656,7196096,Biocon,BIOCON.NS,India
2017-07-14,161.3500061035156,202.2250061035156,158.125,200.1750030517578,196.7333374023438,98538148,Biocon,BIOCON.NS,India
2017-07-21,200.1750030517578,219.4250030517578,196.6000061035156,200.125,197.1570434570312,53649186,Biocon,BIOCON.NS,India
2017-07-28,199.5,204.0249938964844,185.6000061035156,195.3249969482422,192.4282073974609,27800112,Biocon,BIOCON.NS,India
2017-08-04,195.5,197.7749938964844,173.25,178.5,175.8527526855469,36659088,Biocon,BIOCON.NS,India
2017-08-11,180.1000061035156,181.0500030517578,161.25,170.2749938964844,167.7497100830078,19828548,Biocon,BIOCON.NS,India
2017-08-18,172.3999938964844,176.0,159.0249938964844,164.4750061035156,162.0357513427734,43455620,Biocon,BIOCON.NS,India
2017-08-25,165.0,170.125,162.5749969482422,169.4750061035156,166.9615936279297,14730782,Biocon,BIOCON.NS,India
2017-09-01,171.0,174.6999969482422,167.6000061035156,169.0249938964844,166.5182495117188,16933958,Biocon,BIOCON.NS,India
2017-09-08,169.9250030517578,176.5,164.625,171.2250061035156,168.6856231689453,24177442,Biocon,BIOCON.NS,India
2017-09-15,172.5,174.8249969482422,167.8000030517578,174.0249938964844,171.4441070556641,14409806,Biocon,BIOCON.NS,India
2017-09-22,175.5,184.9250030517578,173.625,177.6499938964844,175.0153350830078,20797736,Biocon,BIOCON.NS,India
2017-09-29,177.3999938964844,177.5,164.0,166.0749969482422,163.6119995117188,10614542,Biocon,BIOCON.NS,India
2017-10-06,167.5,176.1999969482422,166.8500061035156,175.4499969482422,172.8479614257812,11742130,Biocon,BIOCON.NS,India
2017-10-13,175.5,188.1750030517578,171.0,185.3249969482422,182.5765228271484,31746282,Biocon,BIOCON.NS,India
2017-10-20,185.75,194.25,185.0249938964844,188.125,185.3350067138672,8559770,Biocon,BIOCON.NS,India
2017-10-27,189.125,189.125,171.7749938964844,179.4750061035156,176.8132781982422,25999418,Biocon,BIOCON.NS,India
2017-11-03,180.0,209.8999938964844,178.6000061035156,203.3500061035156,200.334228515625,39582656,Biocon,BIOCON.NS,India
2017-11-10,201.7749938964844,210.5249938964844,192.8500061035156,195.125,192.231201171875,20915270,Biocon,BIOCON.NS,India
2017-11-17,196.3500061035156,204.9499969482422,182.5500030517578,197.1750030517578,194.2507781982422,30717044,Biocon,BIOCON.NS,India
2017-11-24,204.0,213.9499969482422,202.6499938964844,207.3249969482422,204.250244140625,35987314,Biocon,BIOCON.NS,India
2017-12-01,207.5249938964844,225.0,205.1999969482422,223.625,220.3085021972656,40168934,Biocon,BIOCON.NS,India
2017-12-08,245.9750061035156,262.7999877929688,241.3249969482422,260.8500061035156,256.9814453125,121692254,Biocon,BIOCON.NS,India
2017-12-15,262.2999877929688,265.3999938964844,254.4499969482422,260.6000061035156,256.7351684570312,16451156,Biocon,BIOCON.NS,India
2017-12-22,258.0,274.3500061035156,253.8500061035156,270.1000061035156,266.09423828125,25132358,Biocon,BIOCON.NS,India
2017-12-29,271.2250061035156,274.25,266.2999877929688,268.6499938964844,264.6657409667969,16284926,Biocon,BIOCON.NS,India
2018-01-05,270.0750122070312,273.6499938964844,267.2250061035156,270.4750061035156,266.4637145996094,9694198,Biocon,BIOCON.NS,India
2018-01-12,272.1000061035156,282.0,266.1499938964844,270.2000122070312,266.1928405761719,10697736,Biocon,BIOCON.NS,India
2018-01-19,270.4750061035156,287.5,262.625,284.6749877929688,280.4530944824219,25444012,Biocon,BIOCON.NS,India
2018-01-26,284.4500122070312,328.75,279.5499877929688,303.7250061035156,299.2205505371094,68360658,Biocon,BIOCON.NS,India
2018-02-02,306.5,320.9500122070312,296.875,299.1000061035156,294.6641845703125,35112596,Biocon,BIOCON.NS,India
2018-02-09,294.0,310.4750061035156,280.1000061035156,303.4750061035156,298.9743347167969,21098464,Biocon,BIOCON.NS,India
2018-02-16,305.4750061035156,309.9249877929688,300.0249938964844,303.4500122070312,298.9496765136719,10417564,Biocon,BIOCON.NS,India
2018-02-23,304.6000061035156,319.9249877929688,276.6000061035156,314.125,309.4663696289062,61013630,Biocon,BIOCON.NS,India
