Date,Open,High,Low,Close,Adj_Close,Volume,Company,Country,Ticker
2013-12-31,568.25,574.0,568.0999755859375,572.3499755859375,521.853759765625,425464,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-12-31,572.0999755859375,932.5,552.5499877929688,822.2000122070312,750.9712524414062,578994083,Sun Pharmaceutical,India,SUNPHARMA.NS
2015-12-31,824.0,1200.800048828125,704.0,815.5499877929688,747.3815307617188,1172480573,Sun Pharmaceutical,India,SUNPHARMA.NS
2016-12-31,813.9000244140625,898.4500122070312,571.9000244140625,630.0,578.0828247070312,834344027,Sun Pharmaceutical,India,SUNPHARMA.NS
2017-12-31,633.0,729.0499877929688,432.7000122070312,574.0499877929688,530.2833862304688,1108606326,Sun Pharmaceutical,India,SUNPHARMA.NS
2018-12-31,577.0,679.2999877929688,390.6000061035156,433.5499877929688,401.7030944824219,1873530867,Sun Pharmaceutical,India,SUNPHARMA.NS
2019-12-31,430.5,484.25,344.5499877929688,434.2999877929688,405.0124816894531,1811298519,Sun Pharmaceutical,India,SUNPHARMA.NS
2020-12-31,434.0,599.75,312.0,596.25,561.122314453125,2605020301,Sun Pharmaceutical,India,SUNPHARMA.NS
2021-12-31,600.0,851.0,550.4000244140625,845.7000122070312,804.94873046875,1426880525,Sun Pharmaceutical,India,SUNPHARMA.NS
2022-12-31,845.0,1070.949951171875,784.7999877929688,1001.400024414062,963.8212890625,749319391,Sun Pharmaceutical,India,SUNPHARMA.NS
2023-12-31,1001.400024414062,1271.949951171875,922.4500122070312,1260.25,1226.387084960938,545719606,Sun Pharmaceutical,India,SUNPHARMA.NS
2024-12-31,1261.0,1960.349975585938,1257.150024414062,1889.949951171875,1855.5166015625,567347552,Sun Pharmaceutical,India,SUNPHARMA.NS
2025-12-31,1892.0,1896.0,1548.0,1721.099975585938,1705.522338867188,574888901,Sun Pharmaceutical,India,SUNPHARMA.NS
2026-12-31,1721.099975585938,2046.900024414062,1583.699951171875,1900.0,1900.0,464472842,Sun Pharmaceutical,India,SUNPHARMA.NS
