date,Open,High,Low,Close,adjusted_close,Volume,Company,Country,Ticker,__period__,company
2013-12-31,236.0249938964844,238.8500061035156,234.3000030517578,234.9750061035156,197.6517181396484,135128,Torrent Pharmaceuticals,India,TORNTPHARM.NS,2013-12-31,Torrent Pharmaceuticals
2014-12-31,236.0,593.9000244140625,230.0,572.75,489.8519287109375,55017336,Torrent Pharmaceuticals,India,TORNTPHARM.NS,2014-12-31,Torrent Pharmaceuticals
2015-12-31,572.5,859.2000122070312,515.0499877929688,739.4500122070312,638.4287719726562,70683406,Torrent Pharmaceuticals,India,TORNTPHARM.NS,2015-12-31,Torrent Pharmaceuticals
2016-12-31,735.0,884.75,594.5,658.5750122070312,584.21142578125,87608318,Torrent Pharmaceuticals,India,TORNTPHARM.NS,2016-12-31,Torrent Pharmaceuticals
2017-12-31,658.5750122070312,787.625,570.9749755859375,695.2249755859375,623.7274780273438,87902450,Torrent Pharmaceuticals,India,TORNTPHARM.NS,2017-12-31,Torrent Pharmaceuticals
2018-12-31,692.0,936.4000244140624,610.5999755859375,887.7750244140625,804.2359008789062,117584124,Torrent Pharmaceuticals,India,TORNTPHARM.NS,2018-12-31,Torrent Pharmaceuticals
2019-12-31,883.4000244140625,981.0,726.0,921.8499755859376,843.2842407226562,131055208,Torrent Pharmaceuticals,India,TORNTPHARM.NS,2019-12-31,Torrent Pharmaceuticals
2020-12-31,922.0250244140624,1515.599975585938,791.625,1397.525024414062,1299.355834960938,331544348,Torrent Pharmaceuticals,India,TORNTPHARM.NS,2020-12-31,Torrent Pharmaceuticals
2021-12-31,1408.824951171875,1649.25,1155.550048828125,1639.224975585938,1543.896118164062,136239250,Torrent Pharmaceuticals,India,TORNTPHARM.NS,2021-12-31,Torrent Pharmaceuticals
2022-12-31,1639.25,1750.0,1242.074951171875,1550.599975585938,1486.326538085938,87751070,Torrent Pharmaceuticals,India,TORNTPHARM.NS,2022-12-31,Torrent Pharmaceuticals
2023-12-31,1556.650024414062,2331.699951171875,1445.550048828125,2296.300048828125,2230.878173828125,83611283,Torrent Pharmaceuticals,India,TORNTPHARM.NS,2023-12-31,Torrent Pharmaceuticals
2024-12-31,2300.949951171875,3590.699951171875,2291.60009765625,3418.550048828125,3355.92529296875,75636544,Torrent Pharmaceuticals,India,TORNTPHARM.NS,2024-12-31,Torrent Pharmaceuticals
2025-12-31,3425.35009765625,3882.199951171875,2886.449951171875,3848.39990234375,3814.611328125,84067106,Torrent Pharmaceuticals,India,TORNTPHARM.NS,2025-12-31,Torrent Pharmaceuticals
2026-12-31,3856.699951171875,5250.0,3695.0,5013.0,5013.0,74169989,Torrent Pharmaceuticals,India,TORNTPHARM.NS,2026-12-31,Torrent Pharmaceuticals
