Date,Open,High,Low,Close,Volume,Adj_Close,Company,Country,Ticker
2013-12-31,37.6643142700195,37.9196090698242,37.6208572387695,37.7783813476562,3058822,30.5626811981201,Baxter International,United States,BAX
2014-01-31,37.77294921875,38.4247703552246,36.5616493225097,37.0994033813476,130728491,30.0133934020996,Baxter International,United States,BAX
2014-02-28,37.1265602111816,38.1042900085449,36.0890808105468,37.751220703125,104144450,30.5407028198242,Baxter International,United States,BAX
2014-03-31,37.4307441711425,41.1080932617187,36.0347633361816,39.9674072265625,173398084,32.5647506713867,Baxter International,United States,BAX
2014-04-30,40.1249313354492,40.2607269287109,39.0277023315429,39.5382957458496,113859223,32.2151222229003,Baxter International,United States,BAX
2014-05-31,39.5708847045898,41.2167282104492,39.5708847045898,40.4182510375976,101623939,32.9320945739746,Baxter International,United States,BAX
2014-06-30,40.4182510375976,40.5486145019531,39.1200447082519,39.2721366882324,94441461,32.2247238159179,Baxter International,United States,BAX
2014-07-31,39.4513854980468,41.993480682373,39.4513854980468,40.5703430175781,94765477,33.2899322509765,Baxter International,United States,BAX
2014-08-31,40.5540466308593,41.4665946960449,39.7935905456543,40.7278633117675,69716648,33.419204711914,Baxter International,United States,BAX
2014-09-30,40.711570739746,40.9342765808105,38.6692008972168,38.9842491149902,90551242,32.2139663696289,Baxter International,United States,BAX
2014-10-31,38.7072257995605,39.951114654541,36.0510597229003,38.0988578796386,128324698,31.4823379516601,Baxter International,United States,BAX
2014-11-30,38.0934257507324,39.7609977722168,37.0287895202636,39.6523628234863,108839920,32.766056060791,Baxter International,United States,BAX
2014-12-31,39.7229766845703,40.8962516784668,38.3758811950683,39.809886932373,93009534,33.1300010681152,Baxter International,United States,BAX
2015-01-31,39.9837036132812,40.2118415832519,38.0445404052734,38.1912002563476,116508054,31.7829113006591,Baxter International,United States,BAX
2015-02-28,38.2237892150878,39.0114059448242,35.8174896240234,37.561107635498,129661813,31.2585620880126,Baxter International,United States,BAX
2015-03-31,37.561107635498,38.0391082763671,36.2629013061523,37.2080383300781,140898358,31.2043094635009,Baxter International,United States,BAX
2015-04-30,37.0450859069824,39.1472015380859,36.4530143737793,37.3384017944335,113535025,31.3136329650878,Baxter International,United States,BAX
2015-05-31,37.4307441711425,38.0879974365234,35.9424247741699,36.1814231872558,137387019,30.5805320739746,Baxter International,United States,BAX
2015-06-30,36.279197692871,39.5654525756835,34.7691459655761,37.9847908020019,308826831,32.1047401428222,Baxter International,United States,BAX
2015-07-31,37.5499992370605,40.1500015258789,36.4000015258789,40.0800018310546,254968600,33.8756141662597,Baxter International,United States,BAX
2015-08-31,39.9199981689453,43.4399986267089,34.5,38.4500007629394,286772600,32.4979400634765,Baxter International,United States,BAX
2015-09-30,37.6699981689453,37.9900016784668,32.2200012207031,32.849998474121,113548900,27.850845336914,Baxter International,United States,BAX
2015-10-31,32.6899986267089,37.7599983215332,32.1800003051757,37.3899993896484,140776100,31.6999416351318,Baxter International,United States,BAX
