date,Open,High,Low,Close,adjusted_close,Volume,Company,Country,Ticker,__period__,company
2013-12-31 18:30:00,160.3999938964844,165.9600067138672,160.3999938964844,162.0700073242188,147.0886383056641,201355,Natco Pharma,India,NATCOPHARM.NS,2013-12-31,Natco Pharma
2014-01-01 18:30:00,163.1000061035156,163.8000030517578,160.0,160.3500061035156,145.5276336669922,90195,Natco Pharma,India,NATCOPHARM.NS,2014-01-01,Natco Pharma
2014-01-02 18:30:00,160.2200012207031,161.6999969482422,156.3099975585938,159.9400024414062,145.1555633544922,163630,Natco Pharma,India,NATCOPHARM.NS,2014-01-02,Natco Pharma
2014-01-05 18:30:00,159.8000030517578,164.3999938964844,159.8000030517578,161.1799926757812,146.2808532714844,138845,Natco Pharma,India,NATCOPHARM.NS,2014-01-05,Natco Pharma
2014-01-06 18:30:00,160.4199981689453,162.3300018310547,160.1999969482422,160.8000030517578,145.93603515625,50815,Natco Pharma,India,NATCOPHARM.NS,2014-01-06,Natco Pharma
2014-01-07 18:30:00,161.1000061035156,162.2799987792969,159.8399963378906,160.4400024414062,145.6093139648438,109595,Natco Pharma,India,NATCOPHARM.NS,2014-01-07,Natco Pharma
2014-01-08 18:30:00,159.25,161.3600006103516,157.4700012207031,158.2599945068359,143.6307830810547,252150,Natco Pharma,India,NATCOPHARM.NS,2014-01-08,Natco Pharma
2014-01-09 18:30:00,159.0,159.6000061035156,157.1999969482422,157.8000030517578,143.2133483886719,52710,Natco Pharma,India,NATCOPHARM.NS,2014-01-09,Natco Pharma
2014-01-12 18:30:00,161.0700073242188,161.7599945068359,157.6199951171875,158.1499938964844,143.5309600830078,590850,Natco Pharma,India,NATCOPHARM.NS,2014-01-12,Natco Pharma
2014-01-13 18:30:00,158.7799987792969,159.9600067138672,157.0099945068359,157.7700042724609,143.1861419677734,54270,Natco Pharma,India,NATCOPHARM.NS,2014-01-13,Natco Pharma
2014-01-14 18:30:00,157.0,159.3000030517578,155.8000030517578,156.4900054931641,142.0244598388672,274820,Natco Pharma,India,NATCOPHARM.NS,2014-01-14,Natco Pharma
2014-01-15 18:30:00,156.3999938964844,157.2599945068359,152.6399993896484,154.8500061035156,140.5360412597656,159995,Natco Pharma,India,NATCOPHARM.NS,2014-01-15,Natco Pharma
2014-01-16 18:30:00,155.0,156.0,154.0,154.8500061035156,140.5360412597656,119405,Natco Pharma,India,NATCOPHARM.NS,2014-01-16,Natco Pharma
2014-01-19 18:30:00,155.6499938964844,155.9799957275391,153.3899993896484,154.0200042724609,139.7827911376953,284745,Natco Pharma,India,NATCOPHARM.NS,2014-01-19,Natco Pharma
2014-01-20 18:30:00,155.0099945068359,157.3999938964844,154.6900024414062,157.0200042724609,142.5054168701172,282285,Natco Pharma,India,NATCOPHARM.NS,2014-01-20,Natco Pharma
2014-01-21 18:30:00,159.8000030517578,163.9600067138672,157.2200012207031,159.7100067138672,144.9467926025391,409735,Natco Pharma,India,NATCOPHARM.NS,2014-01-21,Natco Pharma
2014-01-22 18:30:00,160.0099945068359,161.7899932861328,159.6199951171875,160.2400054931641,145.4278411865234,67665,Natco Pharma,India,NATCOPHARM.NS,2014-01-22,Natco Pharma
2014-01-23 18:30:00,160.0,160.9299926757812,157.1100006103516,158.8899993896484,144.2026214599609,71570,Natco Pharma,India,NATCOPHARM.NS,2014-01-23,Natco Pharma
2014-01-26 18:30:00,157.6000061035156,157.6000061035156,153.4400024414062,154.7700042724609,140.4634399414062,119245,Natco Pharma,India,NATCOPHARM.NS,2014-01-26,Natco Pharma
2014-01-27 18:30:00,157.0,159.3899993896484,156.0,157.1799926757812,142.6506652832031,87175,Natco Pharma,India,NATCOPHARM.NS,2014-01-27,Natco Pharma
2014-01-28 18:30:00,155.1999969482422,162.8800048828125,151.2100067138672,154.9400024414062,140.6177062988281,1423750,Natco Pharma,India,NATCOPHARM.NS,2014-01-28,Natco Pharma
2014-01-29 18:30:00,153.8800048828125,154.8000030517578,143.8899993896484,146.1999969482422,132.6856079101562,236130,Natco Pharma,India,NATCOPHARM.NS,2014-01-29,Natco Pharma
2014-01-30 18:30:00,146.0,150.6399993896484,146.0,148.6100006103516,134.8728485107422,177315,Natco Pharma,India,NATCOPHARM.NS,2014-01-30,Natco Pharma
2014-02-02 18:30:00,148.6100006103516,150.0800018310547,143.1399993896484,144.9299926757812,131.5330352783203,55565,Natco Pharma,India,NATCOPHARM.NS,2014-02-02,Natco Pharma
2014-02-03 18:30:00,144.9299926757812,146.8999938964844,139.2100067138672,144.8999938964844,131.5057830810547,163900,Natco Pharma,India,NATCOPHARM.NS,2014-02-03,Natco Pharma
2014-02-04 18:30:00,143.3999938964844,149.9799957275391,143.3999938964844,148.7799987792969,135.0271148681641,221545,Natco Pharma,India,NATCOPHARM.NS,2014-02-04,Natco Pharma
2014-02-05 18:30:00,151.7799987792969,151.7799987792969,146.1300048828125,147.0399932861328,133.4479827880859,78300,Natco Pharma,India,NATCOPHARM.NS,2014-02-05,Natco Pharma
2014-02-06 18:30:00,150.6000061035156,150.8000030517578,147.3999938964844,149.1100006103516,135.3266754150391,88585,Natco Pharma,India,NATCOPHARM.NS,2014-02-06,Natco Pharma
2014-02-09 18:30:00,150.1999969482422,155.1999969482422,150.1999969482422,153.8300018310547,139.6103057861328,258705,Natco Pharma,India,NATCOPHARM.NS,2014-02-09,Natco Pharma
2014-02-10 18:30:00,154.9299926757812,157.6000061035156,150.9100036621094,152.9100036621094,138.7753601074219,248995,Natco Pharma,India,NATCOPHARM.NS,2014-02-10,Natco Pharma
2014-02-11 18:30:00,153.6000061035156,154.0899963378906,152.2599945068359,153.5500030517578,139.356201171875,97490,Natco Pharma,India,NATCOPHARM.NS,2014-02-11,Natco Pharma
2014-02-12 18:30:00,154.8000030517578,155.8000030517578,146.1999969482422,148.2700042724609,134.5643005371094,195090,Natco Pharma,India,NATCOPHARM.NS,2014-02-12,Natco Pharma
2014-02-13 18:30:00,151.8000030517578,153.5700073242188,145.1999969482422,145.8500061035156,132.3679962158203,266350,Natco Pharma,India,NATCOPHARM.NS,2014-02-13,Natco Pharma
2014-02-16 18:30:00,147.4799957275391,157.0,144.3999938964844,154.0500030517578,139.8100280761719,786990,Natco Pharma,India,NATCOPHARM.NS,2014-02-16,Natco Pharma
2014-02-17 18:30:00,154.3399963378906,158.1799926757812,154.3399963378906,156.6799926757812,142.1968536376953,416040,Natco Pharma,India,NATCOPHARM.NS,2014-02-17,Natco Pharma
2014-02-18 18:30:00,155.3999938964844,157.7599945068359,155.1999969482422,156.4299926757812,141.9699859619141,208815,Natco Pharma,India,NATCOPHARM.NS,2014-02-18,Natco Pharma
2014-02-19 18:30:00,157.0800018310547,157.6900024414062,154.1000061035156,154.7599945068359,140.4543609619141,132535,Natco Pharma,India,NATCOPHARM.NS,2014-02-19,Natco Pharma
2014-02-20 18:30:00,154.9900054931641,167.9799957275391,154.4199981689453,160.7100067138672,145.8543701171875,2423660,Natco Pharma,India,NATCOPHARM.NS,2014-02-20,Natco Pharma
2014-02-23 18:30:00,158.6799926757812,164.3999938964844,158.6799926757812,159.9199981689453,146.0461120605469,478070,Natco Pharma,India,NATCOPHARM.NS,2014-02-23,Natco Pharma
2014-02-24 18:30:00,160.8999938964844,163.5700073242188,158.4299926757812,159.0500030517578,145.2516326904297,307450,Natco Pharma,India,NATCOPHARM.NS,2014-02-24,Natco Pharma
2014-02-25 18:30:00,159.8000030517578,167.0,159.8000030517578,166.1799926757812,151.7630462646484,1083625,Natco Pharma,India,NATCOPHARM.NS,2014-02-25,Natco Pharma
2014-02-27 18:30:00,165.1999969482422,170.3200073242188,165.1999969482422,168.5800018310547,153.954833984375,518045,Natco Pharma,India,NATCOPHARM.NS,2014-02-27,Natco Pharma
2014-03-02 18:30:00,169.9400024414062,175.6000061035156,169.9400024414062,171.6300048828125,156.7402496337891,565915,Natco Pharma,India,NATCOPHARM.NS,2014-03-02,Natco Pharma
2014-03-03 18:30:00,172.9299926757812,173.7599945068359,169.2299957275391,171.4600067138672,156.5850067138672,177165,Natco Pharma,India,NATCOPHARM.NS,2014-03-03,Natco Pharma
2014-03-04 18:30:00,171.8500061035156,174.0,168.4199981689453,172.4199981689453,157.4617004394531,269795,Natco Pharma,India,NATCOPHARM.NS,2014-03-04,Natco Pharma
2014-03-05 18:30:00,172.8000030517578,175.3800048828125,171.1999969482422,173.8699951171875,158.7858734130859,167600,Natco Pharma,India,NATCOPHARM.NS,2014-03-05,Natco Pharma
2014-03-06 18:30:00,174.8999938964844,174.8999938964844,168.6000061035156,169.5099945068359,154.8041229248047,155420,Natco Pharma,India,NATCOPHARM.NS,2014-03-06,Natco Pharma
2014-03-09 18:30:00,168.3300018310547,172.8000030517578,166.3099975585938,171.1399993896484,156.2927398681641,146355,Natco Pharma,India,NATCOPHARM.NS,2014-03-09,Natco Pharma
2014-03-10 18:30:00,171.0,171.75,166.3500061035156,167.2599945068359,152.7493133544922,54685,Natco Pharma,India,NATCOPHARM.NS,2014-03-10,Natco Pharma
2014-03-11 18:30:00,167.6600036621094,169.5099945068359,164.2200012207031,168.5,153.8817443847656,57615,Natco Pharma,India,NATCOPHARM.NS,2014-03-11,Natco Pharma
2014-03-12 18:30:00,168.5,169.5,167.0,167.6100006103516,153.0689697265625,41610,Natco Pharma,India,NATCOPHARM.NS,2014-03-12,Natco Pharma
2014-03-13 18:30:00,168.1100006103516,168.1100006103516,164.6000061035156,164.8099975585938,150.5119323730469,41830,Natco Pharma,India,NATCOPHARM.NS,2014-03-13,Natco Pharma
2014-03-17 18:30:00,168.0,170.1999969482422,165.0099945068359,165.9600067138672,151.5621490478516,145205,Natco Pharma,India,NATCOPHARM.NS,2014-03-17,Natco Pharma
2014-03-18 18:30:00,168.3999938964844,173.6000061035156,167.0,167.3999938964844,152.8772125244141,259775,Natco Pharma,India,NATCOPHARM.NS,2014-03-18,Natco Pharma
2014-03-19 18:30:00,166.1000061035156,168.6999969482422,164.1999969482422,164.7400054931641,150.4479675292969,108920,Natco Pharma,India,NATCOPHARM.NS,2014-03-19,Natco Pharma
2014-03-20 18:30:00,164.0,164.9600067138672,159.2599945068359,161.1799926757812,147.1968078613281,187245,Natco Pharma,India,NATCOPHARM.NS,2014-03-20,Natco Pharma
2014-03-23 18:30:00,164.0,165.1000061035156,161.3999938964844,161.9700012207031,147.9183044433594,78485,Natco Pharma,India,NATCOPHARM.NS,2014-03-23,Natco Pharma
