Date,Open,High,Low,Close,Volume
1980-03-31 00:00:00-05:00,1.444443941116333,1.555556058883667,1.111111044883728,1.1481479406356812,74925
1980-04-30 00:00:00-04:00,1.1851849555969238,1.3333330154418945,1.0740740299224854,1.1481479406356812,220725
1980-05-31 00:00:00-04:00,1.1481479406356812,1.4814809560775757,1.1481479406356812,1.3703700304031372,179550
1980-06-30 00:00:00-04:00,1.4074070453643799,1.6666669845581055,1.3333330154418945,1.4074070453643799,245700
1980-07-31 00:00:00-04:00,1.444443941116333,1.5925929546356201,1.444443941116333,1.444443941116333,290250
1980-08-31 00:00:00-04:00,1.444443941116333,1.5,1.2592589855194092,1.388888955116272,599400
1980-09-30 00:00:00-04:00,1.388888955116272,1.444443941116333,1.1481479406356812,1.1481479406356812,495450
1980-10-31 00:00:00-05:00,1.1481479406356812,1.2962960004806519,1.0,1.1666669845581055,817425
1980-11-30 00:00:00-05:00,1.2592589855194092,1.4814809560775757,1.2592589855194092,1.2962960004806519,1098225
1980-12-31 00:00:00-05:00,1.2962960004806519,1.3518520593643188,1.0370370149612427,1.2037039995193481,346950
1981-01-31 00:00:00-05:00,1.2222219705581665,1.444443941116333,1.111111044883728,1.1851849555969238,470475
1981-02-28 00:00:00-05:00,1.1851849555969238,1.2962960004806519,1.055556058883667,1.1851849555969238,431325
1981-03-31 00:00:00-05:00,1.1851849555969238,1.5185190439224243,1.1851849555969238,1.4629629850387573,619650
1981-04-30 00:00:00-04:00,1.4814809560775757,2.1481480598449707,1.3518520593643188,2.055556058883667,1368225
1981-05-31 00:00:00-04:00,2.314815044403076,2.3703699111938477,1.9074070453643799,2.185184955596924,984825
1981-06-30 00:00:00-04:00,2.185184955596924,2.555556058883667,2.0740740299224854,2.259258985519409,854550
1981-07-31 00:00:00-04:00,2.40740704536438,2.462963104248047,1.9629629850387573,2.185184955596924,558900
1981-08-31 00:00:00-04:00,2.3333330154418945,2.685184955596924,2.2962958812713623,2.4814810752868652,1339875
1981-09-30 00:00:00-04:00,2.4814810752868652,2.4814810752868652,2.037036895751953,2.314815044403076,822150
1981-10-31 00:00:00-05:00,2.40740704536438,3.4259259700775146,2.40740704536438,3.2037041187286377,1487700
1981-11-30 00:00:00-05:00,3.3888890743255615,4.185184955596924,1.8333330154418945,1.9259259700775146,2126250
1981-12-31 00:00:00-05:00,1.9629629850387573,2.555556058883667,1.9629629850387573,2.5,1492425
1982-01-31 00:00:00-05:00,2.5,3.09259295463562,2.3888890743255615,3.055556058883667,2134350
1982-02-28 00:00:00-05:00,2.9259259700775146,2.962963104248047,2.222222089767456,2.6481480598449707,1555200
1982-03-31 00:00:00-05:00,2.6666669845581055,2.8333330154418945,2.240741014480591,2.59259295463562,1420200
1982-04-30 00:00:00-04:00,2.6666669845581055,2.962963104248047,2.5185189247131348,2.537036895751953,1512675
1982-05-31 00:00:00-04:00,2.462963104248047,2.4814810752868652,2.037036895751953,2.185184955596924,1747575
1982-06-30 00:00:00-04:00,2.222222089767456,2.40740704536438,1.9629629850387573,2.314815044403076,1499175
1982-07-31 00:00:00-04:00,2.314815044403076,2.3518519401550293,1.944443941116333,1.9629629850387573,673650
1982-08-31 00:00:00-04:00,2.0,2.055556058883667,1.3148150444030762,1.6666669845581055,2337525
1982-09-30 00:00:00-04:00,1.6296299695968628,2.259258985519409,1.444443941116333,2.055556058883667,2161350
1982-10-31 00:00:00-04:00,2.055556058883667,2.3703699111938477,1.9074070453643799,2.314815044403076,1979100
1982-11-30 00:00:00-05:00,2.314815044403076,2.90740704536438,2.1296300888061523,2.722222089767456,2940975
1982-12-31 00:00:00-05:00,2.814815044403076,3.240741014480591,2.6481480598449707,2.6666669845581055,2071575
1983-01-31 00:00:00-05:00,2.759258985519409,3.1111109256744385,2.59259295463562,2.8703699111938477,1667925
1983-02-28 00:00:00-05:00,2.8703699111938477,2.962963104248047,2.722222089767456,2.7962958812713623,817425
1983-03-31 00:00:00-05:00,2.7962958812713623,3.037036895751953,2.685184955596924,2.90740704536438,1707750
1983-04-30 00:00:00-04:00,2.90740704536438,2.9814810752868652,2.777777910232544,2.8888890743255615,977400
1983-05-31 00:00:00-04:00,3.0,4.222221851348877,2.962963104248047,3.7962958812713623,3337875
1983-06-30 00:00:00-04:00,3.8333330154418945,4.814815044403076,3.8333330154418945,4.777778148651123,2598750
1983-07-31 00:00:00-04:00,2.444443941116333,2.537036895751953,2.1666669845581055,2.5,3358800
1983-08-31 00:00:00-04:00,2.444443941116333,2.444443941116333,2.1111109256744385,2.1666669845581055,1877850
1983-09-30 00:00:00-04:00,2.1666669845581055,2.555556058883667,2.037036895751953,2.5185189247131348,1867050
