Date,Open,High,Low,Close,Adj_Close,Volume,Company,Country,Ticker
2013-12-31,211.0,215.0,211.0,214.1999969482422,185.8064575195312,50680,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-01-31,215.9499969482422,245.6999969482422,206.5500030517578,222.5,193.0062103271484,6072122,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-02-28,222.1000061035156,273.75,215.25,267.7999877929688,232.3014221191406,3050671,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-03-31,268.0,310.6000061035156,245.25,280.5,243.3179321289062,7044727,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-04-30,281.1499938964844,314.75,267.1000061035156,298.0,258.4981994628906,4974097,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-05-31,299.0,302.0,227.0,246.5,213.8248901367188,4382196,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-06-30,248.3999938964844,295.0,238.0,285.9500122070312,248.0455322265625,4985963,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-07-31,289.2999877929688,370.7000122070312,288.0499877929688,334.8500061035156,293.1743469238281,7135066,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-08-31,332.1000061035156,408.0,332.1000061035156,375.25,328.5461120605469,4889900,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-09-30,371.6499938964844,450.2000122070312,371.6499938964844,416.2999877929688,364.4869995117188,5464800,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-10-31,419.0,427.7000122070312,379.1000061035156,409.3999938964844,358.4458312988281,3097375,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-11-30,410.5,467.6000061035156,400.8500061035156,416.7000122070312,364.8372497558594,3346483,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2014-12-31,417.2999877929688,468.75,405.0,445.2000122070312,389.7901000976562,2038582,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2015-01-31,447.7999877929688,494.5,445.0,470.1000061035156,411.5910034179688,2619783,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2015-02-28,472.0,488.8999938964844,381.25,410.75,359.6278076171875,5340202,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2015-03-31,406.0,465.7999877929688,401.5499877929688,454.7000122070312,398.1077880859375,3843783,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2015-04-30,455.0,510.0,441.2000122070312,473.3500061035156,414.4365539550781,4028449,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2015-05-31,478.3999938964844,562.2000122070312,451.0,541.5999755859375,474.1920776367188,3417541,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2015-06-30,541.0,698.7999877929688,533.2999877929688,662.4500122070312,580.0009765625,5983215,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2015-07-31,672.0,791.9000244140625,600.0,710.0999755859375,624.5579223632812,5782452,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2015-08-31,717.0999755859375,770.0,641.0,699.25,615.0149536132812,3319258,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2015-09-30,702.0,723.5999755859375,616.4000244140625,701.3499755859375,616.8619384765625,2433815,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2015-10-31,719.0,746.6500244140625,654.2000122070312,678.9000244140625,597.1163940429688,4313619,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2015-11-30,680.0,708.7000122070312,649.9500122070312,705.0499877929688,620.1161499023438,2112088,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2015-12-31,707.0,727.8499755859375,660.5499877929688,687.8499755859375,604.98828125,1806391,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2016-01-31,686.0,699.0,573.0,627.4000244140625,551.8202514648438,3330800,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2016-02-29,628.4000244140625,648.0,512.5,621.7999877929688,546.8948974609375,2448151,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
2016-03-31,625.0,662.0,571.5499877929688,592.6500244140625,521.2565307617188,2099549,Alembic Pharmaceuticals,India,ALEMBICPHARM.NS
