Date,Open,High,Low,Close,Volume,Adj_Close,Company,Country,Ticker
2014-01-03,160.3999938964844,165.9600067138672,156.3099975585938,159.9400024414062,455180,145.1555633544922,Natco Pharma,India,NATCOPHARM.NS
2014-01-10,159.8000030517578,164.3999938964844,157.1999969482422,157.8000030517578,604115,143.2133483886719,Natco Pharma,India,NATCOPHARM.NS
2014-01-17,161.0700073242188,161.7599945068359,152.6399993896484,154.8500061035156,1199340,140.5360412597656,Natco Pharma,India,NATCOPHARM.NS
2014-01-24,155.6499938964844,163.9600067138672,153.3899993896484,158.8899993896484,1116000,144.2026214599609,Natco Pharma,India,NATCOPHARM.NS
2014-01-31,157.6000061035156,162.8800048828125,143.8899993896484,148.6100006103516,2043615,134.8728485107422,Natco Pharma,India,NATCOPHARM.NS
2014-02-07,148.6100006103516,151.7799987792969,139.2100067138672,149.1100006103516,607895,135.3266754150391,Natco Pharma,India,NATCOPHARM.NS
2014-02-14,150.1999969482422,157.6000061035156,145.1999969482422,145.8500061035156,1066630,132.3679962158203,Natco Pharma,India,NATCOPHARM.NS
2014-02-21,147.4799957275391,167.9799957275391,144.3999938964844,160.7100067138672,3968040,145.8543701171875,Natco Pharma,India,NATCOPHARM.NS
2014-02-28,158.6799926757812,170.3200073242188,158.4299926757812,168.5800018310547,2387190,153.954833984375,Natco Pharma,India,NATCOPHARM.NS
2014-03-07,169.9400024414062,175.6000061035156,168.4199981689453,169.5099945068359,1335895,154.8041229248047,Natco Pharma,India,NATCOPHARM.NS
2014-03-14,168.3300018310547,172.8000030517578,164.2200012207031,164.8099975585938,342095,150.5119323730469,Natco Pharma,India,NATCOPHARM.NS
2014-03-21,168.0,173.6000061035156,159.2599945068359,161.1799926757812,701145,147.1968078613281,Natco Pharma,India,NATCOPHARM.NS
2014-03-28,164.0,165.1000061035156,154.1100006103516,158.8600006103516,1066850,145.0780944824219,Natco Pharma,India,NATCOPHARM.NS
2014-04-04,161.1999969482422,162.8000030517578,130.0,149.5500030517578,13582995,136.5757598876953,Natco Pharma,India,NATCOPHARM.NS
2014-04-11,149.6000061035156,151.1399993896484,140.6000061035156,142.7200012207031,1443440,130.3383331298828,Natco Pharma,India,NATCOPHARM.NS
2014-04-18,142.8000030517578,145.0899963378906,140.1799926757812,142.9299926757812,658800,130.5300445556641,Natco Pharma,India,NATCOPHARM.NS
2014-04-25,153.1999969482422,173.3699951171875,151.6000061035156,163.7400054931641,7518350,149.5347290039062,Natco Pharma,India,NATCOPHARM.NS
2014-05-02,164.3399963378906,172.0,152.6000061035156,161.3999938964844,2284390,147.3977508544922,Natco Pharma,India,NATCOPHARM.NS
2014-05-09,158.8999938964844,163.8000030517578,157.0099945068359,157.3699951171875,976835,143.7173156738281,Natco Pharma,India,NATCOPHARM.NS
2014-05-16,156.0,159.8000030517578,150.0,151.5899963378906,944165,138.4388275146484,Natco Pharma,India,NATCOPHARM.NS
2014-05-23,151.3500061035156,153.9799957275391,141.2599945068359,152.7100067138672,1990965,139.4616394042969,Natco Pharma,India,NATCOPHARM.NS
2014-05-30,152.6999969482422,157.5399932861328,145.0200042724609,151.1000061035156,1569525,137.9913787841797,Natco Pharma,India,NATCOPHARM.NS
2014-06-06,151.9900054931641,159.8000030517578,146.3399963378906,157.8600006103516,1081590,144.1648406982422,Natco Pharma,India,NATCOPHARM.NS
2014-06-13,156.2799987792969,190.0,153.0,178.1999969482422,2589510,162.740234375,Natco Pharma,India,NATCOPHARM.NS
