Date,Open,High,Low,Close,Adj_Close,Volume,Company,Country,Ticker
2014-01-02 05:00:00,47.59542083740234,47.74809265136719,47.04198455810547,47.22328186035156,32.08517074584961,8265052,Merck & Co.,United States,MRK
2014-01-03 05:00:00,47.22328186035156,47.70992279052734,47.19465637207031,47.45228958129883,32.24076080322266,6743880,Merck & Co.,United States,MRK
2014-01-06 05:00:00,47.52862548828125,47.84350967407227,47.24236679077148,47.46183013916016,32.24723815917969,10408107,Merck & Co.,United States,MRK
2014-01-07 05:00:00,47.67175674438477,48.09160232543945,47.65267181396484,47.81488418579102,32.48711395263672,10475598,Merck & Co.,United States,MRK
2014-01-08 05:00:00,47.80534362792969,47.84350967407227,47.32824325561523,47.50954055786133,32.27967071533203,14353094,Merck & Co.,United States,MRK
2014-01-09 05:00:00,47.53816986083984,47.70992279052734,47.08015441894531,47.25190734863281,32.1046142578125,9771447,Merck & Co.,United States,MRK
2014-01-10 05:00:00,47.54771041870117,47.77671813964844,47.23282241821289,47.59542083740234,32.33799362182617,8533969,Merck & Co.,United States,MRK
2014-01-13 05:00:00,48.56870269775391,50.99236679077148,48.46374130249023,50.6870231628418,34.43855285644531,39081282,Merck & Co.,United States,MRK
2014-01-14 05:00:00,50.12404632568359,50.66793823242188,49.78053283691406,50.57251739501953,34.36075592041016,22207854,Merck & Co.,United States,MRK
2014-01-15 05:00:00,50.23854827880859,50.47710037231445,49.95228958129883,50.11450576782227,34.04956817626953,10991424,Merck & Co.,United States,MRK
2014-01-16 05:00:00,49.76145172119141,50.55343627929688,49.71374130249023,50.09542083740234,34.03658294677734,8142541,Merck & Co.,United States,MRK
2014-01-17 05:00:00,50.20992279052734,50.23854827880859,49.35114669799805,49.57061004638672,33.68002319335938,17563222,Merck & Co.,United States,MRK
2014-01-21 05:00:00,49.64694595336914,49.85686874389648,49.34160232543945,49.45610809326172,33.60222625732422,11565204,Merck & Co.,United States,MRK
2014-01-22 05:00:00,49.39885330200195,49.59923553466797,48.93129730224609,48.99809265136719,33.29104614257812,11164973,Merck & Co.,United States,MRK
2014-01-23 05:00:00,48.86450576782227,49.3797721862793,48.53053283691406,49.23664093017578,33.45311737060547,16639934,Merck & Co.,United States,MRK
2014-01-24 05:00:00,48.92175674438477,49.78053283691406,48.78816986083984,49.59923553466797,33.6994743347168,19137842,Merck & Co.,United States,MRK
2014-01-27 05:00:00,50.43893051147461,51.62213516235352,50.12404632568359,50.12404632568359,34.05605316162109,32490096,Merck & Co.,United States,MRK
2014-01-28 05:00:00,49.97137451171875,50.65839767456055,49.82824325561523,50.4484748840332,34.27647018432617,15801954,Merck & Co.,United States,MRK
2014-01-29 05:00:00,50.28625869750977,50.41984558105469,49.40839767456055,49.81870269775391,33.84858322143555,20274713,Merck & Co.,United States,MRK
2014-01-30 05:00:00,50.0572509765625,51.21183013916016,49.98091506958008,51.05915832519531,34.69139862060547,18205646,Merck & Co.,United States,MRK
2014-01-31 05:00:00,50.86832046508789,51.03053283691406,50.34350967407227,50.54389190673828,34.34130859375,17071920,Merck & Co.,United States,MRK
2014-02-03 05:00:00,50.48664093017578,50.71564865112305,49.54198455810547,49.69465637207031,33.76430511474609,16232053,Merck & Co.,United States,MRK
2014-02-04 05:00:00,50.18129730224609,51.06870269775391,50.0,51.05915832519531,34.69139862060547,19054631,Merck & Co.,United States,MRK
2014-02-05 05:00:00,51.79389190673828,52.67175674438477,50.70610809326172,51.07824325561523,34.70436859130859,25682602,Merck & Co.,United States,MRK
2014-02-06 05:00:00,50.82061004638672,51.40267181396484,50.38167953491211,51.3072509765625,34.85995483398438,12832550,Merck & Co.,United States,MRK
2014-02-07 05:00:00,51.1927490234375,52.30915832519531,50.99236679077148,52.26145172119141,35.50827789306641,15192961,Merck & Co.,United States,MRK
2014-02-10 05:00:00,51.80343627929688,52.48091506958008,51.73664093017578,52.37595367431641,35.58606338500977,11118861,Merck & Co.,United States,MRK
2014-02-11 05:00:00,52.20419692993164,53.19656372070312,51.94656372070312,53.14885330200195,36.1112060546875,16089525,Merck & Co.,United States,MRK
2014-02-12 05:00:00,52.90076446533203,53.13931274414062,52.33778762817383,52.48091506958008,35.65739440917969,14283926,Merck & Co.,United States,MRK
2014-02-13 05:00:00,51.95610809326172,52.68129730224609,51.91793823242188,52.57633590698242,35.72222137451172,10735083,Merck & Co.,United States,MRK
2014-02-14 05:00:00,52.43320465087891,53.07251739501953,52.43320465087891,52.90076446533203,35.94264984130859,9098631,Merck & Co.,United States,MRK
2014-02-18 05:00:00,52.69084167480469,53.36832046508789,52.60496139526367,53.13931274414062,36.10472106933594,11738753,Merck & Co.,United States,MRK
2014-02-19 05:00:00,52.90076446533203,53.11068725585938,52.47137451171875,52.51908493041992,35.68332672119141,10791361,Merck & Co.,United States,MRK
2014-02-20 05:00:00,52.58587646484375,53.43511581420898,52.50954055786133,53.25381851196289,36.18251800537109,10619489,Merck & Co.,United States,MRK
2014-02-21 05:00:00,53.29198455810547,53.75954055786133,53.26335906982422,53.46374130249023,36.32515335083008,12226597,Merck & Co.,United States,MRK
2014-02-24 05:00:00,53.31106948852539,54.3129768371582,53.31106948852539,53.60686874389648,36.42240905761719,11541100,Merck & Co.,United States,MRK
2014-02-25 05:00:00,53.55915832519531,53.8072509765625,53.2442741394043,53.34923553466797,36.24734878540039,8923196,Merck & Co.,United States,MRK
2014-02-26 05:00:00,53.43511581420898,53.86450576782227,53.35877990722656,53.6927490234375,36.48075103759766,10626196,Merck & Co.,United States,MRK
2014-02-27 05:00:00,53.66412353515625,54.07442855834961,53.43511581420898,54.06488418579102,36.73360443115234,9490164,Merck & Co.,United States,MRK
2014-02-28 05:00:00,54.13167953491211,54.82824325561523,54.05534362792969,54.3797721862793,36.94754028320312,12457157,Merck & Co.,United States,MRK
2014-03-03 05:00:00,53.53053283691406,54.16984558105469,53.38740539550781,53.83587646484375,36.57799530029297,10293246,Merck & Co.,United States,MRK
2014-03-04 05:00:00,54.42748260498047,54.76145172119141,54.30343627929688,54.44656372070312,36.992919921875,11523703,Merck & Co.,United States,MRK
2014-03-05 05:00:00,54.77099227905273,54.80915832519531,53.93129730224609,54.27481079101562,36.876220703125,9476330,Merck & Co.,United States,MRK
2014-03-06 05:00:00,54.44656372070312,55.00954055786133,54.39885330200195,54.63740539550781,37.12258148193359,11114774,Merck & Co.,United States,MRK
2014-03-07 05:00:00,54.72328186035156,54.93320465087891,54.48473358154297,54.83778762817383,37.25872802734375,11144642,Merck & Co.,United States,MRK
2014-03-10 04:00:00,54.80915832519531,54.98091506958008,54.38931274414062,54.69465637207031,37.16149139404297,7737594,Merck & Co.,United States,MRK
2014-03-11 04:00:00,54.77099227905273,54.80915832519531,53.97900772094727,54.09350967407227,36.75303268432617,11408004,Merck & Co.,United States,MRK
2014-03-12 04:00:00,53.8072509765625,54.32251739501953,53.68320465087891,54.20801544189453,36.83085250854492,9954218,Merck & Co.,United States,MRK
2014-03-13 04:00:00,54.01717758178711,54.18893051147461,53.16793823242188,53.23473358154297,36.45188140869141,10605760,Merck & Co.,United States,MRK
2014-03-14 04:00:00,52.98664093017578,53.45419692993164,52.73854827880859,53.14885330200195,36.39307403564453,12699454,Merck & Co.,United States,MRK
2014-03-17 04:00:00,53.38740539550781,53.86450576782227,53.38740539550781,53.68320465087891,36.75896072387695,9965851,Merck & Co.,United States,MRK
2014-03-18 04:00:00,53.73091506958008,53.96946716308594,53.58778762817383,53.77862548828125,36.82430267333984,7410303,Merck & Co.,United States,MRK
2014-03-19 04:00:00,54.08396911621094,54.30343627929688,53.09160232543945,53.42557144165039,36.58256149291992,10530723,Merck & Co.,United States,MRK
2014-03-20 04:00:00,53.27289962768555,53.32061004638672,52.77671813964844,53.04389190673828,36.32121276855469,8866918,Merck & Co.,United States,MRK
2014-03-21 04:00:00,53.91221237182617,54.00763320922852,52.11832046508789,52.15649032592773,35.71357345581055,24549295,Merck & Co.,United States,MRK
2014-03-24 04:00:00,52.34732818603516,52.34732818603516,51.11641311645508,51.31679534912109,35.13859558105469,16244838,Merck & Co.,United States,MRK
2014-03-25 04:00:00,51.41221237182617,52.93893051147461,51.34542083740234,52.66221237182617,36.05986404418945,14793254,Merck & Co.,United States,MRK
2014-03-26 04:00:00,52.89122009277344,53.87404632568359,52.85305404663086,53.45419692993164,36.60215759277344,13701133,Merck & Co.,United States,MRK
2014-03-27 04:00:00,53.33015441894531,53.54007720947266,52.79580307006836,53.17748260498047,36.41268157958984,11657742,Merck & Co.,United States,MRK
2014-03-28 04:00:00,53.63549423217773,54.35114669799805,53.21564865112305,53.41603088378906,36.57603073120117,9390394,Merck & Co.,United States,MRK
2014-03-31 04:00:00,53.52099227905273,54.23664093017578,53.47328186035156,54.16984558105469,37.09218978881836,14861898,Merck & Co.,United States,MRK
2014-04-01 04:00:00,54.05534362792969,54.23664093017578,53.44465637207031,53.78816986083984,36.83085250854492,8085739,Merck & Co.,United States,MRK
2014-04-02 04:00:00,53.89313125610352,53.96946716308594,53.48282241821289,53.87404632568359,36.88964080810547,7398880,Merck & Co.,United States,MRK
