organized_path,original_archive_member,original_relative_path,category,subcategory,size_bytes
02_NON_INDIAN_COMPANIES/Biogen/02_MARKET_DATA/Daily/Biogen_BIIB_daily.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Biogen/73bce8505f5abe3d__Biogen_BIIB_daily.csv,01_EVIDENCE/Non-Indian/Biogen/73bce8505f5abe3d__Biogen_BIIB_daily.csv,02_MARKET_DATA,Daily,1101944
02_NON_INDIAN_COMPANIES/Biogen/02_MARKET_DATA/Daily/Biogen_daily.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Biogen/e2685d927fa3164d__Biogen_daily.csv,01_EVIDENCE/Non-Indian/Biogen/e2685d927fa3164d__Biogen_daily.csv,02_MARKET_DATA,Daily,381847
02_NON_INDIAN_COMPANIES/Biogen/02_MARKET_DATA/Monthly/Biogen_BIIB_monthly_derived.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Biogen/e97b20a207328fff__Biogen_BIIB_monthly_derived.csv,01_EVIDENCE/Non-Indian/Biogen/e97b20a207328fff__Biogen_BIIB_monthly_derived.csv,02_MARKET_DATA,Monthly,42287
02_NON_INDIAN_COMPANIES/Biogen/02_MARKET_DATA/Monthly/Biogen_monthly_direct.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Biogen/ef96bf6dcc65338b__Biogen_monthly_direct.csv,01_EVIDENCE/Non-Indian/Biogen/ef96bf6dcc65338b__Biogen_monthly_direct.csv,02_MARKET_DATA,Monthly,18466
02_NON_INDIAN_COMPANIES/Biogen/02_MARKET_DATA/Weekly/Biogen_weekly_direct.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Biogen/3a938dfb14e40a08__Biogen_weekly_direct.csv,01_EVIDENCE/Non-Indian/Biogen/3a938dfb14e40a08__Biogen_weekly_direct.csv,02_MARKET_DATA,Weekly,79166
02_NON_INDIAN_COMPANIES/Biogen/02_MARKET_DATA/Weekly/Biogen_BIIB_weekly_derived.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Biogen/77ff039c0d676e82__Biogen_BIIB_weekly_derived.csv,01_EVIDENCE/Non-Indian/Biogen/77ff039c0d676e82__Biogen_BIIB_weekly_derived.csv,02_MARKET_DATA,Weekly,183376
02_NON_INDIAN_COMPANIES/Biogen/04_OTHER_SOURCE_MATERIAL/Biogen_annual_direct.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Biogen/a1eb3d9571f1c174__Biogen_annual_direct.csv,01_EVIDENCE/Non-Indian/Biogen/a1eb3d9571f1c174__Biogen_annual_direct.csv,04_OTHER_SOURCE_MATERIAL,,1693
02_NON_INDIAN_COMPANIES/Biogen/04_OTHER_SOURCE_MATERIAL/Biogen__financial__annual.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Non-Indian/Biogen/Biogen__financial__annual.csv,02_MERGED_DATA/Non-Indian/Biogen/Biogen__financial__annual.csv,04_OTHER_SOURCE_MATERIAL,,3022827
02_NON_INDIAN_COMPANIES/Biogen/04_OTHER_SOURCE_MATERIAL/Biogen__financial__unknown.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Non-Indian/Biogen/Biogen__financial__unknown.csv,02_MERGED_DATA/Non-Indian/Biogen/Biogen__financial__unknown.csv,04_OTHER_SOURCE_MATERIAL,,108809
02_NON_INDIAN_COMPANIES/Biogen/04_OTHER_SOURCE_MATERIAL/Biogen__stock__annual.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Non-Indian/Biogen/Biogen__stock__annual.csv,02_MERGED_DATA/Non-Indian/Biogen/Biogen__stock__annual.csv,04_OTHER_SOURCE_MATERIAL,,1954
02_NON_INDIAN_COMPANIES/Biogen/04_OTHER_SOURCE_MATERIAL/Biogen__stock__daily.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Non-Indian/Biogen/Biogen__stock__daily.csv,02_MERGED_DATA/Non-Indian/Biogen/Biogen__stock__daily.csv,04_OTHER_SOURCE_MATERIAL,,850851
02_NON_INDIAN_COMPANIES/Biogen/04_OTHER_SOURCE_MATERIAL/Biogen__stock__monthly.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Non-Indian/Biogen/Biogen__stock__monthly.csv,02_MERGED_DATA/Non-Indian/Biogen/Biogen__stock__monthly.csv,04_OTHER_SOURCE_MATERIAL,,21229
02_NON_INDIAN_COMPANIES/Biogen/04_OTHER_SOURCE_MATERIAL/Biogen__stock__weekly.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Non-Indian/Biogen/Biogen__stock__weekly.csv,02_MERGED_DATA/Non-Indian/Biogen/Biogen__stock__weekly.csv,04_OTHER_SOURCE_MATERIAL,,91073
