Date,Open,High,Low,Adj_Close,Volume,Dividends,Stock Splits
2002-09-04,3.0707728851885823,3.0707728851885823,2.5023534591091106,2.5905566215515137,69682,0.0,0.0
2002-09-05,3.0381056962979063,3.0381056962979063,2.5154206851528964,2.5905566215515137,73091,0.0,0.0
2002-09-06,2.30307989668548,2.6787595737732706,2.30307989668548,2.593822956085205,79773,0.0,0.0
2002-09-09,2.580756431187061,2.6101574265360505,2.548088191260392,2.593822956085205,65475,0.0,0.0
2002-09-10,2.593822956085205,2.593822956085205,2.593822956085205,2.593822956085205,0,0.0,0.0
2002-09-11,2.561155582284473,2.691826973223431,2.5415547422108045,2.5513556003570557,73541,0.0,0.0
2002-09-12,2.564421994220184,2.6232239856859474,2.564421994220184,2.5905566215515137,67500,0.0,0.0
2002-09-13,2.5480884857461126,2.64609234063377,2.5480884857461126,2.6101577281951904,73237,0.0,0.0
2002-09-16,2.6134240244251745,2.6134240244251745,2.4500850995677457,2.5186872482299805,69750,0.0,0.0
2002-09-17,2.221410526556738,2.5154206556850163,2.221410526556738,2.5023534297943115,66105,0.0,0.0
2002-09-18,2.891100838212299,2.891100838212299,2.482753024574919,2.5676896572113037,63315,0.0,0.0
2002-09-19,2.8878337683033903,2.8878337683033903,2.548088639708143,2.5676896572113037,70121,0.0,0.0
2002-09-20,2.358614709259023,2.6330246875008543,2.358614709259023,2.5480880737304688,66498,0.0,0.0
2002-09-23,2.548088735101857,2.5644225080638163,2.515421189177938,2.525221347808838,62145,0.0,0.0
2002-09-24,2.531754675660058,2.564422217887492,2.4892864501793377,2.50888729095459,60052,0.0,0.0
2002-09-25,2.5709558611806167,2.584023088515079,2.4860199349692604,2.5121538639068604,61335,0.0,0.0
2002-09-26,2.574222851854365,2.5807564648762376,2.499087090699741,2.505620002746582,59962,0.0,0.0
2002-09-27,2.587290067748868,2.587290067748868,2.51542067527771,2.51542067527771,60806,0.0,0.0
2002-09-30,2.482752599965059,2.4892862129341133,2.391283069860831,2.423950433731079,83047,0.0,0.0
2002-10-01,2.450085292586841,2.4696861333479068,2.3978169096219855,2.417417049407959,71707,0.0,0.0
2002-10-02,2.417417049407959,2.417417049407959,2.417417049407959,2.417417049407959,0,0.0,0.0
2002-10-03,2.3651484279488093,2.5121535797487287,2.3651484279488093,2.4043502807617188,63630,0.0,0.0
2002-10-04,2.025403678447094,2.4174171862229223,2.025403678447094,2.378216028213501,63022,0.0,0.0
2002-10-07,2.4500852537342963,2.4500852537342963,2.3259474737682773,2.4076168537139893,65250,0.0,0.0
2002-10-08,2.672225890370533,2.672225890370533,2.4174167450006334,2.472952365875244,44111,0.0,0.0
2002-10-09,2.476219138056658,2.499087399814968,2.4370181560516357,2.4370181560516357,59062,0.0,0.0
2002-10-10,2.296546079116842,2.4337510623407543,2.296546079116842,2.430483818054199,58668,0.0,0.0
2002-10-11,2.3520819693730073,2.433751344680786,2.3520819693730073,2.433751344680786,60187,0.0,0.0
2002-10-14,2.525220995236046,2.525220995236046,2.450085229516428,2.4794862270355225,66093,0.0,0.0
2002-10-15,2.4794862270355225,2.4794862270355225,2.4794862270355225,2.4794862270355225,0,0.0,0.0
2002-10-16,2.492553351801571,2.492553351801571,2.450085129183911,2.4533514976501465,71325,0.0,0.0
2002-10-17,2.472952769251095,2.476219138056658,2.3488149826995484,2.4370181560516357,59287,0.0,0.0
2002-10-18,2.472952512347739,2.472952512347739,2.401083118171213,2.4533514976501465,64710,0.0,0.0
2002-10-21,2.525220583840056,2.5284878281266105,2.374949076882283,2.430483818054199,64575,0.0,0.0
2002-10-22,2.3520819705430687,2.450085115814899,2.3324809559524295,2.3488147258758545,81787,0.0,0.0
2002-10-23,2.4076166883349304,2.410883932961636,2.329213857650757,2.329213857650757,57375,0.0,0.0
2002-10-24,2.4337516975694053,2.437018241733595,2.3586152235043394,2.3880162239074707,74373,0.0,0.0
2002-10-25,2.2998129397747586,2.4043505845921858,2.2998129397747586,2.3422813415527344,62932,0.0,0.0
2002-10-28,2.4239506068664824,2.4239506068664824,2.286746301910055,2.296546459197998,69187,0.0,0.0
2002-10-29,2.2932799752828776,2.303080132826957,2.218143506430093,2.2214107513427734,68906,0.0,0.0
2002-10-30,2.3618820070559594,2.3618820070559594,2.175675868988037,2.175675868988037,74925,0.0,0.0
2002-10-31,2.1593416799898106,2.1985435399640223,2.1593416799898106,2.192009925842285,66093,0.0,0.0
2002-11-01,2.1789417266845703,2.2214101153460555,2.1626081354541298,2.1789417266845703,66127,0.0,0.0
2002-11-04,2.273679134463398,2.273679134463398,2.2214107513427734,2.2214107513427734,30386,0.0,0.0
2002-11-05,2.2279443779977144,2.257345376533467,2.129940523813883,2.241010904312134,62100,0.0,0.0
2002-11-06,2.241010904312134,2.241010904312134,2.241010904312134,2.241010904312134,0,0.0,0.0
2002-11-07,2.2214109092449914,2.28021291015187,2.1887426636466296,2.208343505859375,64687,0.0,0.0
2002-11-08,2.260611358938205,2.260611358938205,2.18547543404099,2.198542833328247,60930,0.0,0.0
2002-11-11,2.227943928262048,2.227943928262048,2.1495409308390236,2.1528074741363525,62190,0.0,0.0
2002-11-12,2.1887427307115295,2.1887427307115295,2.1201405694619293,2.1332077980041504,65531,0.0,0.0
2002-11-13,2.1299407993201207,2.1462752736543056,2.1234070095864466,2.1397416591644287,60750,0.0,0.0
2002-11-14,2.123406410217285,2.1495410360436273,2.123406410217285,2.123406410217285,66172,0.0,0.0
2002-11-15,2.254077580608153,2.254077580608153,2.123406215873553,2.126673460006714,72922,0.0,0.0
2002-11-18,2.1724083657118216,2.3586146568635544,2.110339835652902,2.1626083850860596,64845,0.0,0.0
2002-11-19,2.1626083850860596,2.1626083850860596,2.1626083850860596,2.1626083850860596,0,0.0,0.0
2002-11-20,2.2540781455202303,2.2540781455202303,2.133207606674147,2.1495413780212402,66397,0.0,0.0
2002-11-21,2.244277696211127,2.2508113085370023,2.129940093861398,2.1528074741363525,84228,0.0,0.0
2002-11-22,2.2475439596509483,2.250811203771157,2.136473606743365,2.198542833328247,76005,0.0,0.0
2002-11-25,2.20507680209188,2.20507680209188,2.143007565465309,2.159341335296631,122737,0.0,0.0
2002-11-26,2.156074919531079,2.22141070370742,2.156074919531079,2.2050769329071045,89223,0.0,0.0
2002-11-27,2.2083435230371604,2.2312109095975603,2.1593416799898106,2.192009925842285,65362,0.0,0.0
2002-11-28,2.165875779435788,2.2312114095620514,2.1560756189228667,2.218144178390503,138813,0.0,0.0
2002-11-29,2.2214105807377087,2.273678959844105,2.20834317928453,2.2508115768432617,80268,0.0,0.0
2002-12-02,2.2867457990010895,2.4827522312851507,2.2704113308946723,2.456618309020996,92261,0.0,0.0
2002-12-03,2.482752927130461,2.5807567840932526,2.3520822277240088,2.4370181560516357,67725,0.0,0.0
2002-12-04,2.4108842732412588,2.4631526591642707,2.3684160453877654,2.378216028213501,70650,0.0,0.0
2002-12-05,2.4990871748078085,2.4990871748078085,2.4239505349056327,2.450085163116455,61875,0.0,0.0
2002-12-06,2.528488056819477,2.548088194680511,2.446817807380694,2.5023534297943115,75116,0.0,0.0
2002-12-09,2.587289965430868,2.587289965430868,2.433751205175485,2.466418743133545,74632,0.0,0.0
2002-12-10,2.4729526772757584,2.4729526772757584,2.417417049407959,2.417417049407959,68062,0.0,0.0
2002-12-11,2.417416751684636,2.502353367367782,2.3618818316314782,2.3945493698120117,62831,0.0,0.0
2002-12-12,2.476218587298558,2.476218587298558,2.312879855071629,2.322680711746216,105840,0.0,0.0
2002-12-13,2.3520819030674454,2.4043502807617188,2.3520819030674454,2.4043502807617188,65137,0.0,0.0
2002-12-16,2.4206840653559425,2.4990870704970867,2.4076166641740766,2.423950433731079,78187,0.0,0.0
2002-12-17,2.4818264629693094,2.4818264629693094,2.423950852325444,2.4375686645507812,79458,0.133333,0.0
2002-12-18,2.4511866594037532,2.4511866594037532,2.3830979635323373,2.4375686645507812,83531,0.0,0.0
2002-12-19,2.3865023585397016,2.5192746700405877,2.3865023585397016,2.4852306842803955,87468,0.0,0.0
2002-12-20,2.5260828476470887,2.5362966613610722,2.5022519549168516,2.509060859680176,55642,0.0,0.0
2002-12-23,2.4852300275567365,2.5090609208681327,2.4477813243865967,2.4477813243865967,67331,0.0,0.0
2002-12-24,2.393311068085314,2.5294882783001102,2.386502161917665,2.4273550510406494,84363,0.0,0.0
2002-12-25,2.4273550510406494,2.4273550510406494,2.4273550510406494,2.4273550510406494,0,0.0,0.0
2002-12-26,2.4954433644197636,2.4954433644197636,2.3899066970043568,2.4001197814941406,66543,0.0,0.0
2002-12-27,2.437568691322383,2.44437778013747,2.389906895893142,2.403524160385132,73305,0.0,0.0
2002-12-30,2.4103328384288667,2.423950649514809,2.3320312465089867,2.3422441482543945,78075,0.0,0.0
2002-12-31,2.587362438204694,2.587362438204694,2.318412819714869,2.3286266326904297,85882,0.0,0.0
2003-01-01,2.3728837966918945,2.379692884424695,2.3660748915867016,2.3728837966918945,68388,0.0,0.0
2003-01-02,2.349052906036377,2.3762887091226848,2.349052906036377,2.349052906036377,62448,0.0,0.0
2003-01-03,2.3354358786016776,2.379693685367654,2.3082009795247793,2.3116049766540527,79672,0.0,0.0
2003-01-06,2.29458192870752,2.345648619426713,2.29458192870752,2.3286266326904297,61312,0.0,0.0
2003-01-07,2.3252222596411287,2.3422442502987226,2.2911784609535686,2.301391363143921,62010,0.0,0.0
2003-01-08,2.4443773950142176,2.4511863001288923,2.3013911181164772,2.349052906036377,65812,0.0,0.0
2003-01-09,2.253728971401568,2.447780802962044,2.253728971401568,2.379692316055298,75375,0.0,0.0
2003-01-10,2.437568659663064,2.437568659663064,2.3150094456465897,2.3218183517456055,80842,0.0,0.0
2003-01-13,2.2945826836104803,2.3830981030001555,2.2945826836104803,2.3388404846191406,66678,0.0,0.0
2003-01-14,2.3388394777674226,2.355861462776004,2.3354345694085192,2.352457284927368,69131,0.0,0.0
2003-01-15,2.3660749896341207,2.3660749896341207,2.32522210519289,2.345649003982544,64586,0.0,0.0
2003-01-16,2.3660746898428697,2.437568096037692,2.332030897730087,2.4307591915130615,92902,0.0,0.0
2003-01-17,2.468208306592247,2.5362968103421872,2.4648033974415844,2.5022521018981934,100518,0.0,0.0
2003-01-20,2.5328919047424256,2.5328919047424256,2.4716123060698534,2.478421211242676,119115,0.0,0.0
2003-01-21,2.396714631356147,2.4682082245066863,2.396714631356147,2.423950433731079,66487,0.0,0.0
2003-01-22,2.434163032121638,2.434163032121638,2.3490523765684643,2.352457284927368,96446,0.0,0.0
2003-01-23,2.560127369003191,2.5635315471973454,2.3150088241483,2.3286266326904297,86017,0.0,0.0
2003-01-24,2.366074561874407,2.366074561874407,2.263942095294311,2.2707509994506836,79560,0.0,0.0
2003-01-27,2.246920666817343,2.246920666817343,2.124361457333285,2.13797926902771,78963,0.0,0.0
2003-01-28,2.1311699385461234,2.21628042285374,2.1311699385461234,2.1822357177734375,84240,0.0,0.0
2003-01-29,2.212876041162877,2.229898945640784,2.1481924375463675,2.168619155883789,66420,0.0,0.0
2003-01-30,2.437568576284279,2.437568576284279,2.0971256571378416,2.1141483783721924,74722,0.0,0.0
2003-01-31,2.110743999481201,2.1345749020619023,2.083509099680798,2.110743999481201,69513,0.0,0.0
2003-02-03,2.1141484615664963,2.202663145543344,2.1141484615664963,2.1447882652282715,68062,0.0,0.0
2003-02-04,2.1788319068522592,2.209471705716429,2.1345741152246696,2.185640811920166,57825,0.0,0.0
2003-02-05,2.1618103706105884,2.1618103706105884,2.110743663226363,2.127765655517578,56227,0.0,0.0
2003-02-06,2.1788321622759304,2.1788321622759304,2.076699670050018,2.1141483783721924,58882,0.0,0.0
2003-02-07,2.1277652773853477,2.1345741826683877,2.049463688454646,2.0869123935699463,61391,0.0,0.0
2003-02-10,2.042654607661395,2.117552194084213,2.0018017273561797,2.025632619857788,56823,0.0,0.0
2003-02-11,2.029037022024139,2.0426548329218903,1.9541401578522108,1.9609490633010864,65137,0.0,0.0
2003-02-12,1.9745666436468894,2.0052066346110395,1.9575448322838358,1.9779715538024902,59906,0.0,0.0
2003-02-13,1.9779715538024902,1.9779715538024902,1.9779715538024902,1.9779715538024902,0,0.0,0.0
2003-02-14,2.0324415303159773,2.0324415303159773,1.9405221384566387,1.9541399478912354,65486,0.0,0.0
2003-02-17,2.1788320499959943,2.1788320499959943,1.971162166743723,2.0018019676208496,77985,0.0,0.0
2003-02-18,2.035846114657012,2.1652144169422116,1.9915890469944226,2.076699733734131,77883,0.0,0.0
2003-02-19,2.127765655517578,2.1788323629018036,2.076699861271578,2.127765655517578,45225,0.0,0.0
2003-02-20,2.1277655248440004,2.1618102378462054,2.076699733734131,2.076699733734131,52492,0.0,0.0
2003-02-21,2.046059718744741,2.090316599202861,2.015419735890085,2.0290369987487793,52762,0.0,0.0
2003-02-24,2.086911911913486,2.0937209982526106,1.9643527408709354,2.0154192447662354,78930,0.0,0.0
2003-02-25,2.0086113621389767,2.0324422633025785,1.9745666436468894,1.9779715538024902,54562,0.0,0.0
2003-02-26,2.032442070541659,2.0494640629179757,1.9779713662076823,1.9881844520568848,46125,0.0,0.0
2003-02-27,2.0256329544365825,2.0256329544365825,1.9813753405308319,2.008610963821411,54123,0.0,0.0
2003-02-28,2.0086103426369784,2.07329410612363,2.0018014389200607,2.039250135421753,61706,0.0,0.0
2003-03-03,2.052868760354789,2.052868760354789,1.9915889732062397,2.008610963821411,51468,0.0,0.0
2003-03-04,2.1107433289036948,2.1107433289036948,1.9575443267822266,1.9575443267822266,64136,0.0,0.0
2003-03-05,1.974566299317574,1.974566299317574,1.923500508878054,1.9303094148635864,52357,0.0,0.0
2003-03-06,1.9064775144941832,1.9711620207854181,1.8928604349824913,1.9200953245162964,51187,0.0,0.0
2003-03-07,1.8894558381942477,1.9064778295938491,1.8315809578590212,1.8349851369857788,61346,0.0,0.0
2003-03-10,1.8349845679730994,1.8690292707258798,1.8247714858769073,1.828175663948059,62212,0.0,0.0
2003-03-11,1.8554119845659875,1.8962648763457284,1.77030147375981,1.8111543655395508,56193,0.0,0.0
2003-03-12,1.8554118553950445,1.8724338467946462,1.8077500603229977,1.8349851369857788,52593,0.0,0.0
2003-03-13,1.8383898603042945,1.8451980352401733,1.817962961337637,1.8451980352401733,61931,0.0,0.0
2003-03-14,1.8451980352401733,1.8451980352401733,1.8451980352401733,1.8451980352401733,0,0.0,0.0
2003-03-17,1.8043445714354047,1.8213665556475354,1.6545503433329096,1.681785225868225,80325,0.0,0.0
2003-03-18,1.681785225868225,1.681785225868225,1.681785225868225,1.681785225868225,0,0.0,0.0
2003-03-19,1.5728442613789264,1.7022125424439924,1.5728442613789264,1.6205060482025146,78468,0.0,0.0
2003-03-20,1.5456085683800915,1.6783817678962798,1.5456085683800915,1.6443370580673218,66318,0.0,0.0
2003-03-21,1.65114543513332,1.6885941291296125,1.6443365318719325,1.681785225868225,54337,0.0,0.0
2003-03-24,1.6681679285592022,1.6749768338990303,1.6273150444030762,1.6273150444030762,57093,0.0,0.0
2003-03-25,1.6341238582636413,1.6443369417602274,1.5864620714358235,1.6068880558013916,55586,0.0,0.0
2003-03-26,1.7022127817444546,1.7022127817444546,1.555822491645813,1.555822491645813,57712,0.0,0.0
2003-03-27,1.5660355828194383,1.5932712065890655,1.5251826950478886,1.5319916009902954,59838,0.0,0.0
2003-03-28,1.3958139244835481,1.5387992573976197,1.3958139244835481,1.5217772722244263,67162,0.0,0.0
2003-03-31,1.429858095231535,1.5081597726230485,1.429858095231535,1.4707117080688477,52875,0.0,0.0
2003-04-01,1.4979467142020533,1.4979467142020533,1.4639028276514243,1.4877337217330933,53077,0.0,0.0
2003-04-02,1.5932710738422575,1.5932710738422575,1.545608553588885,1.579653263092041,54000,0.0,0.0
2003-04-03,1.6171018698083937,1.6205060483463185,1.5932709763944848,1.6068880558013916,46687,0.0,0.0
2003-04-04,1.6068880572449795,1.7124254450024292,1.6068880572449795,1.7090214490890503,56925,0.0,0.0
2003-04-07,1.7703011942570521,1.8315807961930488,1.736256483952291,1.7771100997924805,77377,0.0,0.0
2003-04-08,1.8213670350920377,1.8724335490535131,1.8111539514528703,1.8383897542953491,55901,0.0,0.0
2003-04-09,1.8383900466230787,2.04265503918411,1.8281762308493568,1.8349851369857788,40567,0.0,0.0
2003-04-10,1.7703006840996096,1.8383893545771615,1.7703006840996096,1.804344654083252,40061,0.0,0.0
2003-04-11,1.7022126683690542,1.9064776406904882,1.7022126683690542,1.8860516548156738,42187,0.0,0.0
2003-04-15,1.930309085066664,2.0426546449262637,1.8894554735057538,1.9235001802444458,57161,0.0,0.0
2003-04-16,1.9064774322425495,1.9779708404603833,1.9064774322425495,1.9541399478912354,40612,0.0,0.0
2003-04-17,1.9064774236291988,1.9915886408971017,1.9064774236291988,1.9132863283157349,50298,0.0,0.0
2003-04-18,1.9132863283157349,1.9132863283157349,1.9132863283157349,1.9132863283157349,0,0.0,0.0
2003-04-21,1.906478008470454,1.9575447179711698,1.906478008470454,1.9371178150177002,37125,0.0,0.0
2003-04-22,1.923500233590838,1.9473311271881282,1.9064775144941832,1.9200953245162964,37012,0.0,0.0
2003-04-23,1.9064774236291988,1.920095233002271,1.8996692494530494,1.9132863283157349,46856,0.0,0.0
2003-04-24,1.9235001419145308,1.9235001419145308,1.8928603447665133,1.9132863283157349,76556,0.0,0.0
2003-04-25,1.9064775968585574,1.974566102027893,1.8758377969264985,1.974566102027893,50625,0.0,0.0
2003-04-28,1.9745660164680856,1.9915887355625521,1.906477514249089,1.9337133169174194,46687,0.0,0.0
2003-04-29,1.9745661060477322,1.9745661060477322,1.909882509968355,1.9507352113723755,53437,0.0,0.0
2003-04-30,1.9405222221770715,1.9439262181135863,1.9132864195052397,1.9200953245162964,48825,0.0,0.0
2003-05-01,1.9200953245162964,1.9200953245162964,1.9200953245162964,1.9200953245162964,0,0.0,0.0
2003-05-02,1.9609488175787162,1.9609488175787162,1.8826465060423538,1.9098823070526123,52087,0.0,0.0
2003-05-05,1.9064776162593313,1.9609490418829991,1.8451980157716172,1.8690296411514282,55800,0.0,0.0
2003-05-06,1.8486025309468064,1.9337131991960521,1.8486025309468064,1.9098823070526123,44055,0.0,0.0
2003-05-07,1.8758380725713921,1.9405225911622141,1.8724338933599765,1.8962647914886475,57712,0.0,0.0
2003-05-08,1.9405229217311448,1.974566728548721,1.9235009270085213,1.9677578210830688,41681,0.0,0.0
2003-05-09,1.913286783311567,1.9200956896173187,1.8894558851828958,1.8962647914886475,50850,0.0,0.0
2003-05-12,1.889455650977511,1.9371174413269887,1.875837840053988,1.8860516548156738,43886,0.0,0.0
2003-05-13,1.9235002055704242,1.9677570830457547,1.889455498383479,1.9405221939086914,63427,0.0,0.0
2003-05-14,1.9064782017752129,1.9881847261076966,1.9064782017752129,1.9677578210830688,61875,0.0,0.0
2003-05-15,1.9405222848781907,2.0018018840749177,1.9064775760952677,1.947331190109253,70323,0.0,0.0
2003-05-16,2.0324418642011994,2.0324418642011994,1.9098826549216488,1.943926453590393,51063,0.0,0.0
2003-05-19,2.008610967717163,2.008610967717163,1.9405224572415365,1.943926453590393,74497,0.0,0.0
2003-05-20,1.8451983953759616,1.9575447179711698,1.8451983953759616,1.9371178150177002,22623,0.0,0.0
2003-05-21,1.9813752317648619,1.9813752317648619,1.9200954479802161,1.9609490633010864,130781,0.0,0.0
2003-05-22,1.920095233002271,1.9711619268374934,1.9064774236291988,1.9132863283157349,93082,0.0,0.0
2003-05-23,1.9064775705337522,1.9200953809561514,1.8690295963240136,1.9064775705337524,25020,0.0,0.0
2003-05-26,1.9132866254167724,2.005206213761978,1.8826468235109122,1.9915889501571655,143415,0.0,0.0
2003-05-27,1.9745662142996292,2.0732947076422343,1.9745662142996292,2.0120151042938232,132435,0.0,0.0
2003-05-28,2.0426544092383736,2.1788315768321884,2.0426544092383736,2.155000686645508,130511,0.0,0.0
2003-05-29,2.16521406737262,2.16521406737262,2.100530291928358,2.1175522804260254,48678,0.0,0.0
2003-05-30,2.1277653634788276,2.1686189794576958,2.1107433735239045,2.1311702728271484,31376,0.0,0.0
2003-06-02,2.2060675226869053,2.226493505648166,2.114147951261155,2.1822357177734375,141536,0.0,0.0
2003-06-03,2.383097963464184,2.383097963464184,2.1481924375463675,2.168619155883789,74666,0.0,0.0
2003-06-04,2.1856405191208674,2.2469201086398876,2.144787642069103,2.1754274368286133,120431,0.0,0.0
2003-06-05,2.1958538718000593,2.2367074843926713,2.063081411493217,2.0698904991149902,140512,0.0,0.0
2003-06-06,2.1107431928227913,2.1345740862960887,2.0766993984550606,2.1175522804260254,81168,0.0,0.0
2003-06-09,2.1209564759840775,2.29458238212609,2.1107433915007126,2.2230896949768066,698197,0.0,0.0
2003-06-10,2.301390753725253,2.301390753725253,2.117551988385656,2.155000686645508,390543,0.0,0.0
2003-06-11,2.1686196225784515,2.178832710003603,2.080104189322725,2.110743999481201,189326,0.0,0.0
2003-06-12,2.134574177959586,2.1584050724562363,2.110743283462935,2.124361276626587,105570,0.0,0.0
2003-06-13,2.175428290012878,2.175428290012878,2.0766999628581955,2.1005308628082275,272902,0.0,0.0
2003-06-16,2.097125329978207,2.144787846233084,2.0869122467137617,2.1073391437530518,173441,0.0,0.0
2003-06-17,2.103935091903426,2.185641617581378,2.0869130969005,2.110743999481201,523305,0.0,0.0
2003-06-18,2.1141484981447567,2.1550013877729777,2.0528688897609677,2.0732948780059814,238207,0.0,0.0
2003-06-19,2.073294107719151,2.0766990161491568,2.056272122355113,2.0630810260772705,123153,0.0,0.0
2003-06-20,2.43756837585176,2.43756837585176,2.02563280080746,2.052868604660034,78075,0.0,0.0
2003-06-23,2.02222871203863,2.086912305031398,2.02222871203863,2.0698904991149902,57375,0.0,0.0
2003-06-24,2.049463695437881,2.052868604660034,2.02903697951916,2.052868604660034,60198,0.0,0.0
2003-06-25,2.018824094174276,2.0494638971262087,2.01541991512757,2.0426549911499023,55721,0.0,0.0
2003-06-26,2.0460598153832703,2.0460598153832703,1.9779711237148707,2.0120151042938232,129251,0.0,0.0
2003-06-27,2.0426549911499023,2.083508609635373,2.0222290037315074,2.0426549911499023,346770,0.0,0.0
2003-06-30,2.137979308764808,2.451186609398782,2.114148411798078,2.335435390472412,3139616,0.0,0.0
2003-07-01,2.444377827187006,2.4852305345874948,2.349053321355528,2.376289129257202,2746743,0.0,0.0
2003-07-02,2.3830980355757108,2.447781823777159,2.352458231083883,2.376289129257202,1556325,0.0,0.0
2003-07-03,2.4443771551381395,2.852907769375799,2.4443771551381395,2.778010368347168,4032056,0.0,0.0
2003-07-04,2.8154592783768675,3.023129144486711,2.8086503734236845,2.92099666595459,3631938,0.0,0.0
2003-07-07,3.0571734388425074,3.4725129323203787,2.9958938504258175,3.189945697784424,7790973,0.0,0.0
2003-07-08,3.394212369137247,3.394212369137247,3.029938542914337,3.0605783462524414,3986910,0.0,0.0
