Date,Open,High,Low,Close,Volume,Adj_Close,Company,Country,Ticker
2014-01-03,568.25,585.0,568.0999755859375,579.7000122070312,3180351,528.5553588867188,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-01-10,583.0,617.7000122070312,579.4500122070312,609.4000244140625,11662986,555.635009765625,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-01-17,610.0,615.25,590.0,594.0,7961381,541.5935668945312,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-01-24,595.0,614.7000122070312,576.6500244140625,603.5999755859375,10299535,550.3465576171875,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-01-31,597.9500122070312,613.7999877929688,580.0499877929688,588.7000122070312,10367613,536.7611694335938,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-02-07,588.2000122070312,603.7999877929688,581.5,601.6500244140625,10789550,548.5687866210938,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-02-14,605.5,626.5,604.0,609.0499877929688,11933626,555.31591796875,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-02-21,610.0,628.7999877929688,601.0999755859375,615.1500244140625,6760976,560.877685546875,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-02-28,612.0,647.9000244140625,612.0,644.7000122070312,7274998,587.8203735351562,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-03-07,649.0,653.3499755859375,608.3499755859375,612.2999877929688,8302004,558.2789306640625,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-03-14,608.0,611.4000244140625,552.5499877929688,582.0499877929688,23987742,530.6978149414062,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-03-21,585.0,595.9000244140625,571.4500122070312,580.4000244140625,9064280,529.1934814453125,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-03-28,580.0499877929688,587.7999877929688,556.0,563.2000122070312,13402549,513.5109252929688,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-04-04,568.0,584.5999755859375,566.0,571.7999877929688,12300307,521.3521728515625,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-04-11,580.0,643.0,573.75,628.1500244140625,34189474,572.730712890625,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-04-18,632.0,633.9000244140625,612.0999755859375,625.0499877929688,6569748,569.904296875,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-04-25,628.7000122070312,635.0,616.5,622.0,7204489,567.1234741210938,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-05-02,621.0999755859375,643.9500122070312,621.0999755859375,629.9000244140625,8913536,574.326416015625,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-05-09,622.2999877929688,637.5,618.5999755859375,624.0999755859375,7724819,569.0379638671875,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-05-16,624.0,634.5499877929688,603.4500122070312,613.5,11317216,559.3732299804688,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-05-23,613.0,622.5499877929688,572.0,584.2999877929688,14730778,532.74951171875,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-05-30,604.0,616.0499877929688,581.8499755859375,610.6500244140625,20918358,556.774658203125,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-06-06,614.0,614.0,593.0,599.6500244140625,10404179,546.7451782226562,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-06-13,600.0,638.5,593.4500122070312,629.7000122070312,14596140,574.1439208984375,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-06-20,625.0,654.3499755859375,625.0,631.2999877929688,10109878,575.602783203125,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-06-27,632.9500122070312,674.9500122070312,625.0,660.8499755859375,10126600,602.5457153320312,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-07-04,668.0,720.0,664.25,709.7999877929688,12022625,647.1771240234375,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-07-11,716.0999755859375,753.5999755859375,707.0999755859375,744.0499877929688,14279875,678.4053955078125,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-07-18,746.5,753.0,724.0,742.25,7779519,676.7640991210938,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-07-25,750.7999877929688,785.0,741.0999755859375,782.2000122070312,6316328,713.1895141601562,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-08-01,783.0,800.0,765.0999755859375,768.7999877929688,9325949,700.9716796875,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-08-08,770.0,779.9000244140625,743.2999877929688,760.4000244140625,6535544,693.312744140625,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-08-15,764.0,816.5999755859375,758.5499877929688,814.8499755859375,8002954,742.9588623046875,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-08-22,811.0,867.4000244140625,803.0,856.6500244140625,9064643,781.0709838867188,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-08-29,860.25,875.4500122070312,849.2000122070312,855.25,7190680,779.7947387695312,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-09-05,861.0,878.4000244140625,839.0,857.8499755859375,8152608,782.1651000976562,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-09-12,858.0999755859375,872.2999877929688,788.0999755859375,806.0999755859375,15226536,736.2660522460938,Sun Pharmaceutical,India,SUNPHARMA.NS
2014-09-19,804.0,824.75,786.7999877929688,807.1500244140625,16185159,737.2249755859375,Sun Pharmaceutical,India,SUNPHARMA.NS
