Date,Open,High,Low,Close,Volume
2002-07-05 00:00:00+05:30,1.2949999570846558,1.4500000476837158,1.2949999570846558,1.3954999446868896,573880
2002-07-12 00:00:00+05:30,1.4084999561309814,1.434999942779541,1.3550000190734863,1.375,79640
2002-07-19 00:00:00+05:30,1.3600000143051147,1.3600000143051147,1.2949999570846558,1.3450000286102295,51740
2002-07-26 00:00:00+05:30,1.344499945640564,1.3585000038146973,1.2549999952316284,1.3285000324249268,114830
2002-08-02 00:00:00+05:30,1.3125,1.3300000429153442,1.2055000066757202,1.222499966621399,225580
2002-08-09 00:00:00+05:30,1.25,1.2599999904632568,1.1799999475479126,1.2100000381469727,49410
2002-08-16 00:00:00+05:30,1.2174999713897705,1.225000023841858,1.1404999494552612,1.1454999446868896,20180
2002-08-23 00:00:00+05:30,1.1790000200271606,1.215000033378601,1.1634999513626099,1.2115000486373901,18260
2002-08-30 00:00:00+05:30,1.2100000381469727,1.2239999771118164,1.184999942779541,1.2039999961853027,27510
2002-09-06 00:00:00+05:30,1.2050000429153442,1.2324999570846558,1.1705000400543213,1.1799999475479126,33610
2002-09-13 00:00:00+05:30,1.1805000305175781,1.1805000305175781,1.1150000095367432,1.1265000104904175,40880
2002-09-20 00:00:00+05:30,1.1349999904632568,1.1490000486373901,1.0110000371932983,1.0440000295639038,27130
2002-09-27 00:00:00+05:30,1.0549999475479126,1.0549999475479126,0.934499979019165,0.9350000023841858,58370
2002-10-04 00:00:00+05:30,0.9300000071525574,1.0,0.925000011920929,0.9944999814033508,85940
2002-10-11 00:00:00+05:30,1.0015000104904175,1.0449999570846558,1.000499963760376,1.0199999809265137,73960
2002-10-18 00:00:00+05:30,1.0399999618530273,1.0549999475479126,1.0110000371932983,1.0425000190734863,34030
2002-10-25 00:00:00+05:30,1.0549999475479126,1.06850004196167,0.9919999837875366,1.0360000133514404,75000
2002-11-01 00:00:00+05:30,1.0410000085830688,1.090000033378601,1.024999976158142,1.0839999914169312,31380
2002-11-08 00:00:00+05:30,1.087499976158142,1.1749999523162842,1.0575000047683716,1.0700000524520874,22750
2002-11-15 00:00:00+05:30,1.0549999475479126,1.0950000286102295,1.0255000591278076,1.0609999895095825,73720
2002-11-22 00:00:00+05:30,1.065000057220459,1.125,0.9605000019073486,0.9789999723434448,247520
2002-11-29 00:00:00+05:30,0.9800000190734863,1.0499999523162842,0.9800000190734863,1.030500054359436,65060
2002-12-06 00:00:00+05:30,1.0255000591278076,1.090000033378601,1.0255000591278076,1.0844999551773071,51980
2002-12-13 00:00:00+05:30,1.0700000524520874,1.0870000123977661,1.000499963760376,1.0245000123977661,205580
2002-12-20 00:00:00+05:30,1.0449999570846558,1.1399999856948853,1.0180000066757202,1.1295000314712524,183160
2002-12-27 00:00:00+05:30,1.1299999952316284,1.184999942779541,1.1265000104904175,1.1505000591278076,89490
2003-01-03 00:00:00+05:30,1.149999976158142,1.25,1.1299999952316284,1.1799999475479126,100010
2003-01-10 00:00:00+05:30,1.184999942779541,1.225000023841858,1.156499981880188,1.2139999866485596,103310
2003-01-17 00:00:00+05:30,1.215000033378601,1.399999976158142,1.215000033378601,1.281499981880188,454940
2003-01-24 00:00:00+05:30,1.2905000448226929,1.3200000524520874,1.1150000095367432,1.1440000534057617,344320
2003-01-31 00:00:00+05:30,1.149999976158142,1.1749999523162842,1.1009999513626099,1.1449999809265137,100080
2003-02-07 00:00:00+05:30,1.1399999856948853,1.1950000524520874,1.0959999561309814,1.1115000247955322,54700
2003-02-14 00:00:00+05:30,1.100000023841858,1.1050000190734863,1.0499999523162842,1.0824999809265137,139740
2003-02-21 00:00:00+05:30,1.100000023841858,1.184999942779541,1.100000023841858,1.1425000429153442,204110
2003-02-28 00:00:00+05:30,1.1399999856948853,1.222499966621399,1.1150000095367432,1.1410000324249268,57920
2003-03-07 00:00:00+05:30,1.1399999856948853,1.152500033378601,1.087499976158142,1.100000023841858,29540
2003-03-14 00:00:00+05:30,1.100000023841858,1.1100000143051147,1.0099999904632568,1.0950000286102295,17580
2003-03-21 00:00:00+05:30,1.059999942779541,1.1124999523162842,1.0405000448226929,1.0809999704360962,29960
2003-03-28 00:00:00+05:30,1.0800000429153442,1.090000033378601,1.0,1.0405000448226929,63810
2003-04-04 00:00:00+05:30,1.0399999618530273,20.670000076293945,1.0199999809265137,1.0820000171661377,20300
2003-04-11 00:00:00+05:30,1.1124999523162842,1.125,1.0149999856948853,1.066499948501587,36920
2003-04-18 00:00:00+05:30,1.066499948501587,1.0850000381469727,1.0360000133514404,1.0514999628067017,16660
2003-04-25 00:00:00+05:30,1.0499999523162842,1.0724999904632568,1.0299999713897705,1.0505000352859497,17160
2003-05-02 00:00:00+05:30,1.0509999990463257,1.149999976158142,1.0449999570846558,1.125499963760376,69800
2003-05-09 00:00:00+05:30,1.1200000047683716,1.1944999694824219,1.0850000381469727,1.1365000009536743,105730
2003-05-16 00:00:00+05:30,1.125,1.2890000343322754,1.125,1.2549999952316284,247940
2003-05-23 00:00:00+05:30,1.284500002861023,1.284500002861023,1.225000023841858,1.2515000104904175,191070
2003-05-30 00:00:00+05:30,1.25,1.2899999618530273,1.25,1.2760000228881836,166650
2003-06-06 00:00:00+05:30,1.2799999713897705,1.3289999961853027,1.2450000047683716,1.2999999523162842,389210
2003-06-13 00:00:00+05:30,1.3250000476837158,1.3300000429153442,1.2330000400543213,1.246500015258789,523540
2003-06-20 00:00:00+05:30,1.2649999856948853,1.3049999475479126,1.2424999475479126,1.2575000524520874,280070
2003-06-27 00:00:00+05:30,1.274999976158142,1.4249999523162842,1.25,1.3860000371932983,920920
2003-07-04 00:00:00+05:30,1.4249999523162842,1.687999963760376,1.4005000591278076,1.55649995803833,4990320
2003-07-11 00:00:00+05:30,1.6024999618530273,1.6100000143051147,1.440000057220459,1.4639999866485596,912270
2003-07-18 00:00:00+05:30,1.500499963760376,1.5390000343322754,1.4299999475479126,1.4464999437332153,392500
2003-07-25 00:00:00+05:30,1.4600000381469727,1.4850000143051147,1.3604999780654907,1.4780000448226929,309160
2003-08-01 00:00:00+05:30,1.5,1.6749999523162842,1.4780000448226929,1.5729999542236328,1101410
2003-08-08 00:00:00+05:30,1.5549999475479126,1.6234999895095825,1.5149999856948853,1.527500033378601,367700
2003-08-15 00:00:00+05:30,1.565000057220459,1.6299999952316284,1.5049999952316284,1.5399999618530273,1645750
2003-08-22 00:00:00+05:30,1.5644999742507935,1.5750000476837158,1.4754999876022339,1.4930000305175781,587280
2003-08-29 00:00:00+05:30,1.5,1.8450000286102295,1.4574999809265137,1.8279999494552612,2835830
2003-09-05 00:00:00+05:30,1.8350000381469727,2.0,1.8350000381469727,1.975000023841858,4500430
2003-09-12 00:00:00+05:30,1.9989999532699585,2.2100000381469727,1.9249999523162842,2.075500011444092,9397810
2003-09-19 00:00:00+05:30,2.069999933242798,2.0899999141693115,1.6425000429153442,1.8739999532699585,1940680
2003-09-26 00:00:00+05:30,1.934999942779541,2.119999885559082,1.7760000228881836,2.0,2211520
2003-10-03 00:00:00+05:30,2.0394999980926514,2.0394999980926514,1.9500000476837158,1.9895000457763672,1081090
2003-10-10 00:00:00+05:30,2.0350000858306885,2.0439999103546143,1.9249999523162842,1.944000005722046,920280
2003-10-17 00:00:00+05:30,1.9639999866485596,1.9835000038146973,1.8904999494552612,1.906999945640564,684090
2003-10-24 00:00:00+05:30,1.9105000495910645,9.25,1.7209999561309814,9.175000190734863,1008556
2003-10-31 00:00:00+05:30,10.5,11.119999885559082,10.25,10.762499809265137,1164032
2003-11-07 00:00:00+05:30,11.024999618530273,11.125,9.8125,10.012499809265137,1245660
2003-11-14 00:00:00+05:30,10.125,10.557499885559082,9.824999809265137,9.875,989640
2003-11-21 00:00:00+05:30,10.137499809265137,10.4375,9.4375,9.699999809265137,870792
2003-11-28 00:00:00+05:30,9.657500267028809,38.630001068115234,9.625,10.412500381469727,875624
2003-12-05 00:00:00+05:30,10.657500267028809,15.625,10.657500267028809,14.744999885559082,7940522
2003-12-12 00:00:00+05:30,15.0,18.087499618530273,14.899999618530273,16.50749969482422,7684038
2003-12-19 00:00:00+05:30,16.674999237060547,17.2450008392334,16.0,16.237499237060547,3377406
2003-12-26 00:00:00+05:30,16.362499237060547,71.77999877929688,16.362499237060547,18.50749969482422,7284698
2004-01-02 00:00:00+05:30,19.125,19.625,17.637500762939453,19.395000457763672,3677728
2004-01-09 00:00:00+05:30,19.482500076293945,21.875,17.75,21.232500076293945,4681464
2004-01-16 00:00:00+05:30,20.9950008392334,24.625,20.375,21.082500457763672,9385748
2004-01-23 00:00:00+05:30,20.645000457763672,21.7450008392334,16.75,18.895000457763672,3717778
2004-01-30 00:00:00+05:30,18.895000457763672,20.549999237060547,18.75,18.9325008392334,2718258
2004-02-06 00:00:00+05:30,18.9325008392334,19.087499618530273,17.125,17.6875,1615764
